timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.2673427,0.2673427,25.0,0
2003000,0,0.10641315,0.10641315,25.0,0
3000000,0,-0.09373257,-0.09373257,25.0,0
4004000,0,-0.07711303,-0.07711303,25.0,0
5020000,0,0.10352503,0.10352503,25.0,0
6004000,0,0.01289988,0.01289988,25.0,0
7000000,0,0.08117081,0.08117081,25.0,0
8004000,0,0.085587285,0.085587285,25.0,0
9000000,0,-0.047122274,-0.047122274,25.0,0
10003000,0,-0.22149865,-0.22149865,25.0,0
11000000,0,-0.27338597,-0.27338597,25.0,0
12000000,0,0.15530935,0.15530935,25.0,0
13004000,0,0.1799823,0.1799823,25.0,0
14000000,0,-0.20009622,-0.20009622,25.0,0
15000000,0,0.008389297,0.008389297,25.0,0
16004000,0,0.075561166,0.075561166,25.0,0
17000000,0,-0.12301054,-0.12301054,25.0,0
18004000,0,-0.19388378,-0.19388378,25.0,0
19004000,0,0.058935694,0.058935694,25.0,0
20000000,0,0.20229925,0.20229925,25.0,0
21000000,0,-0.29149663,-0.29149663,25.0,0
22004000,0,0.021239426,0.021239426,25.0,0
23004000,0,-0.25324774,-0.25324774,25.0,0
24003000,0,0.05289478,0.05289478,25.0,0
25004000,0,0.0018469042,0.0018469042,25.0,0
26004000,0,0.04539037,0.04539037,25.0,0
27003000,0,-0.2820834,-0.2820834,25.0,0
28003000,0,0.023054453,0.023054453,25.0,0
29004000,0,-0.29192603,-0.29192603,25.0,0
30004000,0,0.02041599,0.02041599,25.0,0
31000000,0,0.2273879,0.2273879,25.0,0
32003000,0,0.08479081,0.08479081,25.0,0
33000000,0,0.011113431,0.011113431,25.0,0
34000000,0,-0.05956787,-0.05956787,25.0,0
35000000,0,-0.029891249,-0.029891249,25.0,0
36003000,0,-0.26188657,-0.26188657,25.0,0
37003000,0,-0.12818018,-0.12818018,25.0,0
38000000,0,0.069224216,0.069224216,25.0,0
39000000,0,0.13623673,0.13623673,25.0,0
40003000,0,-0.001200325,-0.001200325,25.0,0
41000000,0,-0.1481121,-0.1481121,25.0,0
42000000,0,-0.1699645,-0.1699645,25.0,0
43000000,0,-0.12686548,-0.12686548,25.0,0
44004000,0,-0.04335253,-0.04335253,25.0,0
45004000,0,0.0383521,0.0383521,25.0,0
46004000,0,-0.22028321,-0.22028321,25.0,0
47004000,0,-0.194817,-0.194817,25.0,0
48000000,0,-0.20925051,-0.20925051,25.0,0
49004000,0,0.12719062,0.12719062,25.0,0
50004000,0,-0.28317875,-0.28317875,25.0,0
51004000,0,-0.17905703,-0.17905703,25.0,0
52016000,0,0.14922406,0.14922406,25.0,0
53004000,0,-0.233845,-0.233845,25.0,0
54004000,0,0.04180786,0.04180786,25.0,0
55000000,0,0.15459129,0.15459129,25.0,0
56004000,0,0.09666568,0.09666568,25.0,0
57004000,0,-0.023502624,-0.023502624,25.0,0
58000000,0,-0.11739919,-0.11739919,25.0,0
59000000,0,-0.1644373,-0.1644373,25.0,0
