timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
968000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.012997752,2.361715e-05,5.766919e-10,-0.00367111,0.012928859,-9.787337,-0.0007456851,-0.00046161463,-0.0008877203,25.0,25.0
1992000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.015668496,2.9831153e-05,6.938257e-10,0.009310785,-0.008645556,-9.834452,-0.00011836267,0.0024264355,-0.000828539,25.0,25.0
2908000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.02030363,2.7671585e-05,5.5228006e-10,0.0010773899,-0.0055064913,-9.81515,-0.00013315801,0.0026365295,-0.00013315806,25.0,25.0
3924000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.018767348,2.7777196e-05,6.050668e-10,0.00014963752,0.006434587,-9.71971,0.002130529,0.001231712,-0.0004327636,25.0,25.0
4935000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.016897237,2.9636465e-05,6.916815e-10,0.0055864714,0.0057462547,-9.747274,0.0008522116,-0.0010297556,-0.0012428085,25.0,25.0
5963000,1310988,1310988,0,0,0,0,0,142.85715,142.85715,142.85715,142.85715,0.02195137,2.9425115e-05,5.617322e-10,-0.034927182,0.008450294,-9.7794695,-0.0004699696,0.00078328274,0.0014725714,25.0,25.0
6968000,1310988,1310988,0,0,0,0,0,161.22426,161.22426,161.22426,161.22426,0.019394124,2.9396346e-05,6.331443e-10,0.01690905,0.005686398,-9.771187,-0.0009321064,0.0013981597,0.0021638186,25.0,25.0
7972000,1310988,1310988,0,0,0,0,0,161.72955,161.72955,161.72955,161.72955,0.018669493,2.9757959e-05,6.5873046e-10,0.050278235,0.0359132,-9.938332,-0.0005326322,0.0010652645,-0.0015978967,25.0,25.0
8968000,1310988,1310988,0,0,0,0,0,162.07959,162.07959,162.07959,162.07959,0.021253532,2.9100158e-05,6.3954003e-10,-0.01316811,-0.005686058,-9.784055,-0.001298291,0.002696451,-0.0018975023,25.0,25.0
9963000,1310988,1310988,0,0,0,0,0,161.89807,161.89807,161.89807,161.89807,0.016767176,2.772271e-05,6.1181293e-10,-0.011821371,-0.016011052,-9.771187,-0.0005659216,-0.00056592165,-0.0017310549,25.0,25.0
10952000,1310988,1310988,0,0,0,0,0,161.5529,161.5529,161.5529,161.5529,0.022917053,3.0458632e-05,6.761694e-10,-0.0115719745,0.0055866414,-9.729505,0.0006214042,0.0017458501,-0.0016570783,25.0,25.0
11964000,1310988,1310988,0,0,0,0,0,161.5529,161.5529,161.5529,161.5529,0.019781189,3.069675e-05,7.225071e-10,0.0061351424,0.010175528,-9.831641,0.0007656588,-0.0006990798,0.0008322381,25.0,25.0
12972000,1310988,1310988,0,0,0,0,0,161.5529,161.5529,161.5529,161.5529,0.02329687,3.0717598e-05,7.1608475e-10,0.02901209,0.008450294,-9.714824,-0.0019112098,-0.000501301,-0.00072062016,25.0,25.0
13968000,1310988,1310988,0,0,0,0,0,162.23401,162.23401,162.23401,162.23401,0.02130115,3.1166637e-05,6.7491107e-10,-0.026176607,0.016919196,-9.731153,0.0019174761,-0.00042610586,-3.5508823e-05,25.0,25.0
14904000,1310988,1310988,0,0,0,0,0,162.23401,162.23401,162.23401,162.23401,0.030430289,3.1697477e-05,7.0515727e-10,-0.012902087,0.021148957,-9.827799,-0.0021305287,0.0008581296,-0.0018050314,25.0,25.0
15928000,1310988,1310988,0,0,0,0,0,162.23401,162.23401,162.23401,162.23401,0.017254652,3.2203887e-05,7.8237256e-10,-0.010694105,0.012290404,-9.776324,-3.1044087e-11,-0.00078119396,-0.0012072998,25.0,25.0
16976000,1310988,1310988,0,0,0,0,0,158.43144,158.43144,158.43144,158.43144,0.015087995,3.1522057e-05,7.869328e-10,0.033518825,0.019153787,-9.765151,0.004083514,0.0037284256,-0.0003550881,25.0,25.0
17960000,1310988,1310988,0,0,0,0,0,158.40106,158.40106,158.40106,158.40106,0.01830971,2.9631537e-05,6.82568e-10,0.019003976,-0.027832424,-9.83194,-0.0010319749,-0.00029960557,-0.0010985539,25.0,25.0
19004000,1310988,1310988,0,0,0,0,0,156.67484,156.67484,156.67484,156.67484,0.013435367,3.0630406e-05,7.6849865e-10,0.026678247,-0.011628811,-9.722853,0.00091308384,7.609038e-05,0.0005326322,25.0,25.0
19992000,1310988,1310988,0,0,0,0,0,155.49586,155.49586,155.49586,155.49586,0.012317924,2.922329e-05,7.1776013e-10,0.004972573,-0.018048422,-9.878477,-0.00016388684,0.00065554725,-0.0005736039,25.0,25.0
21000000,1310988,1310988,0,0,0,0,0,154.8745,154.8745,154.8745,154.8745,0.012196124,3.0844792e-05,8.0368007e-10,0.020217707,0.03165684,-9.731366,-0.0042018765,0.0028998863,0.0035508818,25.0,25.0
21924000,1310988,1310988,0,0,0,0,0,155.77078,155.77078,155.77078,155.77078,0.01459025,3.174569e-05,7.8816886e-10,0.0047884034,-0.011970835,-9.900024,0.0031957934,-0.0010652643,-0.004261058,25.0,25.0
22984000,1310988,1310988,0,0,0,0,0,157.09901,157.09901,157.09901,157.09901,0.016039269,2.901427e-05,5.9171346e-10,-0.0038905772,0.013467555,-9.785103,0.00046605326,0.00026631617,-0.0030626354,25.0,25.0
