timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
44506189,63.95215,22029.676,0,16,12119,65536,0,3,246
45509176,106.78418,106.1588,0,40,7208,65536,0,3,246
46510067,141.30273,70.41267,0,75,3841,65536,0,3,246
47511101,169.79395,56.45091,0,110,7121,65536,0,3,246
48512070,204.46875,51.00518,0,141,4163,65536,0,3,246
49513068,232.97168,46.50335,0,175,7031,65536,0,3,246
50514098,268.08887,44.601097,0,207,6820,65536,0,3,246
51515085,304.5586,43.43515,0,240,3981,65536,0,3,246
52516078,332.9541,41.552822,0,271,7169,65536,0,3,246
53517120,372.08984,41.279865,0,286,111,65536,0,3,246
54518061,398.60254,39.80144,0,286,3740,65536,0,3,246
55519063,425.45508,38.622334,0,286,6783,65536,0,3,246
56520138,456.69434,38.004486,0,298,5902,65536,0,3,246
57521074,486.88184,37.401268,0,331,6708,65536,0,3,246
58522065,520.1797,37.105915,0,364,3589,65536,0,3,246
59523098,547.04004,36.42123,0,400,6601,65536,0,3,246
60524066,580.35645,36.225227,0,427,3923,65536,0,3,246
61525070,610.875,35.887836,0,459,3770,65536,0,3,246
62526100,644.46484,35.75828,0,492,211,65536,0,3,246
63527093,675.1299,35.48868,0,526,264,65536,0,3,246
64528069,704.0,35.156433,0,558,2100,65536,0,3,246
65529146,733.25684,34.874046,0,586,3742,65536,0,3,246
66530110,762.7246,34.62708,0,623,4225,65536,0,3,246
67531064,797.33496,34.624916,0,650,314,65536,0,3,246
68532117,827.89746,34.454338,0,680,364,65536,0,3,246
69533063,858.4531,34.297276,0,712,314,65536,0,3,246
70534065,888.7168,34.141,0,743,513,65536,0,3,246
71535124,919.4785,34.014652,0,775,682,65536,0,3,246
72536072,949.7295,33.87924,0,806,563,65536,0,3,246
73537072,977.02637,33.651356,0,839,4352,65536,0,3,246
74538242,1012.97656,33.72659,0,871,522,65536,0,3,246
75539067,1046.1357,33.70741,0,901,230,65536,0,3,246
76540072,1077.8994,33.64568,0,934,501,65536,0,3,246
77541128,1112.7529,33.68116,0,966,482,65536,0,3,246
78542071,1142.4443,33.56302,0,999,4220,65536,0,3,246
