timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
43573707,43561681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44585710,44569682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45593706,45577681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46601706,46585681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47609705,47593681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48617704,48601683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49625709,49609681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50633708,50617682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51637707,51625681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52649705,52633681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53653709,53641681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54661707,54649682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55669751,55657681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56677733,56661681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57685705,57669681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58693720,58677684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59701707,59685681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60709707,60693681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61713710,61697681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62721704,62705701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63729745,63713681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64737707,64721721,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65745706,65729681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66753708,66737686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67761706,67745682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68769729,68753681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69777708,69761690,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70785704,70769682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71793705,71777681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
72801705,72785682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
73809835,73793681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
74817705,74801682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
75825723,75809681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
76833705,76817682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
77841706,77825706,1,1,0,0,0,3,3,0,3,0,0,0,0,0
78849953,78833682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
