timestamp,main_state_changes,main_state
56000,0,0
567000,0,0
1071000,0,0
1529000,0,0
2029000,0,0
2533000,0,0
3033000,0,0
3533000,0,0
4044000,0,0
4269000,0,0
4781000,0,0
5285000,0,0
5789000,0,0
6292000,0,0
6800000,0,0
7308000,0,0
7809000,0,0
8317000,0,0
8824000,0,0
9327000,0,0
9835000,0,0
10340000,0,0
10848000,0,0
11049000,1,4
11553000,1,4
12057000,1,4
12563000,1,4
13064000,1,4
13567000,1,4
14073000,1,4
14580000,1,4
15096000,1,4
15557000,1,4
16061000,1,4
16321000,1,4
16581000,1,4
16701000,2,7
16824000,2,7
17331000,2,7
17380000,2,7
17488000,2,7
17997000,2,7
18497000,2,7
18676000,2,7
18732000,2,7
19240000,2,7
19748000,2,7
20260000,2,7
20761000,2,7
21269000,2,7
21773000,2,7
22281000,2,7
22785000,2,7
23296000,2,7
23801000,2,7
23977000,2,7
24013000,2,7
24065000,2,7
24112000,2,7
24613000,2,7
25119000,2,7
25624000,2,7
26125000,2,7
26641000,2,7
27152000,2,7
27331000,2,7
27356000,2,7
27421000,2,7
27929000,2,7
28432000,2,7
28941000,2,7
29451000,2,7
29953000,2,7
30459000,2,7
30965000,2,7
31473000,2,7
31984000,2,7
32487000,2,7
32997000,2,7
33497000,2,7
34008000,2,7
34521000,2,7
35028000,2,7
35528000,2,7
36031000,2,7
36536000,2,7
37045000,2,7
37481000,2,7
37676000,3,11
38188000,3,11
38688000,3,11
39188000,3,11
39692000,3,11
40192000,3,11
40699000,3,11
41213000,3,11
41716000,3,11
42225000,3,11
42589000,3,11
43041000,3,11
43549000,3,11
