timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
19549000,19541000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19557000,19553000,2.896614,3.7000058,-2.5132716,-1.2566345,2.6682078e-06,1.2566397,2.5132768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20545000,20541000,-0.53345406,3.8012486,-2.5066404,-1.2513541,-0.0008187908,1.2533846,2.5146294,0.071696535,0.05958628,0.050142717,0.056354046,0.06971579,-0.051196136,-0.045203034,-0.05482693,-0.06681686,-0.06460033,0.19894916,0.2019863,0.20227703,0.19941522,0.19737233
21544000,21540000,0.21331403,3.066926,-2.4754517,-1.1757953,0.021761876,1.1983035,2.46341,-0.0783536,-0.08056325,-0.031141816,0.003999723,-0.02180332,0.08753289,0.031241432,0.012601778,0.051095113,0.09997849,0.16520815,0.20301628,0.23922598,0.21882221,0.1737274
22551000,22548000,0.22015625,2.7173336,-2.4567027,-1.1270051,0.030048003,1.1536809,2.4196026,0.06532582,0.06554997,-0.009664547,-0.060972027,-0.02327095,-0.20114246,-0.113353536,-0.08844187,-0.14571828,-0.22041324,0.14195001,0.20312881,0.26743487,0.23162587,0.15586041
23545000,23541000,0.24809317,2.2843196,-2.4333599,-1.0614616,0.046582658,1.1021304,2.362362,-0.07242943,-0.034273017,-0.023396887,-0.043827344,-0.07751079,-0.055614483,-0.056332387,-0.026531931,-0.00391265,-0.015232652,0.112154685,0.19879057,0.30531588,0.24994987,0.13378897
24549000,24545000,0.27512503,1.968471,-2.4155352,-1.0073459,0.06260594,1.0648005,2.3115249,-0.03995023,-0.022838948,0.006940067,0.018036216,-0.0047523417,0.005125195,-0.029012155,-0.02504285,0.0010498054,0.026882932,0.09014337,0.19171864,0.33491832,0.26547262,0.117747046
25544000,25540000,0.29203874,1.8014262,-2.407004,-0.97723836,0.072635524,1.0448595,2.2804732,0.024157248,-0.03225159,-0.018211951,0.029253585,0.07058555,0.15478972,0.11598648,0.065106586,0.05124523,0.09617557,0.07861472,0.18620947,0.35100323,0.27472478,0.10944785
26544000,26540000,0.28550568,1.7052404,-2.3989236,-0.96114784,0.07424399,1.0303937,2.2641425,0.08079272,0.07945629,0.07225001,0.06746109,0.07018551,0.05817935,0.067880705,0.06933671,0.06444013,0.05626701,0.0727076,0.18501437,0.36116365,0.2775979,0.103516534
27548000,27541000,0.17274244,1.663509,-2.3703003,-0.9689344,0.045303613,1.0072511,2.275398,-0.05115752,-0.005727466,-0.016129773,-0.053668447,-0.08961115,-0.016239353,0.015592985,0.056054845,0.06890582,0.033163007,0.075360365,0.20230208,0.36883625,0.25949222,0.09400898
28551000,28545000,0.18465573,1.6053107,-2.3653448,-0.95575446,0.050810166,1.001321,2.2643561,-0.025032913,-0.017134637,-0.03235162,-0.04987242,-0.053465456,-0.09689623,-0.07210745,-0.06005934,-0.0656951,-0.08910766,0.07110453,0.1996969,0.37516078,0.26293242,0.09110537
