timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4999000,0.0,0.0,0.0,1
5099000,0.0,0.0,0.0,1
5913000,0.0,0.0,0.0,1
6914000,0.0,0.0,0.0,1
7929000,0.0,0.0,0.0,1
8937000,0.0,0.0,0.0,1
9945000,0.0,0.0,0.0,1
10956000,0.0,0.0,0.0,1
11968000,0.0,0.0,0.0,1
12974000,0.0,0.0,0.0,1
13981000,0.0,0.0,0.0,1
14993000,0.0,0.0,0.0,1
15904000,0.0,0.0,0.0,1
16909000,0.0,0.0,0.0,1
17919000,0.0,0.0,0.0,1
18921000,0.0,0.0,0.0,1
19433000,0.0,0.0,0.0,1
40685000,0.0,0.0,0.0,1
40791000,0.0,0.0,0.0,1
41592000,0.0,0.0,0.0,1
42601000,0.0,0.0,0.0,1
