timestamp,tilt_limit,takeoff_state
736000,0.0,1
11049000,0.0016000001,1
11061000,0.004,1
12049000,0.20159987,1
12091000,0.20943952,1
16591000,0.20943952,2
17601000,0.20943952,3
18732000,0.20943952,4
21740000,0.21163952,5
21757000,0.21503952,5
22744000,0.4124396,5
23730000,0.60964,5
24617000,0.7853982,5
40592000,0.78379816,3
40605000,0.78119814,3
41592000,0.5837976,3
42593000,0.3835975,1
