timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
29820269,5.2011657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29830271,5.1850524,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30320663,5.161789,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30820271,5.185556,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31320308,5.1884766,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31820556,5.201468,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32320327,5.205194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32820403,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33320319,5.2078123,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33820365,5.1839447,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34320621,5.203381,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34820339,5.1944184,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35320372,5.167731,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35820354,5.1787076,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36320267,5.205395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36820287,5.1943173,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37320267,5.200662,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37820282,5.1985474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38320267,5.199655,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38820270,5.1967344,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39320266,5.192303,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39820304,5.177197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40320292,5.1895843,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40820268,5.2042875,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41320266,5.2088194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41820270,5.165918,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42320271,5.204489,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42820269,5.2036834,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43320267,5.2074094,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43820272,5.196936,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44320291,5.187369,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44820291,5.1973386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45320295,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45820291,5.210733,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46320303,5.203381,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46820408,5.202777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47320354,5.2021728,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47820337,5.201065,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48320462,5.1963315,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48820364,5.1878724,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49320285,5.187268,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49820266,5.20318,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50320267,5.2029786,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50820267,5.2012663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51320297,5.1975403,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51820274,5.202374,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52320273,5.1930084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52820319,5.192908,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53320266,5.189383,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53820270,5.1999574,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54320268,5.2108335,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54820266,5.197641,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55320266,5.2029786,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55820270,5.2122436,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56320268,5.20459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56820269,5.1964326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57320272,5.20177,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57820267,5.1739745,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58320269,5.191095,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58820270,5.209021,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59320274,5.2116394,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59820267,5.2021728,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60320273,5.193915,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60820271,5.192706,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61320267,5.181024,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61820268,5.1947203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62320272,5.177197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62820266,5.1860595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63320267,5.2122436,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63820272,5.208618,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64320271,5.2048917,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
