timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
29554059,29552791,6684682,1997.6398,1.9508201,58.690483,nan,nan,nan,nan,nan,nan,nan,46.819683,50.72132,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,408.0,435.0,436.0
30150981,30150406,6684682,1997.6398,1.9508201,nan,nan,nan,nan,60.47542,nan,nan,nan,46.819683,50.72132,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,16.0,10.0,nan,nan,455.0,461.0,436.0
30155243,30151904,6684682,1997.6398,1.9508201,nan,nan,nan,nan,60.47542,nan,nan,nan,44.430325,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,455.0,461.0,450.0
30281634,30279534,6684682,1997.6398,1.9508201,nan,nan,nan,nan,nan,nan,nan,nan,39.008358,42.91804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,478.0,459.0,479.0
30407497,30404208,6684682,1997.6398,1.9508201,83.960785,42.70037,48.60462,nan,nan,nan,nan,nan,39.008358,42.91804,nan,nan,18.0,16.0,10.0,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,497.0,459.0,479.0
30533891,30533294,6684682,1997.6398,1.9508201,83.88526,35.11476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,523.0,468.0,484.0
30538138,30534795,6684682,1997.6398,1.9508201,83.88526,35.11476,nan,nan,85.7742,nan,nan,nan,nan,nan,nan,nan,25.0,16.0,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,523.0,487.0,484.0
30664465,30662426,6684682,1997.6398,1.9508201,84.051926,nan,nan,nan,85.733406,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,502.0,468.0,487.0
30790731,30790057,6684682,1997.6398,1.9508201,87.76266,nan,nan,nan,85.7908,42.931747,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,34.0,10.0,nan,nan,nan,nan,nan,nan,459.0,477.0,452.0
30921368,30919189,6684682,1997.6398,1.9508201,nan,nan,nan,nan,85.76852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan,nan,nan,446.0,494.0,470.0
31047572,31046820,6684682,1997.6398,1.9508201,nan,nan,nan,nan,84.21777,85.58334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,17.0,nan,nan,nan,nan,nan,nan,475.0,525.0,517.0
