timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
29424709,29408682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30432821,30416755,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31440817,31424682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32448708,32432683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33456706,33440684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34464713,34448682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35472707,35456682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36480706,36464683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37484708,37472682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38492708,38480684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39500709,39488711,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40508709,40496683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41516709,41504682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42520706,42508682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43528710,43516682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44544711,44528682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45552713,45536682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46560753,46544682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47568706,47552682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48576710,48560682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49584723,49568685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50592713,50576682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51596708,51584682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52604708,52592683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53612707,53600682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54620710,54608683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55628714,55616683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56636751,56624683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57640740,57628682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58648707,58636683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59652710,59640682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60660709,60648683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61668711,61656682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62676799,62664697,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63684751,63672682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64692710,64680683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
