timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
644000,644000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988000,988000,0.0,0.0,0.0,1.1395955,1.1395955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.295751,0.0,0.0,nan,0.0,0.0,0.2568098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503000,1503000,0.0,0.0,0.0,0.68945235,0.68945247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.008896,0.0,0.0,nan,0.0,0.0,0.25441632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003000,2003000,0.0,0.0,0.0,0.5322492,0.5322492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823137,0.0,0.0,nan,0.0,0.0,0.25439423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503000,2503000,0.0,0.0,0.0,0.5259737,0.52597356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786894,0.0,0.0,nan,0.0,0.0,0.25411648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991000,2991000,0.0,0.0,0.0,0.55968344,0.5596834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.821436,0.0,0.0,nan,0.0,0.0,0.25366303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507000,3507000,0.0,0.0,0.0,0.54652673,0.5465268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.867826,0.0,0.0,nan,0.0,0.0,0.25319824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007000,4007000,0.0,0.0,0.0,0.50358796,0.5035881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91394,0.0,0.0,nan,0.0,0.0,0.2528099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499000,4499000,0.0,0.0,0.0,0.48955798,0.48955804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9338875,0.0,0.0,nan,0.0,0.0,0.25249103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007000,5007000,0.0,0.0,0.0,0.46144158,0.46144176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.933574,0.0,0.0,nan,0.0,0.0,0.25223505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
