timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1311004,1311004,-9.475414e-06,-3.422148e-05,1.5086723e-05,-1.2309776e-05,0.00016017705,-0.03908644,4000,4000,0,0
1000000,1000000,1311004,1311004,1.0061474e-05,7.57599e-05,-3.3708154e-06,-0.00017477124,0.00033129242,-0.07883446,8000,8000,0,0
1503000,1503000,1311004,1311004,-1.8900952e-05,-2.1380556e-06,4.0087853e-06,0.00014105675,1.5266287e-05,-0.03954473,4000,4000,0,0
2003000,2003000,1311004,1311004,5.684372e-06,-3.6847514e-06,-2.1260466e-05,-0.00025514452,4.12885e-05,-0.039309684,4000,4000,0,0
2503000,2503000,1311004,1311004,-1.2367761e-05,2.8344979e-05,1.569198e-05,3.5572003e-07,-0.00015340971,-0.068747476,7000,7000,0,0
2999000,2999000,1311004,1311004,-8.497461e-06,1.3995747e-05,4.939957e-05,7.194334e-05,-7.754688e-05,-0.07814864,8000,8000,0,0
3507000,3507000,1311004,1311004,3.3604298e-05,-6.986159e-06,-2.309584e-05,-0.00036176064,-0.00021800445,-0.07813414,8000,8000,0,0
4007000,4007000,1311004,1311004,-1.1091754e-05,-8.0010136e-07,-1.1831151e-05,-0.00058835984,0.00043559342,-0.078357525,8000,8000,0,0
4503000,4503000,1311004,1311004,-4.3110654e-06,1.0542758e-06,-7.0452154e-07,0.00014697123,0.00021937498,-0.039420012,4000,4000,0,0
5007000,5007000,1311004,1311004,-2.0397882e-05,-5.816252e-05,-6.476379e-05,-0.0004546648,-0.00028584304,-0.07990518,8000,8000,0,0
5503000,5503000,1311004,1311004,-1.3569546e-05,-1.2563937e-05,7.5465973e-06,-0.00018919642,7.451163e-05,-0.03971707,4000,4000,0,0
6003000,6003000,1311004,1311004,-7.797328e-06,1.4047601e-05,9.576741e-06,1.746999e-05,0.0004622558,-0.049346447,5000,5000,0,0
6503000,6503000,1311004,1311004,8.343906e-06,2.9485818e-06,1.1249808e-05,0.00010641733,0.00010607026,-0.039132703,4000,4000,0,0
7003000,7003000,1311004,1311004,1.3645564e-05,-4.149868e-05,-2.4531371e-05,-0.0004742367,0.0004520135,-0.07819862,8000,8000,0,0
7503000,7503000,1311004,1311004,-1.571124e-06,9.830782e-08,-4.1837598e-06,-0.00013993077,-0.00023379442,-0.0390177,4000,4000,0,0
8007000,8007000,1311004,1311004,1.5294323e-05,-2.1147753e-05,-5.099643e-05,-0.00013920313,-0.0002187443,-0.079073645,8000,8000,0,0
8503000,8503000,1311004,1311004,1.3727122e-05,1.4080517e-05,3.1240284e-05,0.00012853711,-0.00030021428,-0.03913278,4000,4000,0,0
9003000,9003000,1311004,1311004,5.202751e-06,1.0771632e-05,-5.80546e-06,-1.34288075e-05,-7.5064054e-05,-0.078662686,8000,8000,0,0
9503000,9503000,1311004,1311004,-1.1366625e-05,-1.5065055e-05,2.5759842e-05,4.746083e-05,-7.299977e-05,-0.03923453,4000,4000,0,0
10003000,10003000,1311004,1311004,1.4798376e-06,-3.4190554e-05,7.826066e-06,0.00040780997,-0.00031105155,-0.049109478,5000,5000,0,0
