timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7511000,0.008856906,0.0009568457,-9.179115e-05,0.0,0.0,-0.0
7519000,0.009156332,0.0013650884,4.8868358e-05,0.0,0.0,-0.0
7527000,0.009282662,0.0014010245,4.349649e-05,0.0,0.0,-0.0
7551000,0.009943034,0.00090750225,-4.6860427e-05,0.0,0.0,-0.0
7575000,0.010352827,0.00083797803,2.4329871e-05,0.0,0.0,-0.0
7595000,0.009952162,0.00072911097,-3.444776e-05,0.0,0.0,-0.0
7611000,0.010497718,0.0009141897,-4.954636e-06,0.0,0.0,-0.0
7635000,0.010812848,0.0005811539,-6.519258e-06,0.0,0.0,-0.0
7658000,0.0103939995,0.0011558746,0.00012196228,0.0,0.0,-0.0
7675000,0.010196579,0.001788422,-1.0430813e-06,0.0,0.0,-0.0
7695000,0.010090584,0.0013148142,-7.802248e-05,0.0,0.0,-0.0
7711000,0.010210843,0.0016888655,5.473569e-05,0.0,0.0,-0.0
7731000,0.0103995,0.0017771599,2.7902424e-05,0.0,0.0,-0.0
7751000,0.011297478,0.001255106,7.5962394e-05,0.0,0.0,-0.0
7771000,0.010926563,0.0008161039,-6.73309e-05,0.0,0.0,-0.0
7791000,0.011051694,0.000690012,-9.943172e-05,0.0,0.0,-0.0
7819000,0.011144396,0.0006855666,-9.08263e-05,0.0,0.0,-0.0
7831000,0.011075578,0.00094240275,4.0549785e-05,0.0,0.0,-0.0
7851000,0.011412441,0.00057270686,7.518008e-05,0.0,0.0,-0.0
7871000,0.011968508,0.00025964502,9.2130154e-05,0.0,0.0,-0.0
7891000,0.012463276,0.00011740977,7.228553e-05,0.0,0.0,-0.0
7915000,0.01226086,0.00047232705,-5.7682395e-05,0.0,0.0,-0.0
7939000,0.012323571,0.00024188402,-6.0498714e-05,0.0,0.0,-0.0
7951000,0.012508775,0.00024885085,0.00017002225,0.0,0.0,-0.0
7975000,0.01225194,1.2541752e-05,5.9977174e-06,0.0,0.0,-0.0
7995000,0.0122863855,-0.00054310664,-1.6245991e-05,0.0,0.0,-0.0
8015000,0.012321684,-0.0003555094,-1.5489757e-05,0.0,0.0,-0.0
8034000,0.012335779,0.00015166757,-0.00015674904,0.0,0.0,-0.0
8051000,0.011786283,-0.00010560451,8.7123364e-05,0.0,0.0,-0.0
8067000,0.01206507,0.0007110019,0.00011536479,0.0,0.0,-0.0
8091000,0.0130395,0.0014746211,0.00016710162,0.0,0.0,-0.0
8111000,0.01348715,0.0019793625,-4.0210783e-05,0.0,0.0,-0.0
8135000,0.013444578,0.0022778576,3.7394464e-05,0.0,0.0,-0.0
8151000,0.013473393,0.002566149,5.484e-05,0.0,0.0,-0.0
8171000,0.01327168,0.0026576673,7.927418e-06,0.0,0.0,-0.0
8198000,0.012862919,0.002193268,7.4893236e-05,0.0,0.0,-0.0
8211000,0.0131629845,0.0019530756,-7.158145e-05,0.0,0.0,-0.0
8231000,0.013546152,0.0017085881,1.7523766e-05,0.0,0.0,-0.0
8251000,0.013643277,0.0016364595,6.707013e-05,0.0,0.0,-0.0
8271000,0.013607372,0.0017092985,-5.3796917e-05,0.0,0.0,-0.0
8287000,0.013744979,0.0021032041,-3.911555e-06,0.0,0.0,-0.0
8311000,0.013933907,0.0028120186,7.312e-05,0.0,0.0,-0.0
8331000,0.013582841,0.0030233923,-2.0053238e-05,0.0,0.0,-0.0
8347000,0.013939276,0.0032596353,0.00012467429,0.0,0.0,-0.0
8379000,0.014477808,0.002661473,-2.0314008e-05,0.0,0.0,-0.0
8391000,0.014793595,0.0024352188,7.976964e-05,0.0,0.0,-0.0
8411000,0.014801298,0.0028879917,5.150214e-05,0.0,0.0,-0.0
8434000,0.014854895,0.0026969418,-5.543977e-05,0.0,0.0,-0.0
8455000,0.014913362,0.0027608746,-7.3798e-06,0.0,0.0,-0.0
8475000,0.014742651,0.0030147627,0.00016639754,0.0,0.0,-0.0
8491000,0.0152751915,0.003001963,3.3717602e-05,0.0,0.0,-0.0
8507000,0.015241434,0.0028342134,-2.039224e-05,0.0,0.0,-0.0
8539000,0.014702622,0.0022208896,6.0915947e-05,0.0,0.0,-0.0
8547000,0.014462898,0.0020417452,4.9937516e-05,0.0,0.0,-0.0
8571000,0.013706622,0.0014955677,1.3168901e-05,0.0,0.0,-0.0
8599000,0.013805612,0.0013817449,-0.0001338534,0.0,0.0,-0.0
8611000,0.013372212,0.001810641,-0.0001478307,0.0,0.0,-0.0
8635000,0.014195999,0.0019663214,4.7955662e-05,0.0,0.0,-0.0
8647000,0.01416745,0.0017150019,-4.6886504e-05,0.0,0.0,-0.0
8671000,0.013300961,0.0012579523,-5.9977174e-07,0.0,0.0,-0.0
8695000,0.013110199,0.0011557711,-6.2063336e-06,0.0,0.0,-0.0
8715000,0.012333005,0.0012039487,0.00011771172,0.0,0.0,-0.0
8735000,0.012616917,0.00071741856,8.866191e-07,0.0,0.0,-0.0
8755000,0.012375971,0.0007577833,7.666647e-06,0.0,0.0,-0.0
8771000,0.012384419,0.00056273787,-1.6819686e-05,0.0,0.0,-0.0
8791000,0.012469089,0.0006227518,3.4213066e-05,0.0,0.0,-0.0
8815000,0.012032421,-0.00032879272,-5.74477e-05,0.0,0.0,-0.0
8831000,0.012108996,-0.0007066917,0.00019474328,0.0,0.0,-0.0
8855000,0.011940225,-0.00044648824,7.82311e-06,0.0,0.0,-0.0
8867000,0.011750459,-0.00035819883,2.3338944e-05,0.0,0.0,-0.0
8891000,0.011825033,-0.0008256127,1.6037375e-05,0.0,0.0,-0.0
8911000,0.012173878,-0.0013839061,-6.4540654e-05,0.0,0.0,-0.0
8935000,0.012289019,-0.0014455862,3.0431896e-05,0.0,0.0,-0.0
8955000,0.012169998,-0.0016463303,-4.5973808e-05,0.0,0.0,-0.0
8975000,0.012067003,-0.0011214174,-1.7289072e-05,0.0,0.0,-0.0
8995000,0.011975067,-0.0012184721,5.984679e-05,0.0,0.0,-0.0
9011000,0.011578734,-0.0012557163,-1.5880913e-05,0.0,0.0,-0.0
9031000,0.01173502,-0.001898219,-0.00014399737,0.0,0.0,-0.0
9051000,0.011568154,-0.002565303,-7.85701e-05,0.0,0.0,-0.0
9075000,0.011392051,-0.0024552906,-0.00011299178,0.0,0.0,-0.0
9091000,0.011316017,-0.002580993,-1.8123537e-05,0.0,0.0,-0.0
9111000,0.0111847585,-0.0026089833,5.9977174e-07,0.0,0.0,-0.0
9131000,0.011123339,-0.0033791554,3.014505e-05,0.0,0.0,-0.0
9151000,0.010224499,-0.0036436121,-3.989786e-06,0.0,0.0,-0.0
9171000,0.010565219,-0.0030997503,0.00018569455,0.0,0.0,-0.0
9191000,0.010994076,-0.0035706582,7.7188015e-06,0.0,0.0,-0.0
9211000,0.011340056,-0.0034929048,-1.6845763e-05,0.0,0.0,-0.0
9235000,0.011782378,-0.0028458643,-1.1239201e-05,0.0,0.0,-0.0
9255000,0.0120645445,-0.0027780905,3.768131e-05,0.0,0.0,-0.0
9278000,0.012194996,-0.0032450075,-1.5880913e-05,0.0,0.0,-0.0
9287000,0.012145732,-0.0032251906,-1.2960285e-05,0.0,0.0,-0.0
9311000,0.012341955,-0.0029015045,-3.5282224e-05,0.0,0.0,-0.0
9331000,0.012170476,-0.0028141178,-7.275492e-05,0.0,0.0,-0.0
9347000,0.012920547,-0.0031623251,-9.71891e-05,0.0,0.0,-0.0
9371000,0.012462598,-0.0028065154,4.146248e-06,0.0,0.0,-0.0
9399000,0.012040568,-0.0027194961,0.00010527298,0.0,0.0,-0.0
9415000,0.012285619,-0.0023219686,4.876405e-05,0.0,0.0,-0.0
9431000,0.01214049,-0.0024272967,-1.9557774e-06,0.0,0.0,-0.0
9451000,0.012264947,-0.0029496318,0.00013440102,0.0,0.0,-0.0
9475000,0.0121237775,-0.0038559595,-3.285706e-06,0.0,0.0,-0.0
9495000,0.012050233,-0.004456817,-7.4032694e-05,0.0,0.0,-0.0
9515000,0.012367653,-0.0042242454,4.912913e-05,0.0,0.0,-0.0
9535000,0.012267746,-0.00445953,4.1775405e-05,0.0,0.0,-0.0
9550000,0.012162633,-0.0044056512,2.3599714e-05,0.0,0.0,-0.0
9575000,0.011774865,-0.0039450205,-0.00010595098,0.0,0.0,-0.0
9595000,0.012527268,-0.003873583,-4.3287873e-05,0.0,0.0,-0.0
9615000,0.012913024,-0.0042793974,-5.1684678e-05,0.0,0.0,-0.0
