timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
1511000,inf,0,1,1,1,0,0,1,0,0,1
2511000,inf,0,1,1,1,0,0,1,0,0,1
3511000,inf,0,1,1,1,0,0,1,0,0,1
4511000,inf,0,1,1,1,0,0,1,0,0,1
5511000,inf,0,1,1,1,0,0,1,0,0,1
6511000,inf,0,1,1,1,0,0,1,0,0,1
7511000,inf,0,1,1,1,0,0,1,0,0,1
8515000,inf,0,1,1,1,0,0,1,0,0,1
9519000,inf,0,1,1,1,0,0,1,0,0,1
10519000,inf,0,1,1,1,0,0,1,0,0,1
11099000,inf,0,1,1,1,1,1,1,0,0,1
12099000,inf,0,1,1,1,1,1,1,0,0,1
13103000,inf,0,1,1,1,1,1,1,0,0,1
14103000,inf,0,1,1,1,1,1,1,0,0,1
15110000,inf,0,1,1,1,1,1,1,0,0,1
16115000,inf,0,1,1,1,1,1,1,0,0,1
17126000,inf,0,1,1,1,1,1,1,0,0,1
18131000,inf,0,1,1,1,1,1,1,0,0,1
19139000,inf,0,1,1,1,1,1,1,0,0,1
20139000,inf,0,1,1,1,1,1,1,0,0,1
21143000,inf,0,1,1,1,1,1,1,0,0,1
22151000,inf,0,1,1,1,1,1,1,0,0,1
22763000,inf,0,1,1,1,0,0,1,0,0,1
22775000,inf,0,1,1,1,1,1,1,0,0,1
22839000,inf,0,1,1,1,0,0,1,0,0,1
22867000,inf,0,1,1,1,1,1,1,0,0,1
22971000,inf,0,1,1,1,0,0,1,0,0,1
23901000,inf,0,1,1,1,1,0,1,0,0,1
24701000,inf,0,1,0,0,1,0,1,0,0,1
24713000,inf,0,0,0,0,1,0,1,0,0,1
25720000,inf,0,0,0,0,1,0,0,0,0,1
26720000,inf,0,0,0,0,1,0,0,0,0,1
27723000,inf,0,0,0,0,1,0,0,0,0,1
28731000,inf,0,0,0,0,1,0,0,0,0,1
29701000,inf,0,0,0,0,0,0,0,0,0,1
30707000,inf,0,0,0,0,0,0,0,0,0,1
31707000,inf,0,0,0,0,0,0,0,0,0,1
32707000,inf,0,0,0,0,0,0,0,0,0,1
33715000,inf,0,0,0,0,0,0,0,0,0,1
34723000,inf,0,0,0,0,0,0,0,0,0,1
35724000,inf,0,0,0,0,0,0,0,0,0,1
36728000,inf,0,0,0,0,0,0,0,0,0,1
37736000,inf,0,0,0,0,0,0,0,0,0,1
38739000,inf,0,0,0,0,0,0,0,0,0,1
39748000,inf,0,0,0,0,0,0,0,0,0,1
40764000,inf,0,0,0,0,0,0,0,0,0,1
41768000,inf,0,0,0,0,0,0,0,0,0,1
42775000,inf,0,0,0,0,0,0,0,0,0,1
43779000,inf,0,0,0,0,0,0,0,0,0,1
44816000,inf,0,0,0,0,0,0,0,0,0,1
45824000,inf,0,0,0,0,0,0,0,0,0,1
46828000,inf,0,0,0,0,0,0,0,0,0,1
47835000,inf,0,0,0,0,0,0,0,0,0,1
48356000,inf,0,0,0,0,1,1,0,1,0,1
49070000,inf,0,0,0,0,0,0,0,0,0,1
49790000,inf,0,0,0,0,1,1,0,0,0,1
50798000,inf,0,0,0,0,1,1,0,0,0,1
51318000,inf,0,1,0,0,1,1,1,0,0,1
51718000,inf,0,1,1,0,1,1,1,0,0,1
52058000,inf,0,1,1,1,1,1,1,0,0,1
52185000,inf,0,1,1,1,1,1,1,0,0,1
52209000,inf,0,1,1,1,0,0,1,0,0,1
52228000,inf,0,1,1,1,1,1,1,0,0,1
52293000,inf,0,1,1,1,1,1,1,0,0,1
