gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.0056013577,-0.0064680674,0.006798465,-0.043633517,0.043826934,-9.693392,37721000,2_9
-0.0042296187,-0.009142486,0.0004915285,-0.0067378967,0.07108319,-9.830418,37729000,2_9
0.0017996944,-0.012337232,0.00070153404,-0.0030356692,0.008894211,-9.914692,37736000,2_9
-0.0067126313,-0.0071349815,-0.00067996193,-0.04514651,-0.065693095,-9.688671,37749000,2_9
-0.0031370535,-0.0032769414,-0.0010054086,-0.08086351,-0.07341955,-9.7765465,37757000,2_9
0.0005306174,-0.008432792,-0.008548992,-0.054635778,-0.020973539,-9.677933,37765000,2_9
-0.0026142045,-0.012017361,0.0004980723,-0.05539794,0.04325233,-9.75133,37773000,2_9
0.0005018412,-0.00897345,-0.00032268616,0.0014547711,-0.0789445,-9.679774,37789000,2_9
0.0014996389,-0.00961676,0.0010094367,0.02351784,-0.032085028,-9.649972,37796000,2_9
0.0029813838,-0.011906301,-0.0011560986,-0.020063067,0.03200185,-9.675165,37800000,2_9
0.003563178,-0.013947665,-0.0019595698,-0.042567547,0.019093059,-9.745129,37804000,2_9
0.007769531,-0.014571521,0.0022110979,-0.03220921,0.020163858,-9.711718,37808000,2_9
0.0038178049,-0.015383961,0.0026251168,-0.017728463,-0.005784965,-9.664325,37813000,2_9
0.005665599,-0.018081915,-0.006246857,-0.02239902,-0.04062855,-9.671276,37825000,2_9
0.0023784093,-0.0037248142,-0.0023417005,0.025104266,0.029699791,-9.933388,37837000,2_9
0.003997981,-0.006651075,0.00038529318,0.08756024,0.043784853,-9.8410015,37841000,2_9
-0.002743819,-0.0061964984,-0.0050612506,0.042298783,0.0152218845,-9.720876,37848000,2_9
-0.007171314,0.004816355,-0.008309265,-0.01716326,-0.0051603904,-9.654969,37853000,2_9
-0.0033383307,0.0010568354,-0.005687928,-0.06389153,0.062988624,-9.6954975,37861000,2_9
-0.006391728,0.00013572218,0.0027640047,-0.0587357,0.008951137,-9.7318945,37868000,2_9
-0.013165581,0.013610839,0.0054060267,-0.042374156,-0.0037574186,-9.659718,37872000,2_9
-0.012484721,0.011746397,-0.002032618,0.005248827,0.0002113277,-9.677107,37876000,2_9
-0.017943084,0.014384607,0.0036701397,0.06786771,-0.02045656,-9.731419,37885000,2_9
-0.014710701,0.020755142,0.003930705,-0.04057085,-0.01703806,-9.840104,37896000,2_9
-0.013984019,0.017355038,0.0015251485,-0.06624967,0.04329273,-9.779459,37900000,2_9
-0.016012134,0.020890266,0.0042854426,-0.027715614,0.0600247,-9.790188,37909000,2_9
-0.023290528,0.017383944,0.005880156,-0.047526676,0.057839535,-9.788294,37916000,2_9
-0.020531895,0.013643304,0.002200914,0.00337439,0.03502743,-9.88237,37921000,2_9
-0.015197953,0.020700084,-0.006048836,0.078028254,-0.023829712,-9.848116,37925000,2_9
-0.0166397,0.027192486,-0.0005874904,0.02835541,-0.04604546,-9.749154,37929000,2_9
