timestamp,speed_xy,speed_up,speed_down,want_takeoff
11925000,5.0,3.0,1.0,0
11944000,5.0,3.0,1.0,0
12924000,5.0,3.0,1.0,0
13924000,5.0,3.0,1.0,0
14924000,5.0,3.0,1.0,0
15921000,5.0,3.0,1.0,0
16925000,5.0,3.0,1.0,0
17921000,5.0,3.0,1.0,0
18624000,5.0,3.0,1.0,0
47064000,5.0,3.0,1.0,0
47084000,5.0,3.0,1.0,0
48064000,5.0,3.0,1.0,0
49061000,5.0,3.0,1.0,0
50056000,5.0,3.0,1.0,0
51056000,5.0,3.0,1.0,0
52065000,5.0,3.0,1.0,0
53064000,5.0,3.0,1.0,0
