timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11056000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
47045000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
50115000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50423000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50473000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50615000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50724000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50772000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50823000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50915000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
50972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51265000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51423000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51573000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51628000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51683000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51736000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51885000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51935000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
51984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
52084000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
