timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1515000,inf,0,1,1,1,0,0,1,0,0,1
2516000,inf,0,1,1,1,0,0,1,0,0,1
3524000,inf,0,1,1,1,0,0,1,0,0,1
4532000,inf,0,1,1,1,0,0,1,0,0,1
5533000,inf,0,1,1,1,0,0,1,0,0,1
6545000,inf,0,1,1,1,0,0,1,0,0,1
7552000,inf,0,1,1,1,0,0,1,0,0,1
8560000,inf,0,1,1,1,0,0,1,0,0,1
9564000,inf,0,1,1,1,0,0,1,0,0,1
10564000,inf,0,1,1,1,0,0,1,0,0,1
11076000,inf,0,1,1,1,1,1,1,0,0,1
12081000,inf,0,1,1,1,1,1,1,0,0,1
13084000,inf,0,1,1,1,1,1,1,0,0,1
14088000,inf,0,1,1,1,1,1,1,0,0,1
15092000,inf,0,1,1,1,1,1,1,0,0,1
16096000,inf,0,1,1,1,1,1,1,0,0,1
17104000,inf,0,1,1,1,1,1,1,0,0,1
18104000,inf,0,1,1,1,1,1,1,0,0,1
18661000,inf,0,1,1,1,0,0,1,0,0,1
19664000,inf,0,1,1,1,0,0,1,0,0,1
20668000,inf,0,1,1,1,0,0,1,0,0,1
20961000,inf,0,1,1,1,1,0,1,0,0,1
21692000,inf,0,1,0,0,1,0,1,0,0,1
21701000,inf,0,0,0,0,1,0,1,0,0,1
22701000,inf,0,0,0,0,1,0,0,0,0,1
23708000,inf,0,0,0,0,1,0,0,0,0,1
24712000,inf,0,0,0,0,1,0,0,0,0,1
25712000,inf,0,0,0,0,1,0,0,0,0,1
26692000,inf,0,0,0,0,0,0,0,0,0,1
27693000,inf,0,0,0,0,0,0,0,0,0,1
28696000,inf,0,0,0,0,0,0,0,0,0,1
29696000,inf,0,0,0,0,0,0,0,0,0,1
30701000,inf,0,0,0,0,0,0,0,0,0,1
31704000,inf,0,0,0,0,0,0,0,0,0,1
32708000,inf,0,0,0,0,0,0,0,0,0,1
33712000,inf,0,0,0,0,0,0,0,0,0,1
34713000,inf,0,0,0,0,0,0,0,0,0,1
35721000,inf,0,0,0,0,0,0,0,0,0,1
36724000,inf,0,0,0,0,0,0,0,0,0,1
37725000,inf,0,0,0,0,0,0,0,0,0,1
38732000,inf,0,0,0,0,0,0,0,0,0,1
39732000,inf,0,0,0,0,0,0,0,0,0,1
40736000,inf,0,0,0,0,0,0,0,0,0,1
41744000,inf,0,0,0,0,0,0,0,0,0,1
42748000,inf,0,0,0,0,0,0,0,0,0,1
43753000,inf,0,0,0,0,0,0,0,0,0,1
44760000,inf,0,0,0,0,0,0,0,0,0,1
45765000,inf,0,0,0,0,0,0,0,0,0,1
46765000,inf,0,0,0,0,0,0,0,0,0,1
47724000,inf,0,0,0,0,1,1,0,1,0,1
48728000,inf,0,0,0,0,1,1,1,0,0,1
49412000,inf,0,1,0,0,1,1,1,0,0,1
49772000,inf,0,1,1,0,1,1,1,0,0,1
50112000,inf,0,1,1,1,1,1,1,0,0,1
51112000,inf,0,1,1,1,1,1,1,0,0,1
52117000,inf,0,1,1,1,1,1,1,0,0,1
