timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,136.46191,89.30754,0,104,8288,1024000,0,3,255
3005000,191.06543,75.54979,0,198,274,1024000,0,3,255
4008000,237.7627,67.31673,0,297,482,1024000,0,3,255
5009000,284.8291,62.834564,0,393,507,1024000,0,3,255
6012000,332.97266,60.146797,0,490,795,1024000,0,3,255
7012000,383.32812,58.648735,0,585,464,1024000,0,3,255
8016000,436.05762,57.832577,0,673,552,1024000,0,3,255
9016000,487.80273,57.119755,0,759,667,1024000,0,3,255
10017000,539.8369,56.58075,0,861,1007,1024000,0,3,255
11020000,596.7832,56.59932,0,929,667,1024000,0,3,255
12020000,656.41895,56.862347,0,1017,1111,1024000,0,3,255
13020000,716.2031,57.095276,0,1101,1152,1024000,0,3,255
14020000,778.74316,57.49728,0,1179,1231,1024000,0,3,255
15020000,837.0547,57.553265,0,1258,1073,1024000,0,3,255
16020000,897.2617,57.72399,0,1330,1048,1024000,0,3,255
17020000,956.6748,57.826088,0,1425,1032,1024000,0,3,255
18020000,1016.8291,57.958797,0,1520,1310,1024000,0,3,255
19020000,1076.5859,58.05576,0,1607,1111,1024000,0,3,255
20021000,1135.0156,58.07192,0,1682,733,1024000,0,3,255
21024000,1191.6025,57.99117,0,1780,1100,1024000,0,3,255
22024000,1251.4053,58.07524,0,1879,2066,1024000,0,3,255
23024000,1314.4102,58.293865,0,1966,1924,1024000,0,3,255
24024000,1376.5,58.45507,0,2067,2090,1024000,0,3,255
25024000,1440.1465,58.66655,0,2138,1916,1024000,0,3,255
26025000,1501.4844,58.768814,0,2222,1193,1024000,0,3,255
27028000,1563.0938,58.869152,0,2330,1002,1024000,0,3,255
28029000,1621.8682,58.86358,0,2427,1396,1024000,0,3,255
29032000,1681.335,58.878517,0,2511,1430,1024000,0,3,255
30032000,1740.2236,58.87886,0,2607,1745,1024000,0,3,255
31036000,1801.1357,58.937687,0,2696,1893,1024000,0,3,255
32036000,1862.582,59.017174,0,2784,2159,1024000,0,3,255
33040000,1923.8467,59.07894,0,2862,1998,1024000,0,3,255
34040000,1983.6885,59.10167,0,2956,2048,1024000,0,3,255
35040000,2044.2793,59.144756,0,3031,1708,1024000,0,3,255
36040000,2105.1338,59.19283,0,3119,1882,1024000,0,3,255
37040000,2164.295,59.191963,0,3190,1919,1024000,0,3,255
38040000,2223.167,59.183445,0,3266,1902,1024000,0,3,255
39040000,2281.8203,59.169704,0,3348,2849,1024000,0,3,255
40041000,2341.045,59.169594,0,3446,2634,1024000,0,3,255
41044000,2399.833,59.155815,0,3521,3018,1024000,0,3,255
42044000,2459.829,59.176025,0,3602,2219,1024000,0,3,255
43048000,2517.3223,59.130936,0,3688,2584,1024000,0,3,255
44048000,2574.8643,59.094475,0,3773,3254,1024000,0,3,255
45052000,2631.878,59.04249,0,3855,3160,1024000,0,3,255
46052000,2689.9023,59.02015,0,3934,2553,1024000,0,3,255
47052000,2746.9795,58.978436,0,4022,2599,1024000,0,3,255
48052000,2805.915,58.977535,0,4112,2694,1024000,0,3,255
49052000,2865.1514,58.98286,0,4202,2433,1024000,0,3,255
50052000,2924.1504,58.98318,0,4277,2511,1024000,0,3,255
51056000,2984.5322,59.006172,0,4362,2730,1024000,0,3,255
52057000,3040.997,58.95576,0,4462,3078,1024000,0,3,255
53060000,3099.6328,58.946312,0,4551,2782,1024000,0,3,255
