timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1003000,89.19629,190.18399,0,3,6487,1024000,0,3,255
2003000,132.80469,90.40482,0,103,7438,1024000,0,3,255
3006000,184.01172,74.43839,0,179,208,1024000,0,3,255
4008000,230.21094,66.26682,0,260,208,1024000,0,3,255
5008000,275.3457,61.543518,0,345,25,1024000,0,3,255
6012000,322.34277,58.84315,0,431,208,1024000,0,3,255
7012000,369.85352,57.09378,0,520,565,1024000,0,3,255
8012000,419.80566,56.138763,0,615,534,1024000,0,3,255
9012000,471.49805,55.6143,0,713,195,1024000,0,3,255
10012000,522.8633,55.165993,0,798,468,1024000,0,3,255
11012000,576.3096,55.00187,0,885,471,1024000,0,3,255
12015000,634.44434,55.260372,0,985,336,1024000,0,3,255
13016000,691.51074,55.400635,0,1077,324,1024000,0,3,255
14019000,747.95215,55.46549,0,1172,804,1024000,0,3,255
15019000,805.0879,55.5808,0,1255,1434,1024000,0,3,255
16019000,864.6504,55.837933,0,1343,1307,1024000,0,3,255
17024000,923.3213,55.9928,0,1421,1088,1024000,0,3,255
18026000,979.89453,56.01958,0,1504,919,1024000,0,3,255
19026000,1035.7969,56.01324,0,1585,815,1024000,0,3,255
20032000,1096.3057,56.22657,0,1676,1100,1024000,0,3,255
21032000,1157.4453,56.46626,0,1758,957,1024000,0,3,255
22032000,1218.2451,56.667835,0,1830,929,1024000,0,3,255
23032000,1278.668,56.834743,0,1902,1115,1024000,0,3,255
24032000,1337.0449,56.900368,0,2001,1301,1024000,0,3,255
25032000,1393.9062,56.89878,0,2093,1887,1024000,0,3,255
26032000,1451.5225,56.926914,0,2160,1167,1024000,0,3,255
27032000,1510.3857,56.999992,0,2241,1099,1024000,0,3,255
28032000,1570.2344,57.103584,0,2332,1319,1024000,0,3,255
29032000,1628.7578,57.153404,0,2421,1290,1024000,0,3,255
30032000,1688.5371,57.242428,0,2513,1240,1024000,0,3,255
31032000,1748.3408,57.326412,0,2607,1398,1024000,0,3,255
32032000,1806.9688,57.36773,0,2695,899,1024000,0,3,255
33032000,1866.0596,57.42075,0,2785,1057,1024000,0,3,255
34032000,1924.7451,57.458508,0,2875,2053,1024000,0,3,255
35032000,1982.665,57.471886,0,2952,1292,1024000,0,3,255
36032000,2038.9512,57.43848,0,3046,1082,1024000,0,3,255
37032000,2097.0469,57.45649,0,3128,1082,1024000,0,3,255
38033000,2154.0635,57.443222,0,3214,1003,1024000,0,3,255
39036000,2210.7236,57.418407,0,3301,1587,1024000,0,3,255
40038000,2266.7578,57.380466,0,3394,1549,1024000,0,3,255
41039000,2321.6846,57.318466,0,3484,1655,1024000,0,3,255
42043000,2377.2393,57.270454,0,3581,2001,1024000,0,3,255
43044000,2432.9072,57.23141,0,3674,2232,1024000,0,3,255
44048000,2487.9795,57.17653,0,3777,2219,1024000,0,3,255
45048000,2545.129,57.175922,0,3868,2731,1024000,0,3,255
46048000,2603.502,57.202225,0,3958,2138,1024000,0,3,255
47052000,2658.9502,57.159595,0,4043,2415,1024000,0,3,255
48052000,2717.3857,57.18645,0,4124,2452,1024000,0,3,255
49056000,2774.2197,57.174473,0,4211,2531,1024000,0,3,255
50056000,2830.0332,57.146988,0,4300,3461,1024000,0,3,255
