magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2794317,-0.02253115,0.47113776,34582000,2_6
0.2778511,-0.020393565,0.47041607,34603000,2_6
0.27878314,-0.021939492,0.47018075,34626000,2_6
0.27703056,-0.020007756,0.472642,34646000,2_6
0.2792018,-0.020671103,0.4709764,34666000,2_6
0.2782024,-0.020572133,0.4704925,34689000,2_6
0.27703324,-0.020244487,0.47225913,34710000,2_6
0.27704826,-0.021499975,0.4722837,34730000,2_6
0.277088,-0.021220842,0.47260866,34750000,2_6
0.2758674,-0.020190103,0.47360906,34770000,2_6
0.2756157,-0.022516344,0.47433588,34790000,2_6
0.27413976,-0.021905743,0.47114384,34810000,2_6
0.27725995,-0.017933615,0.47303164,34836000,2_6
0.27663958,-0.020190004,0.47351265,34856000,2_6
0.27559644,-0.020106336,0.47415122,34880000,2_6
0.2739928,-0.019331317,0.4725955,34901000,2_6
0.27634922,-0.021304257,0.4709115,34924000,2_6
0.2767579,-0.022126066,0.4706775,34944000,2_6
0.27591008,-0.021064693,0.4718074,34964000,2_6
0.27758273,-0.018565457,0.4709178,34984000,2_6
0.27746642,-0.021193258,0.4722201,35005000,2_6
0.27878147,-0.022034727,0.47510847,35025000,2_6
0.27742806,-0.020744162,0.4738441,35048000,2_6
0.2772324,-0.019972393,0.47113952,35069000,2_6
0.27729177,-0.021914514,0.47321498,35092000,2_6
0.27507216,-0.01989595,0.4736182,35112000,2_6
0.27785197,-0.02296742,0.46991435,35133000,2_6
0.2759367,-0.020918582,0.47138563,35157000,2_6
0.27748537,-0.021815982,0.4754804,35180000,2_6
0.2762863,-0.020335704,0.47321156,35200000,2_6
0.27679333,-0.021622919,0.47129604,35220000,2_6
0.27833125,-0.022686783,0.46970004,35240000,2_6
0.27662033,-0.01985902,0.47034025,35264000,2_6
0.2753415,-0.022245985,0.47172934,35284000,2_6
0.2777307,-0.020814767,0.4731596,35305000,2_6
0.27665383,-0.022298638,0.47382662,35328000,2_6
0.27660435,-0.021792188,0.47108886,35348000,2_6
0.2771432,-0.020535765,0.47279188,35368000,2_6
0.27516118,-0.018922308,0.47315118,35388000,2_6
0.27658352,-0.020494312,0.47091198,35408000,2_6
0.27675003,-0.019654136,0.47110268,35428000,2_6
0.27832183,-0.020277835,0.47271895,35448000,2_6
0.2767057,-0.021895487,0.47065687,35472000,2_6
0.27814803,-0.018867768,0.47456595,35493000,2_6
0.27744797,-0.021892611,0.47050226,35517000,2_6
0.27455646,-0.01902008,0.47342896,35537000,2_6
0.27562797,-0.02021212,0.47240108,35560000,2_6
0.2772626,-0.019429049,0.47246647,35580000,2_6
0.27799034,-0.019479949,0.4730447,35600000,2_6
0.27542973,-0.021386286,0.4712933,35621000,2_6
0.2778279,-0.018507138,0.47103873,35644000,2_6
0.27605757,-0.022267869,0.47242272,35664000,2_6
0.27828547,-0.020722702,0.47105637,35688000,2_6
0.27561662,-0.021044524,0.47142267,35708000,2_6
0.27583867,-0.021937821,0.4720996,35728000,2_6
0.2769489,-0.022507487,0.47202942,35748000,2_6
0.2760802,-0.019077737,0.47320765,35769000,2_6
0.27787313,-0.022777518,0.47470227,35792000,2_6
0.27766538,-0.021679314,0.47164947,35812000,2_6
0.27796373,-0.020286154,0.4727478,35837000,2_6
0.27607432,-0.02168506,0.4725093,35861000,2_6
0.27730113,-0.020659443,0.4726825,35884000,2_6
0.27802253,-0.018755117,0.47282705,35905000,2_6
0.27613476,-0.0212393,0.47229046,35928000,2_6
0.2781558,-0.023597788,0.47065532,35953000,2_6
0.27763578,-0.021404788,0.47070795,35976000,2_6
0.27663296,-0.018803338,0.47149125,35996000,2_6
0.27631032,-0.02175566,0.4725689,36017000,2_6
0.27547932,-0.0201939,0.47423977,36037000,2_6
0.27647132,-0.021946168,0.4718628,36060000,2_6
0.27836832,-0.020780632,0.4717496,36080000,2_6
0.27621025,-0.018727848,0.4693411,36104000,2_6
0.27790058,-0.020676365,0.4723494,36124000,2_6
0.27909485,-0.020424856,0.47099662,36144000,2_6
0.2768558,-0.020369405,0.4731492,36164000,2_6
0.27765885,-0.021908615,0.4735661,36184000,2_6
0.27832702,-0.020495977,0.47100934,36204000,2_6
0.2766777,-0.021979915,0.4729959,36224000,2_6
0.2760811,-0.018030727,0.47105727,36248000,2_6
0.27722278,-0.021067282,0.47260186,36268000,2_6
0.27658427,-0.01834202,0.47171578,36288000,2_6
0.2766047,-0.019812664,0.47198933,36308000,2_6
0.2781089,-0.01987791,0.471128,36328000,2_6
0.2781506,-0.021078652,0.47382843,36349000,2_6
0.27735206,-0.018131575,0.47138238,36369000,2_6
0.27804765,-0.019088859,0.47028613,36392000,2_6
0.27797177,-0.018935425,0.47272173,36412000,2_6
0.27667198,-0.01796388,0.4728578,36432000,2_6
0.2766025,-0.019299867,0.47260043,36456000,2_6
0.2780828,-0.020034846,0.47013372,36476000,2_6
0.27814743,-0.01944493,0.47084847,36497000,2_6
0.2792061,-0.019790672,0.46993363,36520000,2_6
0.28118923,-0.01941281,0.47058025,36544000,2_6
0.27929792,-0.019753732,0.4716712,36564000,2_6
0.27937588,-0.017658345,0.47083688,36584000,2_6
0.2786358,-0.019902518,0.47035095,36604000,2_6
0.27849814,-0.018880356,0.47245613,36629000,2_6
0.27805364,-0.019698922,0.4720495,36657000,2_6
0.27862754,-0.01804472,0.47071037,36680000,2_6
0.28060007,-0.01880875,0.47048718,36700000,2_6
0.28015795,-0.01868915,0.4703048,36721000,2_6
0.2800005,-0.018032778,0.47095844,36745000,2_6
0.27957943,-0.018564735,0.47006473,36765000,2_6
0.27716908,-0.017513582,0.4713614,36788000,2_6
0.27749753,-0.020664742,0.47135288,36808000,2_6
0.2786242,-0.01926416,0.47131988,36832000,2_6
0.28013107,-0.018732365,0.46942353,36852000,2_6
0.2806852,-0.01765515,0.4705254,36872000,2_6
0.28010097,-0.018922344,0.47072864,36896000,2_6
0.27812818,-0.019540379,0.47179553,36921000,2_6
0.27887112,-0.021379028,0.46958503,36945000,2_6
0.2803122,-0.020752773,0.471261,36968000,2_6
0.27931163,-0.01895679,0.46943972,36988000,2_6
0.2805356,-0.021504242,0.47065648,37008000,2_6
0.27919233,-0.01716668,0.47056612,37028000,2_6
0.2766378,-0.020149378,0.4725425,37049000,2_6
0.27886572,-0.019303557,0.47034708,37072000,2_6
0.2787187,-0.01960586,0.4699463,37097000,2_6
0.2770459,-0.021749357,0.47073662,37117000,2_6
0.27848873,-0.020738278,0.46952462,37137000,2_6
0.2794811,-0.019137606,0.47103333,37157000,2_6
0.27807117,-0.022379415,0.47070158,37177000,2_6
0.27788663,-0.019620527,0.47057983,37200000,2_6
0.2789727,-0.018376522,0.47152928,37220000,2_6
0.27793792,-0.020748097,0.4715508,37240000,2_6
0.27753574,-0.020573827,0.47121912,37261000,2_6
0.27780834,-0.0210003,0.4701204,37285000,2_6
0.27952316,-0.0185117,0.4693759,37309000,2_6
0.28040147,-0.022465577,0.46857226,37332000,2_6
0.27767465,-0.020280743,0.46961927,37356000,2_6
0.27847347,-0.023832792,0.47108608,37381000,2_6
0.280623,-0.0207132,0.47345382,37401000,2_6
0.27857253,-0.020372158,0.4707148,37421000,2_6
0.27811605,-0.02160931,0.4706378,37476000,2_6
0.27830312,-0.01838429,0.46976924,37496000,2_6
0.27770063,-0.02160317,0.47060332,37520000,2_6
0.27798843,-0.01884688,0.47184354,37544000,2_6
0.27800503,-0.019332059,0.46941096,37568000,2_6
0.27930215,-0.019161873,0.47024766,37588000,2_6
