timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
29599805,29599008,6684682,1996.8938,1.9500916,nan,nan,nan,nan,nan,nan,nan,nan,35.10165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,466.0,466.0,455.0
30509268,30505909,6684682,1996.8938,1.9500916,39.00183,36.140648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.0,458.0,483.0
30509793,30508912,6684682,1996.8938,1.9500916,39.00183,36.140648,nan,nan,nan,nan,nan,nan,58.668568,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,461.0,473.0,455.0
30766758,30764165,6684682,1996.8938,1.9500916,nan,nan,nan,nan,nan,nan,nan,nan,45.0697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,451.0,461.0,465.0
30892320,30891792,6684682,1996.8938,1.9500916,nan,nan,nan,nan,83.76524,81.98738,nan,nan,45.0697,nan,nan,nan,nan,nan,nan,nan,18.0,13.0,nan,nan,16.0,nan,nan,nan,509.0,487.0,465.0
30896647,30893340,6684682,1996.8938,1.9500916,nan,nan,nan,nan,83.76524,81.98738,nan,nan,52.652473,56.77025,81.90385,nan,nan,nan,nan,nan,18.0,13.0,nan,nan,17.0,16.0,16.0,nan,509.0,487.0,471.0
31022743,31019419,6684682,1996.8938,1.9500916,nan,nan,nan,nan,83.67472,nan,nan,nan,52.652473,56.77025,81.90385,nan,nan,nan,nan,nan,20.0,nan,nan,nan,17.0,16.0,16.0,nan,466.0,480.0,471.0
31149183,31147046,6684682,1996.8938,1.9500916,nan,nan,nan,nan,82.07638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,nan,nan,nan,nan,443.0,486.0,497.0
31279490,31276220,6684682,1996.8938,1.9500916,nan,nan,nan,nan,83.6762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,464.0,465.0,494.0
31406172,31405304,6684682,1996.8938,1.9500916,nan,nan,nan,nan,nan,nan,nan,nan,81.94084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,466.0,460.0,503.0
