timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
30166747,63.939453,18679.361,0,16,12109,65536,0,3,246
31167676,106.166016,105.70619,0,46,7137,65536,0,3,246
32168634,137.06348,68.3503,0,79,7512,65536,0,3,246
33169816,172.38867,57.33881,0,109,3994,65536,0,3,246
34170551,204.2959,50.981865,0,142,3588,65536,0,3,246
35171639,235.38965,46.999767,0,175,4044,65536,0,3,246
36172551,269.13574,44.787083,0,202,5584,65536,0,3,246
37173580,304.43848,43.42758,0,234,3657,65536,0,3,246
38174551,332.44922,41.497913,0,267,7021,65536,0,3,246
39175572,366.48828,40.665585,0,303,3658,65536,0,3,246
40176554,396.6748,39.61507,0,337,4094,65536,0,3,246
41177555,425.7871,38.657906,0,365,6963,65536,0,3,246
42178710,456.60742,38.001892,0,393,6681,65536,0,3,246
43179555,486.44043,37.371834,0,423,7520,65536,0,3,246
44180550,521.4326,37.199417,0,452,3688,65536,0,3,246
45181554,552.23047,36.77068,0,483,3588,65536,0,3,246
46182552,586.3867,36.60518,0,514,61,65536,0,3,246
47183551,613.8701,36.067093,0,545,3588,65536,0,3,246
48184551,644.0039,35.73585,0,576,3929,65536,0,3,246
49185552,674.9404,35.48167,0,606,3588,65536,0,3,246
50186558,708.53906,35.38585,0,638,144,65536,0,3,246
51187557,737.11426,35.060223,0,672,2001,65536,0,3,246
52188615,768.0,34.869003,0,705,1091,65536,0,3,246
53189565,799.74316,34.73182,0,732,364,65536,0,3,246
54190554,830.76855,34.57613,0,732,264,65536,0,3,246
55191554,860.2969,34.373062,0,732,264,65536,0,3,246
56192556,890.1406,34.197727,0,732,314,65536,0,3,246
57193551,918.54297,33.982067,0,763,3710,65536,0,3,246
58194553,950.55273,33.910492,0,796,2192,65536,0,3,246
59195564,983.61914,33.880238,0,825,364,65536,0,3,246
60196597,1015.92676,33.82671,0,853,433,65536,0,3,246
61197556,1047.54,33.75434,0,887,505,65536,0,3,246
62198560,1080.3916,33.7251,0,920,915,65536,0,3,246
63199585,1114.4648,33.734596,0,952,795,65536,0,3,246
64200552,1148.3047,33.736725,0,985,617,65536,0,3,246
