timestamp,mag_inconsistency_angle
528000,0.0
1004000,0.0
1500000,0.0
2004000,0.0
2500000,0.0
3003000,0.0
3500000,0.0
4000000,0.0
4500000,0.0
5004000,0.0
5500000,0.0
6004000,0.0
6500000,0.0
7000000,0.0
7500000,0.0
8004000,0.0
8500000,0.0
9003000,0.0
9500000,0.0
10000000,0.0
10500000,0.0
11003000,0.0
11495000,0.0
12008000,0.0
12499000,0.0
13004000,0.0
13500000,0.0
14004000,0.0
14500000,0.0
15000000,0.0
15500000,0.0
16004000,0.0
16504000,0.0
17003000,0.0
17496000,0.0
18004000,0.0
18504000,0.0
19000000,0.0
19120000,0.0
48863000,0.0
48867000,0.0
49356000,4.4352273e-05
