timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4995000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
5915000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7928000,0.0,0.0,0.0,1
8952000,0.0,0.0,0.0,1
9964000,0.0,0.0,0.0,1
10979000,0.0,0.0,0.0,1
11992000,0.0,0.0,0.0,1
13004000,0.0,0.0,0.0,1
13911000,0.0,0.0,0.0,1
14923000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16947000,0.0,0.0,0.0,1
17959000,0.0,0.0,0.0,1
18964000,0.0,0.0,0.0,1
19964000,0.0,0.0,0.0,1
20984000,0.0,0.0,0.0,1
21983000,0.0,0.0,0.0,1
22492000,0.0,0.0,0.0,1
43400000,0.0,0.0,0.0,1
43508000,0.0,0.0,0.0,1
44312000,0.0,0.0,0.0,1
45111000,0.0,0.0,0.0,1
47432000,0.0,0.0,0.0,1
47532000,0.0,0.0,0.0,1
48344000,0.0,0.0,0.0,1
49351000,0.0,0.0,0.0,1
