timestamp,main_state_changes,main_state
51071709,2,7
51580672,2,7
52086670,2,7
52592682,2,7
53098670,2,7
53604682,2,7
54066735,2,7
54572669,2,7
55067727,2,7
55089671,2,7
55595701,2,7
56101681,2,7
56607670,2,7
57113764,2,7
57619668,2,7
58125682,2,7
58631684,2,7
59137675,2,7
59643687,2,7
60105719,2,7
60116755,2,7
60622759,2,7
61128670,2,7
61634695,2,7
62140671,2,7
62646673,2,7
63152694,2,7
63658670,2,7
64164750,2,7
64670675,2,7
65176686,2,7
65682697,2,7
66188712,2,7
66694699,2,7
67200672,2,7
67706670,2,7
68212689,2,7
68718695,2,7
69224670,2,7
69730671,2,7
70236696,2,7
70742824,2,7
71248687,2,7
71754696,2,7
72260672,2,7
72766672,2,7
73272686,2,7
73778670,2,7
74285679,2,7
74791687,2,7
75297671,2,7
75803776,2,7
76309683,2,7
76815671,2,7
77321684,2,7
77827670,2,7
78333670,2,7
78839702,2,7
79345673,2,7
79851685,2,7
80181806,3,11
80192772,3,11
80698671,3,11
81204669,3,11
81710720,3,11
82216683,3,11
82722670,3,11
83228672,3,11
83734671,3,11
84240686,3,11
84746724,3,11
85197828,3,11
85231689,3,11
85738706,3,11
85761688,3,11
