timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
50242340,50240247,6684682,1998.121,1.95129,nan,nan,nan,nan,nan,nan,nan,nan,50.73354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,447.0,455.0,472.0
51483144,51480547,6684682,1998.121,1.95129,nan,nan,nan,nan,33.337852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,441.0,457.0,498.0
51613046,51609681,6684682,1998.121,1.95129,nan,nan,nan,nan,nan,nan,nan,nan,43.054005,46.590805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,482.0,457.0,520.0
51739466,51735811,6684682,1998.121,1.95129,nan,nan,nan,nan,50.73354,nan,nan,nan,43.054005,46.590805,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,17.0,17.0,nan,nan,462.0,477.0,520.0
51869775,51866493,6684682,1998.121,1.95129,nan,nan,nan,nan,nan,nan,nan,nan,81.82051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,468.0,507.0,489.0
52122559,52121761,6684682,1998.121,1.95129,81.77812,nan,nan,nan,80.123184,nan,nan,nan,79.99922,nan,nan,nan,26.0,nan,nan,nan,20.0,nan,nan,nan,17.0,nan,nan,nan,489.0,454.0,495.0
52248267,52247847,6684682,1998.121,1.95129,80.18562,nan,nan,nan,80.123184,nan,nan,nan,79.99922,nan,nan,nan,20.0,nan,nan,nan,20.0,nan,nan,nan,17.0,nan,nan,nan,477.0,454.0,495.0
52252680,52249395,6684682,1998.121,1.95129,80.18562,nan,nan,nan,81.722435,nan,nan,nan,79.99922,nan,nan,nan,20.0,nan,nan,nan,20.0,nan,nan,nan,17.0,nan,nan,nan,477.0,497.0,495.0
52378825,52375481,6684682,1998.121,1.95129,58.5387,nan,nan,nan,81.722435,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,450.0,497.0,494.0
52505218,52504662,6684682,1998.121,1.95129,nan,nan,nan,nan,80.00289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,493.0,479.0,449.0
