timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
39557711,39545683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40565741,40553682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41573707,41561682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42581706,42569681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43589709,43577681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44597758,44585729,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45605707,45593682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46613706,46601683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47621708,47609681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48629706,48617681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49637710,49625688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50645723,50633681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51649710,51637682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52657707,52645681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53665708,53653682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54673706,54661682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55681706,55669682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56689706,56677682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57697747,57685681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58705733,58693683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59713709,59701682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60721720,60709682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61729707,61717681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62737772,62725681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63745705,63733681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64753707,64741681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65761706,65749682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66769707,66757682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67777822,67765684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68785712,68773682,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69793706,69781683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70801745,70789681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71809709,71797681,1,1,0,0,0,3,3,0,3,0,0,0,0,0
72817753,72805684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
73825708,73813683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
