timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
39068094,39066006,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,37.076267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,457.0,446.0,454.0
40099368,40096031,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,50.7094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,467.0,483.0
40477785,40477409,6684682,1998.2156,1.9513824,84.043945,87.74407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,499.0,450.0,462.0
40608850,40608087,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,85.82523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,464.0,468.0,445.0
40739193,40737167,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,85.76642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,447.0,469.0,491.0
40865708,40864794,6684682,1998.2156,1.9513824,85.77207,58.527763,nan,nan,nan,nan,nan,nan,85.64887,nan,nan,nan,18.0,10.0,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,480.0,427.0,536.0
40995750,40992422,6684682,1998.2156,1.9513824,85.76627,nan,nan,nan,nan,nan,nan,nan,84.302345,85.60995,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,25.0,25.0,nan,nan,474.0,461.0,594.0
41122374,41121551,6684682,1998.2156,1.9513824,85.75396,nan,nan,nan,nan,nan,nan,nan,84.26815,85.74587,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,20.0,17.0,nan,nan,472.0,478.0,497.0
41248329,41247676,6684682,1998.2156,1.9513824,85.78283,nan,nan,nan,83.97815,nan,nan,nan,84.26815,85.74587,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,20.0,17.0,nan,nan,485.0,497.0,497.0
41252908,41249178,6684682,1998.2156,1.9513824,85.78283,nan,nan,nan,83.97815,nan,nan,nan,84.185074,nan,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,485.0,497.0,500.0
41378909,41376804,6684682,1998.2156,1.9513824,85.77899,nan,nan,nan,nan,nan,nan,nan,84.101295,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,499.0,453.0,473.0
41505460,41504432,6684682,1998.2156,1.9513824,85.7992,nan,nan,nan,84.01214,nan,nan,nan,84.101295,nan,nan,nan,18.0,nan,nan,nan,17.0,nan,nan,nan,29.0,nan,nan,nan,495.0,500.0,473.0
41509350,41505934,6684682,1998.2156,1.9513824,85.7992,nan,nan,nan,84.01214,nan,nan,nan,84.14696,nan,nan,nan,18.0,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,495.0,500.0,498.0
41635594,41633561,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,85.73537,84.35516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,17.0,nan,nan,449.0,507.0,517.0
41762149,41761188,6684682,1998.2156,1.9513824,84.011314,nan,nan,nan,nan,nan,nan,nan,85.693665,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,495.0,466.0,531.0
41887681,41887314,6684682,1998.2156,1.9513824,84.22893,nan,nan,nan,nan,nan,nan,nan,85.693665,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,444.0,466.0,531.0
41892435,41890317,6684682,1998.2156,1.9513824,84.22893,nan,nan,nan,nan,nan,nan,nan,85.65322,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,444.0,490.0,510.0
42018320,42014943,6684682,1998.2156,1.9513824,84.13835,nan,nan,nan,nan,nan,nan,nan,85.65322,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,501.0,490.0,510.0
42018804,42017953,6684682,1998.2156,1.9513824,84.13835,nan,nan,nan,85.75396,nan,nan,nan,85.77207,nan,nan,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,36.0,nan,nan,nan,501.0,469.0,520.0
42144750,42144071,6684682,1998.2156,1.9513824,nan,nan,nan,nan,85.70452,nan,nan,nan,85.77207,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,36.0,nan,nan,nan,483.0,469.0,520.0
42149323,42145573,6684682,1998.2156,1.9513824,nan,nan,nan,nan,85.70452,nan,nan,nan,85.5956,37.076267,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,40.0,16.0,nan,nan,483.0,469.0,555.0
42275518,42274747,6684682,1998.2156,1.9513824,39.245384,nan,nan,nan,46.833176,nan,nan,nan,85.62522,84.35516,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,41.0,17.0,nan,nan,487.0,433.0,535.0
42405660,42402374,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,85.65846,84.366745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.0,20.0,nan,nan,469.0,472.0,539.0
42532021,42530003,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,85.726494,84.33957,87.28867,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,32.0,13.0,nan,461.0,481.0,561.0
42658696,42657630,6684682,1998.2156,1.9513824,85.767006,46.667248,nan,nan,87.604805,44.715866,nan,nan,85.726494,84.33957,87.28867,nan,17.0,10.0,nan,nan,16.0,10.0,nan,nan,37.0,32.0,13.0,nan,495.0,510.0,561.0
42662450,42659090,6684682,1998.2156,1.9513824,85.767006,46.667248,nan,nan,87.604805,44.715866,nan,nan,84.30388,85.72909,nan,nan,17.0,10.0,nan,nan,16.0,10.0,nan,nan,34.0,29.0,nan,nan,495.0,510.0,565.0
42788845,42786713,6684682,1998.2156,1.9513824,nan,nan,nan,nan,84.2454,nan,nan,nan,84.21996,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,37.0,nan,nan,nan,475.0,474.0,545.0
42915175,42914341,6684682,1998.2156,1.9513824,nan,nan,nan,nan,84.14696,56.75602,nan,nan,84.10058,nan,nan,nan,nan,nan,nan,nan,18.0,10.0,nan,nan,40.0,nan,nan,nan,466.0,429.0,502.0
43045506,43043470,6684682,1998.2156,1.9513824,nan,nan,nan,nan,nan,nan,nan,nan,84.220436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,484.0,489.0,542.0
43171839,43171098,6684682,1998.2156,1.9513824,35.12488,nan,nan,nan,85.77207,nan,nan,nan,85.8179,84.33522,nan,nan,10.0,nan,nan,nan,18.0,nan,nan,nan,29.0,20.0,nan,nan,464.0,477.0,525.0
43302509,43298726,6684682,1998.2156,1.9513824,nan,nan,nan,nan,85.77468,nan,nan,nan,85.76306,84.38858,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,52.0,17.0,nan,nan,439.0,460.0,535.0
