timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
33090934,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
33110913,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
34089669,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
35093488,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
36087653,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
37086513,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
38085447,9699378,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
39084369,9699378,0.02,2.5,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
40083263,9699376,0.02,2.5,0.45999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
41082319,9699378,0.02,2.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
42101118,9699378,0.02,2.5,0.84999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
43100344,9699378,0.02,2.5,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
44099002,9699378,0.02,2.5,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
45097780,9699378,0.02,2.5,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
46096675,9699378,0.02,2.5,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
47095615,613679152,0.02,2.5,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
48094564,613679152,0.02,2.5,0.79999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
49093502,9699378,0.02,2.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
50092378,9699378,0.02,2.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
51091257,9699378,0.02,2.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
52090081,9699378,0.02,2.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
53089025,9699378,0.02,2.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
54087874,9699378,0.02,2.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
55086784,9699378,0.02,2.5,0.72999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
56085666,9699378,0.02,2.5,0.72999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
57084516,9699378,0.02,2.5,0.72999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
58083393,9699378,0.02,2.5,0.72999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
59102289,9699378,0.02,2.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
60101221,613679152,0.02,2.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
61080073,9699378,0.02,2.5,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
62099016,9699378,0.02,2.5,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
63097866,9699378,0.02,2.5,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
64097219,9699378,0.02,2.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
65095812,9699378,0.02,2.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
66094698,9699378,0.02,2.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
67094239,9699376,0.02,2.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,25
