timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
32516729,32500700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33524728,33508701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34532723,34516700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35540725,35524699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36548725,36532700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37556723,37540700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38564724,38548974,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39568735,39552699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40576724,40560759,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41584737,41568700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42592723,42576699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43596749,43580700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44600728,44584700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45608724,45592700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46616723,46600699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47624725,47608701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48632726,48616711,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49636725,49624699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50644724,50632700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51652790,51640699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52660724,52648700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53668725,53652935,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54676725,54664702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55684726,55672700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56692723,56680699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57700727,57688948,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58708724,58696700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59716725,59704699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60724725,60712701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61732725,61720699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62740724,62728699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63748998,63736701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64752724,64740700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65760854,65748700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66768726,66756699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67776730,67764701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
