timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
32931508,inf,0,1,1,1,0,0,1,0,0,1
33935800,inf,0,1,1,1,0,0,1,0,0,1
34940613,inf,0,1,1,1,0,0,1,0,0,1
35941994,inf,0,1,1,1,0,0,1,0,0,1
36945120,inf,0,1,1,1,0,0,1,0,0,1
37035252,inf,0,1,1,1,1,0,1,0,0,1
37942298,inf,0,1,0,0,1,0,1,0,0,1
37948158,inf,0,0,0,0,1,0,1,0,0,1
38955909,inf,0,0,0,0,1,0,0,1,0,1
39958968,inf,0,0,0,0,1,0,0,0,0,1
40961967,inf,0,0,0,0,1,0,0,0,0,1
41969478,inf,0,0,0,0,1,0,0,0,0,1
42972727,inf,0,0,0,0,1,0,0,0,0,1
43978605,inf,0,0,0,0,1,0,0,0,0,1
44983120,inf,0,0,0,0,1,0,0,0,0,1
45984702,inf,0,0,0,0,1,0,0,0,0,1
46993846,inf,0,0,0,0,1,0,0,0,0,1
47998351,inf,0,0,0,0,1,0,0,0,0,1
49005869,inf,0,0,0,0,1,0,0,0,0,1
50013279,inf,0,0,0,0,1,0,0,0,0,1
51017785,inf,0,0,0,0,1,0,0,0,0,1
52023941,inf,0,0,0,0,1,0,0,0,0,1
53028299,inf,0,0,0,0,1,0,0,0,0,1
54031439,inf,0,0,0,0,1,0,0,0,0,1
55035794,inf,0,0,0,0,1,0,0,0,0,1
56040275,inf,0,0,0,0,1,0,0,0,0,1
57043439,inf,0,0,0,0,1,0,0,0,0,1
58046352,inf,0,0,0,0,1,0,0,0,0,1
59052405,inf,0,0,0,0,1,0,0,0,0,1
60062852,inf,0,0,0,0,1,0,0,0,0,1
61070291,inf,0,0,0,0,1,0,0,0,0,1
62073192,inf,0,0,0,0,1,0,0,0,0,1
63074748,inf,0,0,0,0,1,1,0,1,0,1
64077614,inf,0,0,0,0,1,1,1,0,0,1
64197729,inf,0,1,0,0,1,1,1,0,0,1
64586513,inf,0,1,1,0,1,1,1,0,0,1
64921366,inf,0,1,1,1,1,1,1,0,0,1
65925823,inf,0,1,1,1,1,1,1,0,0,1
66927281,inf,0,1,1,1,1,1,1,0,0,1
