timestamp,mag_inconsistency_angle
500000,0.0
1001000,0.0
1500000,0.0
1997000,0.0
2500000,0.0
2996000,3.765465e-05
3496000,1.478998e-07
3996000,4.4950496e-10
4501000,3.0828927e-05
5000000,1.0928345e-07
5500000,4.077808e-10
6000000,5.874243e-06
6500000,1.6960641e-08
6996000,4.1985894e-11
7500000,1.7359156e-13
7997000,7.177178e-16
8496000,2.296132e-18
9001000,0.00010445365
9496000,3.7027073e-07
10001000,1.7855571e-09
10500000,3.9891666e-12
10997000,2.3617945e-14
11504000,7.178089e-17
11997000,2.0725218e-19
12500000,1.0794888e-05
13004000,4.6980738e-08
13496000,2.781505e-10
14004000,1.1500191e-12
14500000,3.1544163e-15
15005000,3.754901e-05
15504000,1.3310508e-07
15996000,0.00012504902
16496000,4.666084e-07
17004000,6.482246e-06
17496000,5.4214695e-05
18004000,1.8257306e-07
18497000,2.1952477e-05
19004000,0.00043097083
19500000,1.1821205e-06
20000000,4.5966526e-06
20500000,0.00023241225
21000000,8.6722406e-07
21496000,4.3276083e-05
22000000,8.143996e-05
22500000,0.000120016986
22804000,5.8201636e-06
52714000,5.5291553e-06
52718000,5.2526975e-06
