timestamp,mag_inconsistency_angle
500000,0.0
1004000,0.0
1498000,0.0
2002000,0.0
2502000,0.0
3000000,0.0
3500000,0.0
4003000,0.0
4500000,0.0
5003000,0.0
5500000,0.0
6000000,0.0
6503000,0.0
7000000,0.0
7500000,0.0
8000000,0.0
8500000,0.0
9007000,0.0
9500000,0.0
10004000,0.0
10503000,0.0
11000000,0.0
11503000,0.0
12002000,0.0
12500000,0.0
13002000,0.0
13500000,0.0
14003000,0.0
14500000,0.0
14997000,0.0
15503000,0.0
16000000,0.0
16500000,0.0
17000000,0.0
17500000,0.0
18004000,0.0
18499000,0.0
19000000,0.0
19191000,0.0
52699000,0.0
52703000,0.0
53199000,0.0
