timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1515000,inf,0,1,1,1,0,0,1,0,0,1
2519000,inf,0,1,1,1,0,0,1,0,0,1
3519000,inf,0,1,1,1,0,0,1,0,0,1
4519000,inf,0,1,1,1,0,0,1,0,0,1
5528000,inf,0,1,1,1,0,0,1,0,0,1
6534000,inf,0,1,1,1,0,0,1,0,0,1
7539000,inf,0,1,1,1,0,0,1,0,0,1
8539000,inf,0,1,1,1,0,0,1,0,0,1
9540000,inf,0,1,1,1,0,0,1,0,0,1
10552000,inf,0,1,1,1,0,0,1,0,0,1
11076000,inf,0,1,1,1,1,1,1,0,0,1
12085000,inf,0,1,1,1,1,1,1,0,0,1
13092000,inf,0,1,1,1,1,1,1,0,0,1
14101000,inf,0,1,1,1,1,1,1,0,0,1
15111000,inf,0,1,1,1,1,1,1,0,0,1
16112000,inf,0,1,1,1,1,1,1,0,0,1
17120000,inf,0,1,1,1,1,1,1,0,0,1
18120000,inf,0,1,1,1,1,1,1,0,0,1
19123000,inf,0,1,1,1,1,1,1,0,0,1
19360000,inf,0,1,1,1,0,0,1,0,0,1
20366000,inf,0,1,1,1,0,0,1,0,0,1
21372000,inf,0,1,1,1,0,0,1,0,0,1
21565000,inf,0,1,1,1,1,0,1,0,0,1
22303000,inf,0,1,0,0,1,0,1,0,0,1
22314000,inf,0,0,0,0,1,0,1,0,0,1
23315000,inf,0,0,0,0,1,0,0,0,0,1
24322000,inf,0,0,0,0,1,0,0,0,0,1
25323000,inf,0,0,0,0,1,0,0,0,0,1
26328000,inf,0,0,0,0,1,0,0,0,0,1
27305000,inf,0,0,0,0,0,0,0,0,0,1
28312000,inf,0,0,0,0,0,0,0,0,0,1
29312000,inf,0,0,0,0,0,0,0,0,0,1
30319000,inf,0,0,0,0,0,0,0,0,0,1
31320000,inf,0,0,0,0,0,0,0,0,0,1
32323000,inf,0,0,0,0,0,0,0,0,0,1
33323000,inf,0,0,0,0,0,0,0,0,0,1
34323000,inf,0,0,0,0,0,0,0,0,0,1
35332000,inf,0,0,0,0,0,0,0,0,0,1
36338000,inf,0,0,0,0,0,0,0,0,0,1
37339000,inf,0,0,0,0,0,0,0,0,0,1
38344000,inf,0,0,0,0,0,0,0,0,0,1
39352000,inf,0,0,0,0,0,0,0,0,0,1
40352000,inf,0,0,0,0,0,0,0,0,0,1
41359000,inf,0,0,0,0,0,0,0,0,0,1
42364000,inf,0,0,0,0,0,0,0,0,0,1
43368000,inf,0,0,0,0,0,0,0,0,0,1
44368000,inf,0,0,0,0,0,0,0,0,0,1
45375000,inf,0,0,0,0,0,0,0,0,0,1
46376000,inf,0,0,0,0,0,0,0,0,0,1
47380000,inf,0,0,0,0,0,0,0,0,0,1
48215000,inf,0,0,0,0,1,1,0,1,0,1
49215000,inf,0,0,0,0,1,1,0,0,0,1
49971000,inf,0,1,0,0,1,1,1,0,0,1
50332000,inf,0,1,1,0,1,1,1,0,0,1
50673000,inf,0,1,1,1,1,1,1,0,0,1
51680000,inf,0,1,1,1,1,1,1,0,0,1
52682000,inf,0,1,1,1,1,1,1,0,0,1
53684000,inf,0,1,1,1,1,1,1,0,0,1
