timestamp,rtl_time_s,rtl_limit_fraction
12047000,0.036287438,4.031938e-05
13060000,0.06351054,7.0567265e-05
14079000,0.048014536,5.3349486e-05
15096000,0.09403328,0.00010448143
16101000,0.16023812,0.00017804236
17120000,0.1363032,0.00015144801
18132000,0.060522035,6.724671e-05
19132000,0.066000305,7.333367e-05
20132000,0.04903836,5.448707e-05
21176000,0.01789273,1.988081e-05
22178000,0.051705636,5.745071e-05
23197000,0.047875628,5.3195145e-05
24209000,0.49045855,0.000544954
25220000,0.6687601,0.00074306683
26231000,0.77074677,0.00085638533
27276000,0.74792147,0.0008310239
28283000,0.77379715,0.00085977465
29303000,0.77173454,0.00085748284
30319000,0.8037305,0.0008930339
31336000,0.82024807,0.0009113868
32343000,0.7938769,0.0008820855
33371000,0.7906232,0.00087847025
34384000,0.8160776,0.00090675295
35400000,0.7883042,0.00087589363
36421000,0.8757783,0.00097308704
37439000,0.8245105,0.0009161228
38443000,0.8017146,0.00089079404
39456000,0.82010627,0.00091122923
40468000,0.8113396,0.0009014885
41473000,0.77579564,0.00086199515
42476000,0.7501147,0.0008334608
43497000,0.79484874,0.00088316534
44515000,0.7974937,0.0008861041
45566000,0.8139234,0.00090435945
46579000,0.80898,0.00089886674
47608000,0.7756824,0.00086186937
48616000,0.31642488,0.0003515832
49636000,0.06252982,6.947758e-05
50653000,0.050813798,5.645978e-05
51680000,0.023848426,2.6498252e-05
52691000,0.022055782,2.4506426e-05
