timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1004000,0,-0.48226193,-0.48226193,24.675455,0
2004000,0,0.22680159,0.22680159,24.675455,0
3000000,0,-0.020103553,-0.020103553,24.675455,0
3996000,0,0.11230507,0.11230507,24.675455,0
5005000,0,0.096863665,0.096863665,24.675455,0
6004000,0,0.01109398,0.01109398,24.675455,0
7005000,0,-0.19405547,-0.19405547,24.675455,0
8005000,0,0.6108911,0.6108911,24.675455,0
9000000,0,-0.103118286,-0.103118286,24.675455,0
10004000,0,0.3095116,0.3095116,24.675455,0
11000000,0,-0.042081594,-0.042081594,24.675455,0
12001000,0,-0.05261065,-0.05261065,24.675455,0
13001000,0,0.19334777,0.19334777,24.675455,0
14004000,0,0.41088295,0.41088295,24.675455,0
15000000,0,0.59263563,0.59263563,24.675455,0
16005000,0,-0.48439527,-0.48439527,24.675455,0
17000000,0,0.03353858,0.03353858,24.675457,0
18004000,0,0.04266227,0.04266227,24.675379,0
19000000,0,0.19085447,0.19085447,24.672808,0
20000000,0,0.6116143,0.6116143,24.671255,0
21004000,0,0.35364306,0.35364306,24.670462,0
22000000,0,0.4135131,0.4135131,24.67058,0
23004000,0,0.45414916,0.45414916,24.671057,0
24000000,0,0.64657456,0.64657456,24.671236,0
25000000,0,-0.19582953,-0.19582953,24.67106,0
26001000,0,0.6385649,0.6385649,24.670675,0
27000000,0,0.59712374,0.59712374,24.670467,0
27997000,0,0.67219067,0.67219067,24.67029,0
29000000,0,-0.07670558,-0.07670558,24.670126,0
30000000,0,0.046241093,0.046241093,24.67014,0
31004000,0,0.16257542,0.16257542,24.670168,0
32000000,0,0.3292131,0.3292131,24.66989,0
33001000,0,0.035257198,0.035257198,24.669704,0
34000000,0,0.4053034,0.4053034,24.669525,0
35000000,0,-0.15451682,-0.15451682,24.66976,0
36001000,0,-0.41025397,-0.41025397,24.669994,0
37000000,0,0.60405284,0.60405284,24.671236,0
38000000,0,0.025708657,0.025708657,24.675463,0
39004000,0,0.13407493,0.13407493,24.675465,0
40001000,0,-0.58477217,-0.58477217,24.67551,0
41001000,0,0.44318655,0.44318655,24.675512,0
42004000,0,-0.49893913,-0.49893913,24.675512,0
