timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6780000,6773000,0.99816364,-3.6916146e-05,2.2380639e-06,0.060575105,0.998166,0.0,5.551115e-17,0.060535993,1
6784000,6780000,0.9999979,-3.674397e-05,4.5516745e-06,-0.0020835865,0.9980353,5.428547e-12,0.0,-0.06265488,2
7284000,7277000,0.9999979,-4.5069413e-05,4.244039e-06,-0.0020803027,0.9980353,5.428547e-12,0.0,-0.06265488,2
7781000,7777000,0.9999979,-5.248411e-05,3.4740963e-06,-0.0020825618,0.9980353,5.428547e-12,0.0,-0.06265488,2
8284000,8277000,0.9999979,-5.191408e-05,1.7983384e-06,-0.002082063,0.9980353,5.428547e-12,0.0,-0.06265488,2
8784000,8777000,0.9999979,-4.5435805e-05,-1.6005805e-07,-0.0020784563,0.9980353,5.428547e-12,0.0,-0.06265488,2
9284000,9277000,0.9999979,-4.0507955e-05,-1.695558e-06,-0.0020726186,0.9980353,5.428547e-12,0.0,-0.06265488,2
9784000,9777000,0.9999979,-3.9248524e-05,-2.637201e-06,-0.0020667445,0.9980353,5.428547e-12,0.0,-0.06265488,2
10285000,10277000,0.9999979,6.4494716e-06,2.6434425e-05,-0.002061715,0.9980353,5.428547e-12,0.0,-0.06265488,2
10776000,10772000,0.9999979,0.00028482114,0.00031535796,-0.0019909928,0.9980353,5.428547e-12,0.0,-0.06265488,2
11285000,11277000,0.9999983,0.0004505687,-0.00017033845,-0.0018213084,0.9980353,5.428547e-12,0.0,-0.06265488,2
11777000,11773000,0.9999984,8.0267215e-05,0.0004050652,-0.0017513196,0.9980353,5.428547e-12,0.0,-0.06265488,2
12284000,12277000,0.9999983,-0.00025512397,-0.00031872359,-0.0018357786,0.9980353,5.428547e-12,0.0,-0.06265488,2
12780000,12776000,0.9999977,0.00014410965,-0.0010137416,-0.0019080739,0.9980353,5.428547e-12,0.0,-0.06265488,2
13280000,13273000,0.9999979,0.00011344097,-0.0008967631,-0.0018545428,0.9980353,5.428547e-12,0.0,-0.06265488,2
13773000,13769000,0.9999973,0.000160995,-0.0015132625,-0.001804418,0.9980353,5.428547e-12,0.0,-0.06265488,2
14285000,14277000,0.9999979,-0.00044639746,-0.0010127594,-0.0017252044,0.9980353,5.428547e-12,0.0,-0.06265488,2
14784000,14777000,0.99999815,-0.00016413262,0.00029513685,-0.0019286885,0.9980353,5.428547e-12,0.0,-0.06265488,2
15285000,15277000,0.9999973,-0.0006215926,0.0008787612,-0.0020992262,0.9980353,5.428547e-12,0.0,-0.06265488,2
15785000,15777000,0.9999965,-0.00093441154,0.0007315169,-0.002365494,0.9980353,5.428547e-12,0.0,-0.06265488,2
16281000,16277000,0.9999966,7.3282e-05,0.0008225922,-0.0025147512,0.9980353,5.428547e-12,0.0,-0.06265488,2
16780000,16774000,0.9999967,-0.0002668589,0.0006064097,-0.0024808045,0.9980353,5.428547e-12,0.0,-0.06265488,2
17280000,17273000,0.9999965,0.0002455791,-0.0009628411,-0.002483631,0.9980353,5.428547e-12,0.0,-0.06265488,2
17776000,17769000,0.99997926,-0.00030299893,-0.0060903584,-0.0021182888,0.9980353,5.428547e-12,0.0,-0.06265488,2
18280000,18274000,0.99999595,0.0008743856,-0.0027175623,0.00037079604,0.9980353,5.428547e-12,0.0,-0.06265488,2
18780000,18773000,0.9999849,-0.00038119935,0.005173529,0.001855769,0.9980353,5.428547e-12,0.0,-0.06265488,2
19281000,19276000,0.9999514,0.0005201906,0.00978767,0.0010966946,0.9980353,5.428547e-12,0.0,-0.06265488,2
19781000,19777000,0.9999809,-5.0078663e-05,0.0061748475,0.00044959082,0.9980353,5.428547e-12,0.0,-0.06265488,2
20285000,20277000,0.9999957,0.0018619978,0.0022680028,0.0003166022,0.9980353,5.428547e-12,0.0,-0.06265488,2
20784000,20777000,0.9999859,-0.0038736474,-0.0036390126,0.00037456237,0.9980353,5.428547e-12,0.0,-0.06265488,2
21280000,21276000,0.9999802,-0.005262265,-0.0034284077,0.00055815646,0.9980353,5.428547e-12,0.0,-0.06265488,2
21785000,21777000,0.9999885,0.004486071,0.0016737799,0.00045106726,0.9980353,5.428547e-12,0.0,-0.06265488,2
22281000,22277000,0.99998426,0.0049546985,0.0026386601,0.00012748461,0.9980353,5.428547e-12,0.0,-0.06265488,2
22780000,22776000,0.99999255,0.0038394989,0.00038131335,-6.862899e-05,0.9980353,5.428547e-12,0.0,-0.06265488,2
23285000,23277000,0.99999595,-0.0025368074,-0.0012617519,0.00024272234,0.9980353,5.428547e-12,0.0,-0.06265488,2
23785000,23777000,0.99999136,-0.002629587,-0.0032233952,0.00044204172,0.9980353,5.428547e-12,0.0,-0.06265488,2
24285000,24277000,0.9999926,-0.003627307,-0.0011210846,0.00059746276,0.9980353,5.428547e-12,0.0,-0.06265488,2
24780000,24776000,0.999987,-0.0014826095,0.004833501,0.0007657196,0.9980353,5.428547e-12,0.0,-0.06265488,2
25281000,25277000,0.99996567,-0.004147043,0.0071126022,0.0009830466,0.9980353,5.428547e-12,0.0,-0.06265488,2
25784000,25777000,0.99999225,-0.0019079454,0.0033773256,0.0007968443,0.9980353,5.428547e-12,0.0,-0.06265488,2
26280000,26273000,0.9999954,0.0026053365,0.0015445569,0.0003045415,0.9980353,5.428547e-12,0.0,-0.06265488,2
26780000,26773000,0.9979726,0.0010266503,-0.063636094,4.2153963e-05,0.9980353,5.428547e-12,0.0,-0.06265488,2
27280000,27277000,0.9998121,0.00080525473,-0.019366335,0.00021834414,0.9980353,5.428547e-12,0.0,-0.06265488,2
