timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
489000,482250,197644,0.277226,-0.033750117,0.4714321,0
997000,988800,197644,0.277226,-0.033750117,0.47143212,0
1496000,1487250,197644,0.277226,-0.033750117,0.4714321,0
1985000,1975500,197644,0.277226,-0.033750117,0.4714321,0
2496000,2486750,197644,0.277226,-0.033750117,0.4714321,0
3000000,2989000,197644,0.277226,-0.033750117,0.47143212,0
3492000,3485250,197644,0.277226,-0.033750117,0.4714321,0
3996000,3986500,197644,0.277226,-0.033750117,0.4714321,0
4485000,4475750,197644,0.277226,-0.033750117,0.4714321,0
4993000,4986750,197644,0.277226,-0.033750117,0.4714321,0
5488000,5480500,197644,0.277226,-0.033750117,0.4714321,0
5997000,5988750,197644,0.277226,-0.033750117,0.4714321,0
6497000,6487500,197644,0.277226,-0.033750117,0.4714321,0
7005000,6993800,197644,0.277226,-0.033750117,0.47143212,0
7484000,7475500,197644,0.277226,-0.033750117,0.4714321,0
7993000,7984400,197644,0.277226,-0.033750117,0.47143212,0
8497000,8490500,197644,0.277226,-0.033750117,0.4714321,0
9000000,8991500,197644,0.277226,-0.033750117,0.4714321,0
9497000,9488750,197644,0.277226,-0.033750117,0.4714321,0
9993000,9986500,197644,0.277226,-0.033750117,0.4714321,0
10492000,10485250,197644,0.277226,-0.033750117,0.4714321,0
10992000,10984000,197644,0.277226,-0.033750117,0.47143212,0
11504000,11493400,197644,0.277226,-0.033750117,0.47143212,0
11985000,11976200,197644,0.277226,-0.033750117,0.47143212,0
12493000,12486000,197644,0.27722603,-0.033750117,0.4714321,0
12989000,12980500,197644,0.277226,-0.033750117,0.4714321,0
13485000,13475500,197644,0.277226,-0.033750117,0.4714321,0
13993000,13985500,197644,0.277226,-0.033750117,0.4714321,0
14481000,14471500,197644,0.277226,-0.033750117,0.4714321,0
15000000,14995000,197644,0.27722603,-0.033750117,0.4714321,0
15501000,15492750,197644,0.277226,-0.033750117,0.4714321,0
15989000,15978400,197644,0.277226,-0.033750117,0.47143212,0
16496000,16487250,197644,0.277226,-0.033750117,0.4714321,0
16992000,16981600,197644,0.2781529,-0.033549856,0.47090012,0
17497000,17489500,197644,0.2808601,-0.03282444,0.46934178,0
17992000,17985250,197644,0.28755784,-0.036698494,0.46497872,0
18500000,18492250,197644,0.27721578,-0.03364533,0.47144553,0
18993000,18985250,197644,0.27152494,-0.038378082,0.4743867,0
19500000,19491250,197644,0.26957068,-0.034412723,0.4758033,0
19977000,19966750,197644,0.27277654,-0.034083564,0.4739964,0
20488000,20479500,197644,0.2776091,-0.03565674,0.47106588,0
20992000,20983250,197644,0.2826685,-0.040727507,0.46763346,0
21489000,21481000,197644,0.27813032,-0.03423309,0.47086394,0
22000000,21989000,197644,0.27498075,-0.030515173,0.47296482,0
22505000,22494000,197644,0.27652553,-0.029376525,0.4721355,0
22997000,22991000,197644,0.27799222,-0.03459817,0.4709189,0
23505000,23495500,197644,0.2805242,-0.03790317,0.46915972,0
23984000,23973000,197644,0.28117308,-0.037442926,0.46880814,0
24504000,24493000,197644,0.27722064,-0.0364074,0.47123724,0
25000000,24992000,197644,0.27190897,-0.03820516,0.47418055,0
25504000,25493600,197644,0.2721797,-0.040488902,0.47383556,0
26001000,25995333,197644,0.27541748,-0.034411788,0.47244295,0
26496000,26485600,197644,0.32319686,-0.03362915,0.44118705,0
26984000,26973200,197644,0.17562568,-0.033615295,0.51792914,0
27493000,27485500,197644,0.35914344,-0.033491507,0.41247386,0
27988000,27980000,197644,0.21123183,-0.030643731,0.5046179,0
28505000,28493600,197644,0.217095,-0.034752984,0.5018753,0
28988000,28980000,197644,0.36286816,-0.035857175,0.4090015,0
29497000,29484000,197644,0.18941294,-0.037547994,0.51278514,0
30000000,29992000,197644,0.2417999,-0.037763204,0.49023697,0
30497000,30488600,197644,0.36463898,-0.0340904,0.40757117,0
30997000,30987750,197644,0.18579474,-0.035443418,0.5142607,0
31497000,31487500,197644,0.30143052,-0.0368694,0.45595774,0
32000000,31992000,197644,0.33725473,-0.037921965,0.43016648,0
32489000,32480750,197644,0.18871962,-0.03640586,0.5131283,0
32997000,32987750,197644,0.35255885,-0.03569781,0.4179248,0
33497000,33488400,197644,0.31311455,-0.035545357,0.44823536,0
33989000,33980250,197644,0.18606116,-0.03536834,0.5141704,0
34489000,34482750,197644,0.29734683,-0.035208028,0.45889688,0
35000000,34991400,197644,0.2848223,-0.03663795,0.4666639,0
35489000,35480500,197644,0.2784167,-0.036946937,0.47048944,0
35989000,35980200,197644,0.27669406,-0.03532044,0.47162923,0
36489000,36482250,197644,0.27677286,-0.034517676,0.4716424,0
36993000,36986750,197644,0.27307522,-0.054681994,0.4718909,0
37489000,37479500,197644,0.27472445,-0.03054443,0.47311196,0
37989000,37980200,197644,0.27634665,-0.03216293,0.47205892,0
38501000,38492200,197644,0.27782318,-0.027914096,0.47146225,0
39004000,38995500,197644,0.27818158,-0.030891782,0.47106504,0
39497000,39490333,197644,0.27789807,-0.03228736,0.47113878,0
39989000,39980750,197644,0.2775318,-0.03272733,0.47132427,0
40492000,40483250,197644,0.27739495,-0.032891862,0.4713934,0
40997000,40988200,197644,0.27734563,-0.032951206,0.4714183,0
41500000,41491250,197644,0.277328,-0.032972395,0.47142714,0
42004000,41993000,197644,0.27732173,-0.032979995,0.4714303,0
