timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2004000,134.08594,88.73987,0,110,7666,1024000,0,3,255
3005000,186.35156,74.18454,0,182,170,1024000,0,3,255
4005000,231.3584,65.87654,0,264,141,1024000,0,3,255
5005000,268.23535,59.44932,0,364,7291,1024000,0,3,255
6008000,321.46484,58.28918,0,456,375,1024000,0,3,255
7013000,368.58398,56.53129,0,551,218,1024000,0,3,255
8013000,416.86035,55.433556,0,636,360,1024000,0,3,255
9013000,467.97363,54.926483,0,740,554,1024000,0,3,255
10016000,518.58496,54.45605,0,829,624,1024000,0,3,255
11016000,573.58105,54.50737,0,920,753,1024000,0,3,255
12016000,631.75977,54.825977,0,1016,687,1024000,0,3,255
13017000,688.875,55.00439,0,1087,666,1024000,0,3,255
14020000,745.86914,55.139286,0,1168,691,1024000,0,3,255
15025000,803.5781,55.297146,0,1254,915,1024000,0,3,255
16025000,859.31445,55.32542,0,1324,891,1024000,0,3,255
17025000,917.88086,55.52146,0,1395,1857,1024000,0,3,255
18028000,978.126,55.78135,0,1477,2197,1024000,0,3,255
19028000,1038.5547,56.032085,0,1566,2034,1024000,0,3,255
20029000,1098.6367,56.236523,0,1655,2138,1024000,0,3,255
21029000,1158.9854,56.436764,0,1739,1886,1024000,0,3,255
22029000,1218.0693,56.559685,0,1821,2095,1024000,0,3,255
23029000,1274.4248,56.55062,0,1897,1884,1024000,0,3,255
24033000,1335.084,56.71555,0,1970,1820,1024000,0,3,255
25033000,1395.4824,56.865623,0,2056,2309,1024000,0,3,255
26033000,1455.6631,56.995422,0,2135,2228,1024000,0,3,255
27037000,1516.2178,57.120922,0,2216,1743,1024000,0,3,255
28040000,1571.46,57.0465,0,2293,2030,1024000,0,3,255
29040000,1624.6543,56.91156,0,2374,2044,1024000,0,3,255
30041000,1679.4697,56.83869,0,2456,2080,1024000,0,3,255
31044000,1737.209,56.86259,0,2523,2059,1024000,0,3,255
32048000,1792.5674,56.807713,0,2598,2204,1024000,0,3,255
33048000,1847.4033,56.747143,0,2679,2387,1024000,0,3,255
34048000,1904.8496,56.767982,0,2764,2466,1024000,0,3,255
35048000,1962.374,56.78987,0,2839,2810,1024000,0,3,255
36049000,2024.1719,56.929123,0,2905,2196,1024000,0,3,255
37049000,2085.1445,57.039734,0,2971,2385,1024000,0,3,255
38052000,2144.9932,57.109966,0,3039,3236,1024000,0,3,255
39052000,2201.4014,57.091763,0,3125,2701,1024000,0,3,255
40057000,2259.0723,57.099186,0,3217,2762,1024000,0,3,255
41057000,2317.1719,57.12385,0,3295,2440,1024000,0,3,255
42060000,2373.662,57.10449,0,3375,2499,1024000,0,3,255
