timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
64000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
568000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1076000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2024000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2532000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3039000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3540000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4048000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4275000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4779000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5288000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5791000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6300000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6803000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7308000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7808000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8308000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8820000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9328000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9832000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10332000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10836000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11060000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11564000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12076000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12583000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13088000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13595000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14100000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14604000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15115000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15139000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15648000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15780000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16089000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
16264000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
16424000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
16928000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
16956000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
16983000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
17019000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
17520000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18024000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18192000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
18712000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19213000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19715000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20217000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20720000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21228000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22243000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22743000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23247000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23391000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
23512000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
23684000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23732000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24240000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24748000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25256000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25759000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
