timestamp,rtl_time_s,rtl_limit_fraction
11060000,0.0,0.0
12068000,0.06836699,7.5963326e-05
13088000,0.12529764,0.00013921961
14096000,0.19790472,0.00021989414
15108000,0.2049837,0.00022775966
16148000,0.0063890526,7.0989477e-06
17176000,0.1492109,0.0001657899
18192000,0.14645335,0.00016272596
19213000,0.02533056,2.8145068e-05
20217000,0.14286897,0.00015874329
21228000,0.57581246,0.00063979166
22236000,0.7831085,0.0008701206
23247000,0.88949114,0.0009883236
24296000,0.8009991,0.00088999904
25308000,0.7859514,0.00087327935
26308000,0.8329891,0.0009255435
27328000,0.85114163,0.000945713
28336000,0.873505,0.0009705612
29356000,0.89544475,0.0009949387
30359000,0.86383927,0.00095982145
31360000,0.82591987,0.0009176888
32372000,0.86596525,0.0009621837
33391000,0.85032624,0.000944807
34392000,0.8992194,0.0009991328
35408000,0.8902168,0.0009891299
36420000,0.87620276,0.0009735587
37428000,0.8867174,0.0009852416
38436000,0.88240427,0.0009804493
39444000,0.86622494,0.00096247223
40463000,0.8028917,0.0008921019
41476000,0.83942086,0.0009326899
42480000,0.8737415,0.0009708239
43492000,0.88430905,0.0009825657
44496000,0.8110161,0.00090112904
45499000,0.15186065,0.00016873407
46516000,0.03935685,4.3729837e-05
47528000,0.06701944,7.446604e-05
48552000,0.04074085,4.5267618e-05
49568000,0.008981652,9.979613e-06
