timestamp,load,ram_usage
12008000,0.0,0.5245409
12508000,0.0,0.52452433
13011000,0.0,0.52451575
13508000,0.0,0.52449054
14008000,0.0,0.5245786
14511000,0.04,0.5245801
15012000,0.0,0.52461225
15512000,0.0,0.5245727
16011000,0.0,0.5245852
16508000,0.0,0.52419525
17008000,0.0,0.52444154
17512000,0.0,0.523985
18008000,0.0,0.5240674
18508000,0.0,0.52402794
19008000,0.02,0.5233586
19512000,0.0,0.52338374
20008000,0.0,0.5237153
20512000,0.0,0.52369297
21012000,0.0,0.52362657
21512000,0.0,0.5236137
22008000,0.0,0.52416515
22508000,0.0,0.52351266
23008000,0.0,0.52387625
23508000,0.0,0.523835
24008000,0.0,0.52382517
24508000,0.0,0.5239092
25008000,0.0,0.52400124
25508000,0.0,0.523883
26008000,0.02,0.5239684
26508000,0.0,0.5237673
27008000,0.0,0.523839
27511000,0.0,0.52379495
28012000,0.0,0.5237992
28511000,0.0,0.5237565
29008000,0.0,0.5237329
29508000,0.0,0.5235897
30008000,0.0,0.5236243
30512000,0.0,0.5235664
31008000,0.0,0.5236007
31508000,0.0,0.5233199
32008000,0.0,0.52329063
32508000,0.0,0.52331036
33011000,0.0,0.5232638
33508000,0.0,0.52324504
34011000,0.0,0.5233183
34508000,0.0,0.5233119
35008000,0.0,0.52331084
35512000,0.0,0.5232738
36012000,0.0,0.5232975
36508000,0.0,0.52326614
37008000,0.0,0.5237707
37509000,0.0,0.5237128
38012000,0.0,0.52379256
38508000,0.0,0.5237478
39012000,0.0,0.52377933
39508000,0.0,0.52337193
40008000,0.0,0.5233789
40511000,0.0,0.5233478
41012000,0.0,0.52302265
41512000,0.0,0.52300197
42012000,0.0,0.5230383
42508000,0.0,0.5230022
43008000,0.0,0.52294266
43511000,0.0,0.5229164
44008000,0.0,0.5230256
44508000,0.0,0.52326405
45008000,0.0,0.5231876
45508000,0.0,0.52308244
46008000,0.0,0.5233009
46512000,0.0,0.5232749
47012000,0.0,0.5234943
47508000,0.0,0.52375156
48008000,0.0,0.52316654
48508000,0.0,0.523096
49008000,0.0,0.5239931
49508000,0.0,0.52395314
50008000,0.0,0.52382815
