timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620172,0,1007.2679,24.675455
2000000,2000000,6620172,0,1007.2639,24.675455
3000000,3000000,6620172,0,1007.2761,24.675455
4001000,4001000,6620172,0,1007.2737,24.675455
5004000,5004000,6620172,0,1007.2765,24.675455
6000000,6000000,6620172,0,1007.2606,24.675455
7004000,7004000,6620172,0,1007.2536,24.675455
8004000,8004000,6620172,0,1007.26996,24.675455
9004000,9004000,6620172,0,1007.27515,24.675455
10001000,10001000,6620172,0,1007.25726,24.675455
11004000,11004000,6620172,0,1007.2763,24.675455
12004000,12004000,6620172,0,1007.27484,24.675455
13000000,13000000,6620172,0,1007.2596,24.675455
14004000,14004000,6620172,0,1007.2739,24.675455
15000000,15000000,6620172,0,1007.25494,24.675455
16000000,16000000,6620172,0,1007.27,24.675455
17000000,17000000,6620172,0,1007.2612,24.675455
18000000,18000000,6620172,0,1007.2647,24.675455
19004000,19004000,6620172,0,1007.2631,24.675457
20004000,20004000,6620172,0,1007.2591,24.675344
21000000,21000000,6620172,0,1007.219,24.672716
22004000,22004000,6620172,0,1007.1946,24.671326
23004000,23004000,6620172,0,1007.1755,24.670782
24000000,24000000,6620172,0,1007.18524,24.67102
25000000,25000000,6620172,0,1007.1773,24.67102
26004000,26004000,6620172,0,1007.1859,24.670595
27000000,27000000,6620172,0,1007.1685,24.670362
28000000,28000000,6620172,0,1007.17084,24.670155
29000000,29000000,6620172,0,1007.17786,24.670132
30004000,30004000,6620172,0,1007.18274,24.670393
31000000,31000000,6620172,0,1007.17816,24.670387
32004000,32004000,6620172,0,1007.172,24.670141
33000000,33000000,6620172,0,1007.17883,24.670038
34000000,34000000,6620172,0,1007.16284,24.669804
35000000,35000000,6620172,0,1007.1748,24.669933
36004000,36004000,6620172,0,1007.1566,24.670223
37000000,37000000,6620172,0,1007.1654,24.670301
38000000,38000000,6620172,0,1007.1629,24.67041
39000000,39000000,6620172,0,1007.1699,24.670616
40004000,40004000,6620172,0,1007.1678,24.67074
41003000,41003000,6620172,0,1007.17554,24.670343
42000000,42000000,6620172,0,1007.1639,24.669985
43004000,43004000,6620172,0,1007.1727,24.66993
44000000,44000000,6620172,0,1007.1704,24.669867
45000000,45000000,6620172,0,1007.1765,24.67236
46004000,46004000,6620172,0,1007.26697,24.67538
47004000,47004000,6620172,0,1007.27203,24.675457
48000000,48000000,6620172,0,1007.2813,24.675499
49004000,49004000,6620172,0,1007.25714,24.675499
50000000,50000000,6620172,0,1007.25995,24.675499
