timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
472000,465000,197388,0.277226,-0.033750117,0.4714321,0
492000,484250,197388,0.277226,-0.033750117,0.4714321,0
512000,505000,197388,0.27722603,-0.033750117,0.4714321,0
533000,524333,197388,0.27722603,-0.033750117,0.4714321,0
556000,548000,197388,0.277226,-0.033750117,0.47143212,0
576000,569750,197388,0.277226,-0.033750117,0.4714321,0
596000,590000,197388,0.277226,-0.033750117,0.4714321,0
616000,611000,197388,0.27722603,-0.033750117,0.4714321,0
636000,629000,197388,0.277226,-0.033750117,0.4714321,0
656000,648000,197388,0.277226,-0.033750117,0.47143212,0
677000,667750,197388,0.277226,-0.033750117,0.4714321,0
700000,692000,197388,0.277226,-0.033750117,0.4714321,0
720000,712000,197388,0.27722603,-0.033750117,0.4714321,0
740000,732333,197388,0.27722603,-0.033750117,0.4714321,0
764000,752800,197388,0.277226,-0.033750117,0.47143212,0
784000,776000,197388,0.27722603,-0.033750117,0.4714321,0
804000,797666,197388,0.27722603,-0.033750117,0.4714321,0
824000,815000,197388,0.277226,-0.033750117,0.4714321,0
844000,836000,197388,0.277226,-0.033750117,0.4714321,0
865000,858666,197388,0.27722603,-0.033750117,0.4714321,0
888000,878750,197388,0.277226,-0.033750117,0.4714321,0
908000,900000,197388,0.277226,-0.033750117,0.47143212,0
928000,919000,197388,0.277226,-0.033750117,0.4714321,0
951000,941000,197388,0.277226,-0.033750117,0.4714321,0
972000,963800,197388,0.277226,-0.033750117,0.47143212,0
995000,986750,197388,0.277226,-0.033750117,0.4714321,0
1016000,1008000,197388,0.277226,-0.033750117,0.47143212,0
1036000,1028000,197388,0.277226,-0.033750117,0.47143212,0
1056000,1049250,197388,0.277226,-0.033750117,0.4714321,0
1076000,1070000,197388,0.277226,-0.033750117,0.4714321,0
1096000,1088000,197388,0.277226,-0.033750117,0.47143212,0
1116000,1107000,197388,0.277226,-0.033750117,0.4714321,0
1140000,1128800,197388,0.277226,-0.033750117,0.47143212,0
1163000,1152600,197388,0.277226,-0.033750117,0.47143212,0
1184000,1175000,197388,0.277226,-0.033750117,0.4714321,0
1205000,1196000,197388,0.277226,-0.033750117,0.4714321,0
1231000,1220600,197388,0.277226,-0.033750117,0.47143212,0
1252000,1245000,197388,0.277226,-0.033750117,0.4714321,0
1272000,1264000,197388,0.277226,-0.033750117,0.47143212,0
1296000,1287000,197388,0.277226,-0.033750117,0.4714321,0
1319000,1310500,197388,0.277226,-0.033750117,0.4714321,0
1340000,1333250,197388,0.277226,-0.033750117,0.4714321,0
1364000,1354750,197388,0.277226,-0.033750117,0.4714321,0
1385000,1376000,197388,0.277226,-0.033750117,0.47143212,0
1408000,1399000,197388,0.277226,-0.033750117,0.4714321,0
1428000,1419250,197388,0.277226,-0.033750117,0.4714321,0
1452000,1441400,197388,0.277226,-0.033750117,0.47143212,0
1472000,1464000,197388,0.277226,-0.033750117,0.47143212,0
1492000,1486666,197388,0.27722603,-0.033750117,0.4714321,0
1512000,1505000,197388,0.277226,-0.033750117,0.4714321,0
1532000,1524000,197388,0.277226,-0.033750117,0.47143212,0
1552000,1544000,197388,0.277226,-0.033750117,0.4714321,0
1572000,1563000,197388,0.277226,-0.033750117,0.4714321,0
1596000,1584750,197388,0.277226,-0.033750117,0.4714321,0
1620000,1611750,197388,0.277226,-0.033750117,0.4714321,0
1640000,1633000,197388,0.277226,-0.033750117,0.4714321,0
1663000,1652600,197388,0.277226,-0.033750117,0.47143212,0
1684000,1677000,197388,0.277226,-0.033750117,0.4714321,0
1704000,1697000,197388,0.277226,-0.033750117,0.4714321,0
1724000,1716000,197388,0.277226,-0.033750117,0.47143212,0
1748000,1739250,197388,0.277226,-0.033750117,0.4714321,0
1772000,1762000,197388,0.277226,-0.033750117,0.47143212,0
1792000,1783800,197388,0.277226,-0.033750117,0.47143212,0
1816000,1808000,197388,0.27722603,-0.033750117,0.4714321,0
1836000,1830000,197388,0.277226,-0.033750117,0.4714321,0
1856000,1848000,197388,0.277226,-0.033750117,0.4714321,0
1876000,1868000,197388,0.277226,-0.033750117,0.47143212,0
1899000,1889800,197388,0.277226,-0.033750117,0.47143212,0
1920000,1912666,197388,0.27722603,-0.033750117,0.4714321,0
1944000,1935750,197388,0.277226,-0.033750117,0.4714321,0
1965000,1956200,197388,0.277226,-0.033750117,0.47143212,0
1988000,1980000,197388,0.277226,-0.033750117,0.4714321,0
2012000,2002750,197388,0.277226,-0.033750117,0.4714321,0
2035000,2025750,197388,0.277226,-0.033750117,0.4714321,0
2056000,2048000,197388,0.277226,-0.033750117,0.4714321,0
2076000,2067000,197388,0.277226,-0.033750117,0.4714321,0
2097000,2087500,197388,0.277226,-0.033750117,0.4714321,0
2120000,2113000,197388,0.277226,-0.033750117,0.4714321,0
2144000,2132800,197388,0.277226,-0.033750117,0.47143212,0
2164000,2157000,197388,0.277226,-0.033750117,0.4714321,0
2187000,2178000,197388,0.277226,-0.033750117,0.4714321,0
2208000,2199750,197388,0.277226,-0.033750117,0.4714321,0
2228000,2221333,197388,0.27722603,-0.033750117,0.4714321,0
2248000,2242000,197388,0.277226,-0.033750117,0.4714321,0
2268000,2260000,197388,0.277226,-0.033750117,0.4714321,0
2288000,2281000,197388,0.277226,-0.033750117,0.4714321,0
2312000,2304000,197388,0.27722603,-0.033750117,0.4714321,0
2332000,2323250,197388,0.277226,-0.033750117,0.4714321,0
2356000,2346000,197388,0.277226,-0.033750117,0.4714321,0
2377000,2368500,197388,0.277226,-0.033750117,0.4714321,0
2400000,2392250,197388,0.277226,-0.033750117,0.4714321,0
2420000,2412000,197388,0.277226,-0.033750117,0.47143212,0
2444000,2432800,197388,0.277226,-0.033750117,0.47143212,0
2468000,2459750,197388,0.277226,-0.033750117,0.4714321,0
2488000,2481750,197388,0.277226,-0.033750117,0.4714321,0
2508000,2501750,197388,0.277226,-0.033750117,0.4714321,0
2528000,2522000,197388,0.277226,-0.033750117,0.4714321,0
2548000,2540000,197388,0.277226,-0.033750117,0.4714321,0
2568000,2560000,197388,0.277226,-0.033750117,0.4714321,0
2588000,2580000,197388,0.277226,-0.033750117,0.47143212,0
2608000,2600000,197388,0.277226,-0.033750117,0.47143212,0
2628000,2620000,197388,0.277226,-0.033750117,0.4714321,0
2648000,2641500,197388,0.277226,-0.033750117,0.4714321,0
2672000,2660800,197388,0.277226,-0.033750117,0.47143212,0
2697000,2685250,197388,0.277226,-0.033750117,0.4714321,0
2723000,2712750,197388,0.277226,-0.033750117,0.4714321,0
2744000,2736750,197388,0.277226,-0.033750117,0.4714321,0
2769000,2757000,197388,0.277226,-0.033750117,0.47143212,0
2792000,2784500,197388,0.277226,-0.033750117,0.4714321,0
2815000,2805000,197388,0.277226,-0.033750117,0.4714321,0
2836000,2828000,197388,0.277226,-0.033750117,0.47143212,0
2856000,2849500,197388,0.277226,-0.033750117,0.4714321,0
2876000,2867000,197388,0.277226,-0.033750117,0.4714321,0
2896000,2888000,197388,0.277226,-0.033750117,0.47143212,0
2916000,2908500,197388,0.277226,-0.033750117,0.4714321,0
2936000,2930000,197388,0.277226,-0.033750117,0.4714321,0
2956000,2949000,197388,0.277226,-0.033750117,0.4714321,0
2979000,2969750,197388,0.277226,-0.033750117,0.4714321,0
3000000,2992000,197388,0.277226,-0.033750117,0.47143212,0
3024000,3014750,197388,0.277226,-0.033750117,0.4714321,0
3044000,3035750,197388,0.277226,-0.033750117,0.4714321,0
3064000,3059000,197388,0.27722603,-0.033750117,0.4714321,0
3084000,3076750,197388,0.277226,-0.033750117,0.4714321,0
3104000,3096000,197388,0.277226,-0.033750117,0.4714321,0
3124000,3116000,197388,0.277226,-0.033750117,0.47143212,0
3144000,3136000,197388,0.277226,-0.033750117,0.47143212,0
3164000,3156750,197388,0.277226,-0.033750117,0.4714321,0
3188000,3177400,197388,0.277226,-0.033750117,0.47143212,0
3211000,3200600,197388,0.277226,-0.033750117,0.47143212,0
3232000,3224000,197388,0.277226,-0.033750117,0.47143212,0
3252000,3245000,197388,0.277226,-0.033750117,0.4714321,0
3272000,3264000,197388,0.277226,-0.033750117,0.47143212,0
3296000,3285750,197388,0.277226,-0.033750117,0.4714321,0
3316000,3310000,197388,0.277226,-0.033750117,0.4714321,0
3336000,3328250,197388,0.277226,-0.033750117,0.4714321,0
3360000,3348800,197388,0.277226,-0.033750117,0.47143212,0
3384000,3372800,197388,0.277226,-0.033750117,0.47143212,0
3404000,3398666,197388,0.27722603,-0.033750117,0.4714321,0
3424000,3416000,197388,0.277226,-0.033750117,0.4714321,0
3444000,3436000,197388,0.277226,-0.033750117,0.4714321,0
3464000,3456000,197388,0.277226,-0.033750117,0.47143212,0
3484000,3477000,197388,0.277226,-0.033750117,0.4714321,0
3505000,3496200,197388,0.277226,-0.033750117,0.47143212,0
3528000,3520000,197388,0.277226,-0.033750117,0.47143212,0
3548000,3541000,197388,0.277226,-0.033750117,0.4714321,0
3571000,3560600,197388,0.277226,-0.033750117,0.47143212,0
3595000,3584600,197388,0.277226,-0.033750117,0.47143212,0
3615000,3606500,197388,0.277226,-0.033750117,0.4714321,0
3636000,3627000,197388,0.277226,-0.033750117,0.4714321,0
3656000,3649000,197388,0.277226,-0.033750117,0.4714321,0
3676000,3670000,197388,0.277226,-0.033750117,0.4714321,0
3696000,3688250,197388,0.277226,-0.033750117,0.4714321,0
3720000,3711250,197388,0.277226,-0.033750117,0.4714321,0
3740000,3732000,197388,0.277226,-0.033750117,0.4714321,0
3760000,3751750,197388,0.277226,-0.033750117,0.4714321,0
3780000,3772000,197388,0.277226,-0.033750117,0.4714321,0
3800000,3792000,197388,0.277226,-0.033750117,0.47143212,0
3820000,3813250,197388,0.277226,-0.033750117,0.4714321,0
