timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620428,0,1007.2613,24.675455
2003000,2003000,6620428,0,1007.2676,24.675455
3003000,3003000,6620428,0,1007.27405,24.675455
4003000,4003000,6620428,0,1007.2625,24.675455
5000000,5000000,6620428,0,1007.2548,24.675455
6000000,6000000,6620428,0,1007.2553,24.675455
7008000,7008000,6620428,0,1007.26605,24.675455
8000000,8000000,6620428,0,1007.26086,24.675455
9000000,9000000,6620428,0,1007.2661,24.675455
10000000,10000000,6620428,0,1007.2733,24.675455
11001000,11001000,6620428,0,1007.2593,24.675455
12000000,12000000,6620428,0,1007.2575,24.675455
13000000,13000000,6620428,0,1007.2784,24.675455
14000000,14000000,6620428,0,1007.27893,24.675455
15000000,15000000,6620428,0,1007.2792,24.675455
16003000,16003000,6620428,0,1007.2677,24.675455
17003000,17003000,6620428,0,1007.2551,24.675455
18000000,18000000,6620428,0,1007.265,24.675455
19007000,19007000,6620428,0,1007.2692,24.675455
20002000,20002000,6620428,0,1007.2704,24.675455
21000000,21000000,6620428,0,1007.26294,24.675455
22008000,22008000,6620428,0,1007.25305,24.675455
23003000,23003000,6620428,0,1007.26276,24.67546
24003000,24003000,6620428,0,1007.2399,24.674671
25000000,25000000,6620428,0,1007.2246,24.673079
26004000,26004000,6620428,0,1007.20044,24.671911
27003000,27003000,6620428,0,1007.1841,24.670961
28001000,28001000,6620428,0,1007.1724,24.670887
29000000,29000000,6620428,0,1007.18695,24.670877
30000000,30000000,6620428,0,1007.16864,24.67071
31004000,31004000,6620428,0,1007.1858,24.670868
32000000,32000000,6620428,0,1007.18744,24.670944
33008000,33008000,6620428,0,1007.1711,24.67079
34000000,34000000,6620428,0,1007.18384,24.670532
35002000,35002000,6620428,0,1007.1774,24.670416
36000000,36000000,6620428,0,1007.1777,24.670183
37000000,37000000,6620428,0,1007.1707,24.670551
38003000,38003000,6620428,0,1007.16864,24.670681
39003000,39003000,6620428,0,1007.18616,24.670706
40003000,40003000,6620428,0,1007.1794,24.670897
41006000,41006000,6620428,0,1007.19403,24.671083
42003000,42003000,6620428,0,1007.1783,24.670992
43003000,43003000,6620428,0,1007.1835,24.670534
44008000,44008000,6620428,0,1007.16064,24.670345
45003000,45003000,6620428,0,1007.1614,24.670223
46008000,46008000,6620428,0,1007.1645,24.6702
47000000,47000000,6620428,0,1007.1831,24.670183
48000000,48000000,6620428,0,1007.175,24.669968
49003000,49003000,6620428,0,1007.18854,24.673075
50003000,50003000,6620428,0,1007.2797,24.675442
51003000,51003000,6620428,0,1007.27466,24.67546
52000000,52000000,6620428,0,1007.2791,24.675491
53003000,53003000,6620428,0,1007.2537,24.675491
54003000,54003000,6620428,0,1007.2644,24.675491
