timestamp,main_state_changes,main_state
48000,0,0
548000,0,0
1060000,0,0
1532000,0,0
2039000,0,0
2542000,0,0
3047000,0,0
3552000,0,0
4052000,0,0
4268000,0,0
4771000,0,0
5271000,0,0
5782000,0,0
6287000,0,0
6796000,0,0
7308000,0,0
7815000,0,0
8322000,0,0
8824000,0,0
9325000,0,0
9836000,0,0
10343000,0,0
10852000,0,0
11043000,1,4
11548000,1,4
12056000,1,4
12568000,1,4
13074000,1,4
13574000,1,4
14083000,1,4
14583000,1,4
15085000,1,4
15595000,1,4
16103000,1,4
16603000,1,4
17108000,1,4
17615000,1,4
18116000,1,4
18291000,1,4
18791000,1,4
18920000,1,4
19199000,1,4
19334000,2,7
19468000,2,7
19968000,2,7
20031000,2,7
20536000,2,7
20606000,2,7
20659000,2,7
21159000,2,7
21660000,2,7
21907000,2,7
21919000,2,7
22419000,2,7
22924000,2,7
23432000,2,7
23939000,2,7
24439000,2,7
24942000,2,7
25448000,2,7
25963000,2,7
26473000,2,7
26980000,2,7
27200000,2,7
27222000,2,7
27360000,2,7
27392000,2,7
27900000,2,7
28408000,2,7
28915000,2,7
29419000,2,7
29922000,2,7
30423000,2,7
30932000,2,7
31443000,2,7
31947000,2,7
32455000,2,7
32960000,2,7
33463000,2,7
33971000,2,7
34479000,2,7
34979000,2,7
35486000,2,7
35993000,2,7
36503000,2,7
37006000,2,7
37507000,2,7
38011000,2,7
38516000,2,7
39020000,2,7
39520000,2,7
40022000,2,7
40528000,2,7
41035000,2,7
41543000,2,7
42043000,2,7
42551000,2,7
43052000,2,7
43559000,2,7
44066000,2,7
44576000,2,7
45084000,2,7
45584000,2,7
46086000,2,7
46592000,2,7
47096000,2,7
47599000,2,7
47808000,2,7
47968000,3,11
47979000,3,11
48480000,3,11
48983000,3,11
49496000,3,11
50003000,3,11
50511000,3,11
51014000,3,11
51517000,3,11
52028000,3,11
52544000,3,11
53047000,3,11
53156000,3,11
53347000,3,11
53855000,3,11
