timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
496000,496000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
1000000,1000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
1506000,1506000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
2003000,2003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
2504000,2504000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
3003000,3003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
3500000,3500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
4003000,4003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
4493000,4488000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
5000000,4996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
5506000,5498000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
6000000,5996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
6504000,6496000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
7008000,6998000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
7504000,7497000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
8000000,7996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
8508000,8499000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
9000000,8992000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
9500000,9495000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
10000000,9995000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
10500000,10493000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
11001000,10996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
11500000,11494000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
12000000,11995000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
12495000,12488000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
13000000,12996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
13503000,13495000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
14000000,13996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
14503000,14496000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
15000000,14996000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
15500000,15490000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
16003000,15995000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
16500000,16492000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
17003000,16999000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
17500000,17495000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
18000000,17995000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
18502000,18499000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
19007000,18999000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
19500000,19492000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
20002000,19995000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
20500000,20491000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
21000000,20996000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
21503000,21496000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
22008000,21999000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
22504000,22499000,1311004,1311004,-1.1999043e-05,-7.909005e-06,6.818571e-07,-3.585672e-06,2.6335734e-05,-0.04173321,4000,4000,0,0
23003000,22999000,1311004,1311004,-7.036092e-05,-6.405155e-06,2.4438573e-06,-7.7785466e-05,0.00028036395,-0.049156904,4000,4000,0,0
23502000,23496000,1311004,1311004,-8.5608095e-05,0.00017031906,1.0978903e-05,-7.430659e-08,-9.074341e-07,-0.033112314,4000,4000,0,0
24003000,23999000,1311004,1311004,0.00018864339,-0.00012488321,2.7095357e-05,1.8942458e-07,2.1237585e-07,-0.037060294,4000,4000,0,0
24503000,24499000,1311004,1311004,-0.00018749732,-2.5392172e-05,-1.9091945e-06,2.2985891e-07,-1.0348819e-07,-0.03854559,4000,4000,0,0
25000000,24996000,1311004,1311004,-2.7075386e-05,-5.147381e-05,-1.2098189e-05,5.540063e-08,-1.8486013e-07,-0.03900183,4000,4000,0,0
25502000,25495000,1311004,1311004,1.0030199e-05,3.883158e-05,-6.989529e-06,-1.06962446e-07,-3.339124e-08,-0.039251402,4000,4000,0,0
26004000,25997000,1311004,1311004,9.948015e-05,0.00013181177,-5.4461734e-06,-8.4554745e-07,4.9459166e-09,-0.048960906,5000,5000,0,0
26503000,26495000,1311004,1311004,-3.2042873e-05,4.5034263e-05,-2.9400846e-06,-3.7839897e-07,8.380038e-09,-0.029047491,3000,3000,0,0
27003000,26999000,1311004,1311004,-3.310526e-05,-2.694004e-05,-4.267081e-06,-1.43019e-09,1.2706492e-07,-0.0393985,4000,4000,0,0
27503000,27499000,1311004,1311004,5.3783308e-05,-1.7729008e-05,-2.7616404e-06,8.761992e-08,2.6042628e-07,-0.029883156,3000,3000,0,0
28001000,27995000,1311004,1311004,-6.0834514e-05,-1.5447297e-06,-8.513653e-06,1.7292395e-07,1.3559689e-07,-0.0778023,8000,8000,0,0
28500000,28491000,1311004,1311004,3.275997e-05,-8.154632e-05,-4.659133e-06,3.074214e-08,3.9532475e-09,-0.04982293,5000,5000,0,0
29000000,28996000,1311004,1311004,2.5712505e-05,0.00014202751,-6.2755207e-06,-1.3581506e-07,-4.2985327e-08,-0.07786732,8000,8000,0,0
29500000,29496000,1311004,1311004,3.5418638e-05,1.7909806e-05,-2.0065154e-06,-1.111873e-07,-1.730517e-07,-0.039333552,4000,4000,0,0
30000000,29996000,1311004,1311004,-0.00010317573,1.3243849e-05,5.3915396e-06,-1.2446681e-07,-7.6636724e-07,-0.038711905,4000,4000,0,0
30502000,30496000,1311004,1311004,-6.297494e-05,2.682428e-05,4.127722e-06,-1.7859249e-07,-9.435683e-07,-0.048633497,5000,5000,0,0
30996000,30992000,1311004,1311004,-3.389919e-05,3.7305537e-05,4.3096497e-06,-9.7193286e-08,-3.4692047e-07,-0.03943402,4000,4000,0,0
31503000,31498000,1311004,1311004,-6.703456e-06,2.3833634e-05,2.8018871e-06,-1.0203184e-08,-7.767179e-09,-0.039408088,4000,4000,0,0
32000000,31995000,1311004,1311004,0.0002936149,-0.00017955726,4.567989e-06,3.6043414e-08,2.2899782e-07,-0.08844895,9000,9000,0,0
32508000,32499000,1311004,1311004,-2.1764425e-05,6.91195e-05,2.783418e-06,1.9738605e-11,8.735583e-09,-0.039246727,4000,4000,0,0
33008000,32999000,1311004,1311004,-5.8435817e-05,-0.00010173828,6.75894e-06,2.061253e-09,1.2021537e-09,-0.069053315,7000,7000,0,0
33507000,33499000,1311004,1311004,-1.7395467e-05,-2.7139842e-05,6.938342e-07,-2.0856813e-08,5.1545697e-08,-0.039106064,4000,4000,0,0
34000000,33995000,1311004,1311004,4.756683e-05,6.0867726e-05,-4.6903792e-06,-1.6856158e-07,3.5906294e-07,-0.03877343,4000,4000,0,0
34503000,34499000,1311004,1311004,3.857111e-05,9.649983e-05,-4.424304e-06,-8.34503e-08,4.755766e-07,-0.039230805,4000,4000,0,0
35002000,34995000,1311004,1311004,1.0755267e-05,-7.7654826e-05,-5.2784867e-06,2.4371838e-08,3.133698e-07,-0.049067784,5000,5000,0,0
35503000,35499000,1311004,1311004,-1.52156545e-05,2.68181e-05,-4.972476e-06,4.3923404e-08,3.4914102e-08,-0.04874259,5000,5000,0,0
36000000,35993000,1311004,1311004,-1.4764494e-06,3.8721657e-05,-2.8365596e-06,5.6215168e-08,-1.717212e-08,-0.048345674,5000,5000,0,0
36503000,36499000,1311004,1311004,-6.8431276e-05,-7.639448e-05,1.5940188e-06,7.763338e-08,-6.9623695e-08,-0.03904149,4000,4000,0,0
37000000,36996000,1311004,1311004,4.294527e-06,1.9761854e-05,3.669148e-06,1.2029945e-08,-6.246746e-09,-0.039431937,4000,4000,0,0
37503000,37499000,1311004,1311004,7.088771e-05,-4.628185e-05,4.0177415e-06,2.3054758e-08,2.5320748e-08,-0.049381074,5000,5000,0,0
38003000,37998000,1311004,1311004,9.925307e-05,-7.548008e-05,3.7496693e-06,6.11193e-08,3.7765457e-08,-0.07834656,8000,8000,0,0
38503000,38499000,1311004,1311004,5.290401e-05,-9.34368e-06,1.4039992e-06,1.1586039e-08,-1.8257404e-08,-0.068642184,7000,7000,0,0
39003000,38998000,1311004,1311004,-2.2083488e-05,2.981078e-05,2.5930378e-06,-2.53444e-10,-2.3622493e-07,-0.029079245,3000,3000,0,0
39500000,39492000,1311004,1311004,-6.653875e-05,-2.1030917e-05,3.8035232e-06,1.43803645e-08,-7.5295924e-07,-0.039258942,4000,4000,0,0
40003000,39999000,1311004,1311004,-0.00014511438,-0.00012586288,6.3348275e-06,1.6296037e-08,-1.307746e-06,-0.068661235,7000,7000,0,0
40502000,40496000,1311004,1311004,1.6583774e-05,9.9385834e-05,4.695794e-06,-9.277412e-08,-2.8948452e-07,-0.04898427,5000,5000,0,0
41006000,40999000,1311004,1311004,5.6656674e-05,4.5284873e-05,3.4184334e-06,-7.356516e-08,-4.803937e-08,-0.039272826,4000,4000,0,0
41500000,41496000,1311004,1311004,-2.9933259e-05,-1.4113723e-05,3.5008898e-06,-3.660022e-10,-1.0783327e-07,-0.03963967,4000,4000,0,0
42003000,41999000,1311004,1311004,-5.660514e-05,-1.4804696e-05,2.88222e-06,1.0821722e-08,-1.1601783e-07,-0.029669294,3000,3000,0,0
42500000,42496000,1311004,1311004,3.5699697e-05,-1.9179268e-05,1.7676014e-06,2.1297858e-08,-2.587516e-08,-0.039193735,4000,4000,0,0
43003000,42998000,1311004,1311004,2.7699745e-05,-2.346572e-06,-2.8160664e-06,8.09764e-09,1.1047484e-08,-0.058699396,6000,6000,0,0
