timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2003000,137.08203,89.71337,0,90,7361,1024000,0,3,255
3003000,183.85742,72.72841,0,168,7257,1024000,0,3,255
4003000,229.00879,64.91179,0,255,8209,1024000,0,3,255
5004000,282.4082,62.35553,0,346,120,1024000,0,3,255
6004000,330.81934,59.833485,0,424,91,1024000,0,3,255
7008000,369.45215,56.551685,0,503,10215,1024000,0,3,255
8011000,431.46875,57.254345,0,573,580,1024000,0,3,255
9011000,482.67383,56.54567,0,662,567,1024000,0,3,255
10014000,534.86523,56.07142,0,729,658,1024000,0,3,255
11015000,589.92676,55.970284,0,806,463,1024000,0,3,255
12016000,647.2744,56.084778,0,890,695,1024000,0,3,255
13019000,707.5,56.40147,0,976,742,1024000,0,3,255
14020000,769.41016,56.804,0,1054,717,1024000,0,3,255
15020000,826.6416,56.833385,0,1134,733,1024000,0,3,255
16024000,886.4072,57.007347,0,1202,758,1024000,0,3,255
17030000,942.9404,56.958042,0,1301,1068,1024000,0,3,255
18030000,1000.0,56.96383,0,1400,2603,1024000,0,3,255
19031000,1060.582,57.155746,0,1488,1060,1024000,0,3,255
20031000,1118.0312,57.170753,0,1575,1543,1024000,0,3,255
21031000,1174.6172,57.142303,0,1665,1395,1024000,0,3,255
22032000,1230.5801,57.08494,0,1752,957,1024000,0,3,255
23032000,1289.3672,57.1604,0,1846,1254,1024000,0,3,255
24036000,1350.8887,57.335796,0,1932,1478,1024000,0,3,255
25039000,1413.2617,57.53386,0,2020,1603,1024000,0,3,255
26039000,1475.5234,57.718803,0,2097,1503,1024000,0,3,255
27040000,1536.042,57.82202,0,2187,2198,1024000,0,3,255
28043000,1595.7686,57.884815,0,2272,2491,1024000,0,3,255
29044000,1653.7734,57.88699,0,2368,2207,1024000,0,3,255
30048000,1711.168,57.86251,0,2449,2172,1024000,0,3,255
31048000,1768.6904,57.851387,0,2529,2031,1024000,0,3,255
32048000,1828.8291,57.92383,0,2609,2043,1024000,0,3,255
33048000,1888.7676,57.985683,0,2690,1707,1024000,0,3,255
34051000,1946.1094,57.961323,0,2781,2237,1024000,0,3,255
35055000,2004.6309,57.970818,0,2856,2223,1024000,0,3,255
36055000,2064.246,58.017036,0,2931,2501,1024000,0,3,255
37056000,2122.168,58.012848,0,3008,2977,1024000,0,3,255
38059000,2180.4111,58.014343,0,3081,2728,1024000,0,3,255
39059000,2239.2744,58.03635,0,3147,3148,1024000,0,3,255
40067000,2298.9824,58.06684,0,3227,3280,1024000,0,3,255
41068000,2357.2246,58.069733,0,3309,3239,1024000,0,3,255
42068000,2414.3682,58.047466,0,3396,3289,1024000,0,3,255
43068000,2470.4766,58.001938,0,3487,3226,1024000,0,3,255
44071000,2526.6152,57.955208,0,3577,3789,1024000,0,3,255
45071000,2582.5264,57.909374,0,3668,2942,1024000,0,3,255
46072000,2640.6016,57.91174,0,3727,2740,1024000,0,3,255
47072000,2696.3545,57.86541,0,3828,3241,1024000,0,3,255
48076000,2755.0557,57.878105,0,3910,3596,1024000,0,3,255
49083000,2810.8428,57.826756,0,3992,3908,1024000,0,3,255
50083000,2866.1172,57.7753,0,4088,3892,1024000,0,3,255
51088000,2927.0088,57.831165,0,4169,736,1024000,0,3,255
52090000,2984.58,57.82389,0,4266,182,1024000,0,3,255
53092000,3041.713,57.80856,0,4340,584,1024000,0,3,255
54094000,3099.0752,57.798077,0,4425,170,1024000,0,3,255
