timestamp,main_state_changes,main_state
743035696,2,7
743542081,2,7
744047669,2,7
744553687,2,7
745059713,2,7
745565671,2,7
746027696,2,7
746038717,2,7
746544688,2,7
747050707,2,7
747556684,2,7
748062871,2,7
748568672,2,7
749074803,2,7
749580684,2,7
750086693,2,7
750592747,2,7
751098685,2,7
751604684,2,7
752055693,2,7
752066695,2,7
752572736,2,7
753078676,2,7
753584951,2,7
754090705,2,7
754596670,2,7
755102699,2,7
755608686,2,7
756114686,2,7
756620747,2,7
757126674,2,7
757632673,2,7
758138692,2,7
758644683,2,7
759150670,2,7
759656707,2,7
760162686,2,7
760668874,2,7
761174977,2,7
761680672,2,7
762187694,2,7
762693686,2,7
763199714,2,7
763705685,2,7
764211700,2,7
764717686,2,7
765223691,2,7
765729681,2,7
766235671,2,7
766741698,2,7
767247699,2,7
767753671,2,7
768259701,2,7
768765674,2,7
769271671,2,7
769777668,2,7
770283684,2,7
770789671,2,7
771295685,2,7
771801697,2,7
772065744,2,7
772076866,3,11
772087695,3,11
772593683,3,11
773099690,3,11
773605675,3,11
774111669,3,11
774617697,3,11
775123711,3,11
775629687,3,11
776135739,3,11
776641695,3,11
777081707,3,11
777093284,3,11
777589783,3,11
