timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
743100226,743100119,6684682,-0.0039059694,0.013493349,-0.00035508812,nan,0,3
743101680,743101573,6684682,-0.0021305287,0.0,0.03053758,nan,0,3
744100439,744100338,6684682,0.022015464,-0.008877203,0.06533621,nan,0,3
745102210,745102107,6684682,0.0042610574,-0.03550881,-0.035153724,nan,0,3
746102475,746102375,6684682,0.0014203525,0.012072996,-0.023790903,nan,0,3
747099744,747099639,6684682,-0.051487777,0.00568141,-0.023790903,nan,0,3
748101552,748101452,6684682,-0.0039059694,0.1075917,0.036929164,nan,0,3
749101765,749101667,6684682,-0.42504048,0.13919455,0.5177185,nan,0,3
750100516,750100416,6684682,-0.23506834,-0.21340796,0.19600864,nan,0,3
751100751,751100647,6684682,0.18677635,0.1970739,0.48718092,nan,0,3
752102470,752102363,6684682,0.16902195,0.16440581,0.15730403,nan,0,3
753102704,753102607,6684682,-0.12641138,0.050067425,-0.10617135,nan,0,3
754099845,754099744,6684682,0.25033712,0.06356078,-0.15588368,nan,0,3
755101516,755101417,6684682,-0.068532005,-0.06462604,0.06640148,nan,0,3
756101680,756101579,6684682,0.21056725,-0.108656965,0.120019786,nan,0,3
757100329,757100229,6684682,-0.23542343,0.15020227,0.11646891,nan,0,3
758100478,758100370,6684682,-0.093743265,-0.0017754406,-0.26844662,nan,0,3
759102152,759102049,6684682,-0.00568141,-0.30289018,-0.16263036,nan,0,3
760102222,760102125,6684682,-0.06533621,0.075278684,0.13848437,nan,0,3
761100842,761100737,6684682,-0.10333064,-0.27306277,0.16866685,nan,0,3
762100943,762100841,6684682,0.3369786,0.30075964,0.1285419,nan,0,3
763102541,763102440,6684682,0.14381069,0.22832166,-0.15694895,nan,0,3
764099624,764099526,6684682,-0.18180512,0.17825423,0.18429074,nan,0,3
765101256,765101151,6684682,0.18961705,-0.0010652643,0.040835135,nan,0,3
766101283,766101177,6684682,0.056459013,0.11646891,-0.13244787,nan,0,3
767102842,767102743,6684682,-0.042255487,0.058944628,-0.19920443,nan,0,3
768099891,768099796,6684682,-0.095873795,0.0074568507,0.06533621,nan,0,3
769101457,769101348,6684682,-0.15375316,-0.22654623,0.0358639,nan,0,3
770102999,770102894,6684682,0.022370553,-0.037639342,-0.1970739,nan,0,3
771100077,771099975,6684682,-0.15410824,0.16405071,-0.07811939,nan,0,3
772101574,772101465,6684682,0.13280296,-0.12641138,-0.07598886,nan,0,3
773101588,773101490,6684682,-0.25282276,0.07563377,-0.012072996,nan,0,3
774103194,774103095,6684682,1.3951412,-1.2609179,0.053263217,nan,0,3
775100141,775100039,6684682,-0.23648869,-0.11149767,0.4726223,nan,0,3
776101665,776101563,6684682,-0.013848437,0.010652644,0.011007732,nan,0,3
777101699,777101592,6684682,0.025566345,-0.020595111,0.040480047,nan,0,3
