timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
743107834,-0.18868248,0.08120384,-0.0005095976,0.0,0.0,-0.001
743116784,-0.18845738,0.081132084,-0.00044851605,0.0,0.0,-0.001
743131799,-0.18845351,0.08128942,-0.00056525914,0.0,0.0,-0.001
743145372,-0.18838012,0.0810127,-0.00037025593,0.0,0.0,-0.001
743167905,-0.18831836,0.08112989,-0.00047088106,0.0,0.0,-0.001
743190435,-0.1885637,0.08159737,-0.00041083433,0.0,0.0,-0.001
743205460,-0.18889073,0.08182264,-0.00050144637,0.0,0.0,-0.001
743224936,-0.1890668,0.08196137,-0.00040007356,0.0,0.0,-0.001
743248968,-0.18947197,0.08201622,-0.00056090957,0.0,0.0,-0.001
743271470,-0.18950172,0.0819291,-0.00054840464,0.0,0.0,-0.001
743292513,-0.1897808,0.08194573,-0.0007066524,0.0,0.0,-0.001
743307534,-0.19000848,0.08213832,0.0003527092,0.0,0.0,-0.001
743327081,-0.19025184,0.08202474,0.00033285632,0.0,0.0,-0.001
743351092,-0.1920644,0.08184103,-0.00020833689,0.0,0.0,-0.001
743364602,-0.19286671,0.08113482,-0.00031593847,0.0,0.0,-0.001
743390142,-0.19319925,0.080848284,-0.00045394036,0.0,0.0,-0.001
743409667,-0.19436732,0.07978861,-0.00041403295,0.0,0.0,-0.001
743429232,-0.19588362,0.079599425,-0.00048136062,0.0,0.0,-0.001
743453274,-0.1963393,0.07957935,-0.0006296267,0.0,0.0,-0.001
743466734,-0.19686005,0.07968251,-0.0005380615,0.0,0.0,-0.001
743492272,-0.19762404,0.079898365,-0.00047611375,0.0,0.0,-0.001
743511789,-0.19818267,0.080046065,-0.00038337565,0.0,0.0,-0.001
743526813,-0.1975068,0.08011193,-8.188751e-06,0.0,0.0,-0.001
743546333,-0.19667444,0.08093031,-0.00052425783,0.0,0.0,-0.001
743570370,-0.19394693,0.08121888,-0.0006307419,0.0,0.0,-0.001
743592880,-0.19319518,0.08044928,-0.00044358845,0.0,0.0,-0.001
743609421,-0.19512577,0.08100054,-0.0005987951,0.0,0.0,-0.001
743628945,-0.19454849,0.08068349,-0.00053312274,0.0,0.0,-0.001
743651454,-0.19236536,0.08067693,-0.00064204156,0.0,0.0,-0.001
743671080,-0.19258487,0.080778286,-0.0006328591,0.0,0.0,-0.001
743686060,-0.1921955,0.08047641,-0.00067508494,0.0,0.0,-0.001
743711541,-0.19253032,0.08070415,-0.00034118688,0.0,0.0,-0.001
743731108,-0.19310799,0.08088159,-0.00079518394,0.0,0.0,-0.001
743750622,-0.19265488,0.08091104,-0.0001373891,0.0,0.0,-0.001
743768654,-0.1926744,0.08095685,-0.00022625343,0.0,0.0,-0.001
743788142,-0.19229482,0.08102548,-0.00010021905,0.0,0.0,-0.001
743803162,-0.19305253,0.08133993,-0.00025455712,0.0,0.0,-0.001
743828745,-0.19292115,0.081717245,-0.00031765975,0.0,0.0,-0.001
743848205,-0.19314575,0.08084511,-0.00035797898,0.0,0.0,-0.001
743867736,-0.19407095,0.08149975,-0.00090045325,0.0,0.0,-0.001
743885752,-0.1935034,0.08098563,-0.0006685104,0.0,0.0,-0.001
743905284,-0.19286469,0.08163176,-0.0009392799,0.0,0.0,-0.001
743930824,-0.1940637,0.081751734,-0.000581069,0.0,0.0,-0.001
743950337,-0.19473061,0.08216885,-0.00034032477,0.0,0.0,-0.001
743969883,-0.19309177,0.08220939,-0.0009070279,0.0,0.0,-0.001
743987879,-0.19258963,0.081857905,-0.0004640604,0.0,0.0,-0.001
744007405,-0.19311103,0.081905805,-0.0007225233,0.0,0.0,-0.001
744031471,-0.1938355,0.08187747,-0.00057791965,0.0,0.0,-0.001
744052472,-0.19286655,0.08247417,-0.00024562748,0.0,0.0,-0.001
744072041,-0.19150893,0.08231018,-0.0004194015,0.0,0.0,-0.001
744087009,-0.19186057,0.082557246,-0.00017980454,0.0,0.0,-0.001
744111048,-0.19321619,0.0827137,-0.00032038713,0.0,0.0,-0.001
744124565,-0.19319725,0.08281505,-0.00060276216,0.0,0.0,-0.001
744150099,-0.1922431,0.08349794,-0.00043280274,0.0,0.0,-0.001
744169610,-0.1919649,0.08366049,-0.00024048123,0.0,0.0,-0.001
744189185,-0.19273183,0.083447136,-0.0008480927,0.0,0.0,-0.001
744213160,-0.19182009,0.083765335,-0.00015372653,0.0,0.0,-0.001
744229708,-0.19112268,0.08330263,-0.0005756036,0.0,0.0,-0.001
744249263,-0.19194391,0.083624825,-0.0005893552,0.0,0.0,-0.001
744264291,-0.19127344,0.0836658,-0.00047428586,0.0,0.0,-0.001
744289774,-0.1907153,0.08347558,-0.00064220675,0.0,0.0,-0.001
744309335,-0.19200179,0.083976366,-0.00025424495,0.0,0.0,-0.001
744331872,-0.19188546,0.08387482,-0.0005744038,0.0,0.0,-0.001
744351346,-0.19117095,0.083558664,-0.0003672617,0.0,0.0,-0.001
744366360,-0.19122878,0.08353357,-0.0005977408,0.0,0.0,-0.001
744391978,-0.19123986,0.08415061,-0.00050967594,0.0,0.0,-0.001
744411419,-0.1914031,0.084094085,-0.0003968649,0.0,0.0,-0.001
744433955,-0.19175743,0.08421959,-0.00053148495,0.0,0.0,-0.001
744448979,-0.19078055,0.08396873,-0.00037776295,0.0,0.0,-0.001
744468495,-0.19145215,0.084887594,-0.0003990198,0.0,0.0,-0.001
744492505,-0.19014631,0.08396857,-0.00063673314,0.0,0.0,-0.001
744503060,-0.19069971,0.08463763,-0.00067019387,0.0,0.0,-0.001
744527118,-0.18994428,0.08441516,-0.00072262815,0.0,0.0,-0.001
744551103,-0.18925136,0.084690854,-0.0006672096,0.0,0.0,-0.001
744570619,-0.18952891,0.085149094,-0.00035509895,0.0,0.0,-0.001
744585640,-0.18936698,0.084715344,-0.0005026028,0.0,0.0,-0.001
744605202,-0.18927284,0.08551188,-0.0005078911,0.0,0.0,-0.001
744629196,-0.1889194,0.08525452,-0.0005826819,0.0,0.0,-0.001
744644223,-0.18920083,0.08533625,-0.00044586457,0.0,0.0,-0.001
744668245,-0.18887226,0.085180685,-0.0005324905,0.0,0.0,-0.001
744687773,-0.18794078,0.08503731,-0.00051009195,0.0,0.0,-0.001
744707367,-0.18797484,0.08507013,-0.00047110018,0.0,0.0,-0.001
744731326,-0.18809205,0.084726185,-0.0006470757,0.0,0.0,-0.001
744744889,-0.1870547,0.08461705,-0.0004160512,0.0,0.0,-0.001
744770381,-0.18737467,0.08481783,-0.00058488257,0.0,0.0,-0.001
744789948,-0.1887199,0.08537652,-0.0003580557,0.0,0.0,-0.001
744804966,-0.18876511,0.0852197,-0.00068568677,0.0,0.0,-0.001
744824465,-0.1879866,0.08537394,-0.0004386311,0.0,0.0,-0.001
744848483,-0.1874254,0.08574505,-0.00040098958,0.0,0.0,-0.001
744870991,-0.18780984,0.08581024,-0.0007385637,0.0,0.0,-0.001
744892024,-0.18635543,0.08578984,-0.0005451458,0.0,0.0,-0.001
744907050,-0.18548545,0.08608689,-0.0005635711,0.0,0.0,-0.001
744926632,-0.18595564,0.08685073,-0.00067873165,0.0,0.0,-0.001
744950608,-0.18701406,0.087135926,-0.00086795446,0.0,0.0,-0.001
744964125,-0.18651947,0.08715958,-0.00079329574,0.0,0.0,-0.001
744989663,-0.18561773,0.0871706,-0.0004967899,0.0,0.0,-0.001
745009176,-0.18577279,0.08709182,-0.00031825004,0.0,0.0,-0.001
745024193,-0.18586046,0.08713418,-0.0006840907,0.0,0.0,-0.001
745052774,-0.18527052,0.087733746,-0.0005131101,0.0,0.0,-0.001
745069252,-0.18436015,0.08727121,-0.00035980632,0.0,0.0,-0.001
745088784,-0.18411078,0.088439055,-0.00061171013,0.0,0.0,-0.001
745112840,-0.1852874,0.08753185,-0.00044449416,0.0,0.0,-0.001
745133832,-0.18401626,0.08790353,-0.0005669959,0.0,0.0,-0.001
745148857,-0.18291615,0.088120125,-0.00047738678,0.0,0.0,-0.001
745171372,-0.18262888,0.0876209,-0.00045947582,0.0,0.0,-0.001
745190906,-0.1826272,0.08804036,-0.00045551395,0.0,0.0,-0.001
745205929,-0.18274538,0.08817928,-0.00047977106,0.0,0.0,-0.001
745231456,-0.18223512,0.08842069,-0.0004230812,0.0,0.0,-0.001
745250986,-0.18113421,0.08859277,-0.00061861816,0.0,0.0,-0.001
745273519,-0.1816423,0.088228814,-0.0005789943,0.0,0.0,-0.001
745288542,-0.18126625,0.08860123,-0.0006830547,0.0,0.0,-0.001
745308098,-0.18131676,0.08889276,-0.0005445246,0.0,0.0,-0.001
745333596,-0.18132517,0.08910185,-0.00055423676,0.0,0.0,-0.001
745348617,-0.18109892,0.08928549,-0.0007300302,0.0,0.0,-0.001
745368183,-0.1814884,0.089370035,-0.00032141275,0.0,0.0,-0.001
