timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
59000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
559000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1063000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2027000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2533000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3037000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3547000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4047000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4283000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4787000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5288000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5796000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6296000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6796000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7303000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7807000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8307000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8811000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9319000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9830000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10336000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10840000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11051000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11559000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12059000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12559000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
