timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
476000,468000,197644,0.277226,-0.033750117,0.47143212,0
1000000,991400,197644,0.277226,-0.033750117,0.47143212,0
1484000,1477500,197644,0.277226,-0.033750117,0.4714321,0
1987000,1977166,197644,0.277226,-0.033750117,0.47143215,0
2491000,2480800,197644,0.277226,-0.033750117,0.47143212,0
3004000,2996666,197644,0.27722603,-0.033750117,0.4714321,0
3492000,3483600,197644,0.277226,-0.033750117,0.47143212,0
3992000,3984750,197644,0.277226,-0.033750117,0.4714321,0
4496000,4485800,197644,0.277226,-0.033750117,0.47143212,0
5003000,4994800,197644,0.277226,-0.033750117,0.47143212,0
5483000,5474750,197644,0.277226,-0.033750117,0.4714321,0
5985000,5975600,197644,0.277226,-0.033750117,0.47143212,0
6504000,6491800,197644,0.277226,-0.033750117,0.47143212,0
6995000,6986750,197644,0.277226,-0.033750117,0.4714321,0
7498000,7490500,197644,0.277226,-0.033750117,0.4714321,0
8003000,7993166,197644,0.277226,-0.033750117,0.47143215,0
8492000,8484250,197644,0.277226,-0.033750117,0.4714321,0
8983000,8974600,197644,0.277226,-0.033750117,0.47143212,0
9487000,9478600,197644,0.277226,-0.033750117,0.47143212,0
9991000,9982500,197644,0.277226,-0.033750117,0.4714321,0
10487000,10479000,197644,0.277226,-0.033750117,0.47143212,0
11003000,10992000,197644,0.277226,-0.033750117,0.47143212,0
11483000,11475200,197644,0.277226,-0.033750117,0.47143212,0
12008000,11996000,197644,0.277226,-0.033750117,0.47143212,0
12491000,12484250,197644,0.277226,-0.033750117,0.4714321,0
13003000,12993200,197644,0.277226,-0.033750117,0.47143212,0
13492000,13486666,197644,0.27722603,-0.033750117,0.4714321,0
13999000,13991200,197644,0.277226,-0.033750117,0.47143212,0
14487000,14479000,197644,0.277226,-0.033750117,0.47143212,0
14996000,14985000,197644,0.277226,-0.033750117,0.47143215,0
15479000,15472000,197644,0.277226,-0.033750117,0.4714321,0
16000000,15990250,197644,0.277226,-0.033750117,0.4714321,0
16503000,16495200,197644,0.277226,-0.033750117,0.47143212,0
17004000,16994500,197644,0.277226,-0.033750117,0.4714321,0
17479000,17468600,197644,0.277226,-0.033750117,0.47143212,0
17988000,17979250,197644,0.277226,-0.033750117,0.4714321,0
18487000,18476000,197644,0.277226,-0.033750117,0.47143212,0
19002000,18991800,197644,0.27783957,-0.0339365,0.47105733,0
19495000,19487000,197644,0.27653036,-0.034172677,0.47181007,0
20000000,19991600,197644,0.26927277,-0.032261163,0.47612286,0
20499000,20491200,197644,0.27791822,-0.040053193,0.47053018,0
20995000,20983600,197644,0.28211108,-0.04291233,0.46777487,0
21499000,21491000,197644,0.2760325,-0.031953357,0.47225672,0
21994000,21981200,197644,0.27344388,-0.027587889,0.47403452,0
22503000,22492000,197644,0.277144,-0.027710164,0.47187358,0
22991000,22983200,197644,0.2792848,-0.035366774,0.47009632,0
23479000,23471200,197644,0.28153965,-0.03716429,0.4686102,0
23991000,23980250,197644,0.27710724,-0.03740355,0.47122592,0
24488000,24476800,197644,0.27515608,-0.034784418,0.472568,0
24983000,24974000,197644,0.27333042,-0.036802426,0.47347373,0
25496000,25488000,197644,0.27540195,-0.036735144,0.47227708,0
25988000,25977000,197644,0.27660677,-0.03237012,0.47189212,0
26503000,26494800,197644,0.27994975,-0.03220471,0.46992794,0
27007000,26993800,197644,0.2818868,-0.031667106,0.46880522,0
27507000,27499000,197644,0.27772698,-0.03099712,0.47132596,0
27987000,27979200,197644,0.27690092,-0.032434113,0.47171518,0
28496000,28482666,197644,0.27787164,-0.034196056,0.47101945,0
28991000,28983000,197644,0.27712488,-0.034569204,0.4714319,0
29491000,29484750,197644,0.27673447,-0.03621476,0.47153774,0
29988000,29981750,197644,0.27612564,-0.035813857,0.47192508,0
30484000,30473000,197644,0.27799964,-0.033765152,0.47097498,0
30995000,30987000,197644,0.27647376,-0.03563186,0.471735,0
31483000,31475000,197644,0.27799457,-0.03663033,0.47076377,0
31984000,31975200,197644,0.278289,-0.037382256,0.47053066,0
32480000,32472000,197644,0.2763103,-0.035808332,0.4718174,0
33003000,32995200,197644,0.27599534,-0.03531511,0.47203884,0
33496000,33489250,197644,0.2737632,-0.060613565,0.47076628,0
33987000,33979500,197644,0.27609104,-0.032870606,0.47215956,0
34483000,34473166,197644,0.27635726,-0.030361447,0.472172,0
34982000,34975750,197644,0.2770239,-0.031550586,0.4717031,0
35487000,35478800,197644,0.27684048,-0.032446336,0.47175008,0
35987000,35977666,197644,0.27713025,-0.032477435,0.47157782,0
36484000,36476000,197644,0.27730379,-0.03228692,0.4714888,0
36996000,36990333,197644,0.27737826,-0.032184996,0.471452,0
37503000,37495250,197644,0.27740407,-0.03214959,0.4714392,0
38005000,37995500,197644,0.27741325,-0.03213699,0.47143465,0
38500000,38491800,197644,0.27741656,-0.032132458,0.471433,0
38994000,38984750,197644,0.27741775,-0.032130815,0.47143245,0
