magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2769815,-0.032539878,0.4716606,39391000,2_7
0.27696085,-0.032609258,0.47166798,39412000,2_7
0.27696463,-0.03273029,0.47165734,39432000,2_7
0.27699688,-0.032983344,0.4716208,39452000,2_7
0.2770607,-0.03304588,0.47157893,39475000,2_7
0.277172,-0.032433867,0.4715559,39499000,2_7
0.2772479,-0.031290818,0.47158852,39523000,2_7
0.27710068,-0.030386059,0.47173426,39543000,2_7
0.2768125,-0.030108504,0.47192124,39563000,2_7
0.2765022,-0.030298678,0.47209093,39583000,2_7
0.27624288,-0.030949663,0.47220045,39603000,2_7
0.2760327,-0.032471944,0.4722209,39624000,2_7
0.2759602,-0.03513096,0.47207198,39647000,2_7
0.2760394,-0.03899182,0.47172213,39668000,2_7
0.27615112,-0.043836247,0.471231,39691000,2_7
0.27612236,-0.048009384,0.470841,39715000,2_7
0.27598694,-0.05210528,0.47048533,39736000,2_7
0.27588654,-0.055350676,0.47017395,39756000,2_7
0.27587396,-0.05791246,0.4698727,39779000,2_7
0.2759196,-0.06016922,0.46956265,39800000,2_7
0.27599853,-0.06201405,0.4692764,39824000,2_7
0.27611655,-0.063166015,0.46905333,39848000,2_7
0.27629966,-0.06364371,0.46888095,39871000,2_7
0.27652347,-0.06370574,0.46874055,39891000,2_7
0.27682933,-0.06341,0.4686001,39916000,2_7
0.27716005,-0.0627447,0.46849415,39939000,2_7
0.27746665,-0.061897438,0.46842533,39959000,2_7
0.27775767,-0.061010785,0.46836913,39979000,2_7
0.278123,-0.05982721,0.46830493,40003000,2_7
0.27849585,-0.05846528,0.46825543,40023000,2_7
0.2788187,-0.057108708,0.46823072,40043000,2_7
0.27913287,-0.055660002,0.4682179,40064000,2_7
0.27945745,-0.054130897,0.4682035,40087000,2_7
0.27980337,-0.052492127,0.46818364,40108000,2_7
0.28009465,-0.05099873,0.46817446,40132000,2_7
0.2803732,-0.04939386,0.46817994,40152000,2_7
0.28055054,-0.048270073,0.46819088,40172000,2_7
0.28072757,-0.04701758,0.4682123,40195000,2_7
0.28083196,-0.046063494,0.46824452,40219000,2_7
0.2809101,-0.044958543,0.46830508,40244000,2_7
0.28094235,-0.043899443,0.46838623,40264000,2_7
0.28093594,-0.043059096,0.46846807,40284000,2_7
0.280894,-0.042238154,0.46856797,40304000,2_7
0.28081027,-0.0413695,0.46869558,40328000,2_7
0.280699,-0.040469367,0.4688408,40351000,2_7
0.28059447,-0.039688803,0.46897012,40371000,2_7
0.28046286,-0.038908385,0.4691142,40396000,2_7
0.28026697,-0.03804825,0.4693018,40419000,2_7
0.28009233,-0.03738321,0.46945953,40439000,2_7
0.27990314,-0.036701836,0.46962616,40463000,2_7
0.2796942,-0.036004275,0.46980458,40483000,2_7
0.27950326,-0.03541658,0.46996284,40507000,2_7
0.27928728,-0.034828365,0.47013518,40531000,2_7
0.2791005,-0.03438103,0.47027904,40552000,2_7
0.2789164,-0.033972032,0.47041798,40576000,2_7
0.2787418,-0.033593554,0.4705486,40599000,2_7
0.27858803,-0.03328481,0.47066164,40623000,2_7
0.2784267,-0.033006296,0.4707767,40644000,2_7
0.27827623,-0.032782197,0.4708813,40668000,2_7
0.2781383,-0.032592855,0.47097594,40691000,2_7
0.2779906,-0.032416593,0.4710753,40715000,2_7
0.27784503,-0.032279212,0.47117063,40735000,2_7
0.27770576,-0.032184437,0.4712592,40759000,2_7
0.27755752,-0.032119554,0.47135097,40779000,2_7
0.27740616,-0.03208576,0.4714424,40800000,2_7
0.2772556,-0.032074075,0.47153172,40820000,2_7
0.27707738,-0.03208616,0.47163567,40843000,2_7
0.27691308,-0.03212138,0.47172976,40863000,2_7
0.27674448,-0.032169443,0.47182542,40884000,2_7
0.276559,-0.032223396,0.47193047,40907000,2_7
0.27650228,-0.032237764,0.47196272,40932000,2_7
0.27653137,-0.032214887,0.47194728,40956000,2_7
0.27661103,-0.032153994,0.47190472,40979000,2_7
0.2767566,-0.032070078,0.47182506,40999000,2_7
0.27692926,-0.03197085,0.4717305,41024000,2_7
0.27707273,-0.0318806,0.47165233,41044000,2_7
0.2772772,-0.031734906,0.47154194,41067000,2_7
0.27763277,-0.031455904,0.47135141,41088000,2_7
0.27801883,-0.031107144,0.47114694,41111000,2_7
0.2783499,-0.030738022,0.47097564,41132000,2_7
0.2785907,-0.030361596,0.47085768,41156000,2_7
0.2786543,-0.030190375,0.4708311,41180000,2_7
0.27859688,-0.030256823,0.47086084,41200000,2_7
0.27855718,-0.030293098,0.470882,41220000,2_7
0.27851707,-0.030311555,0.47090456,41244000,2_7
0.27847284,-0.030333064,0.47092927,41264000,2_7
0.27843502,-0.03035225,0.47095042,41284000,2_7
0.27839506,-0.030372014,0.47097275,41304000,2_7
0.27835655,-0.03033953,0.47099763,41327000,2_7
0.2783257,-0.03019978,0.4710248,41352000,2_7
0.27828592,-0.02993416,0.47106528,41372000,2_7
0.2782532,-0.02990797,0.47108626,41392000,2_7
0.27821416,-0.029970828,0.47110534,41416000,2_7
