timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
471000,1310988,1310988,1310996,1311004,0,0.0030432793,0.0015216781,0.001521706,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
475000,1310988,1310988,1310996,1311004,0,0.003044657,0.0015223649,0.0015223915,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
668000,1310988,1310988,1310996,1311004,0,0.0030676536,0.0015339014,0.0015339048,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
868000,1310988,1310988,1310996,1311004,0,0.0025607313,0.0012804085,0.0012803896,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1072000,1310988,1310988,1310996,1311004,0,0.0030249981,0.0015125298,0.001512528,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1272000,1310988,1310988,1310996,1311004,0,0.003066145,0.0015330154,0.0015331411,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1475000,1310988,1310988,1310996,1311004,0,0.0030703996,0.0015350891,0.0015353092,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1675000,1310988,1310988,1310996,1311004,0,0.0030706665,0.0015353845,0.0015352682,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1872000,1310988,1310988,1310996,1311004,0,0.0030707596,0.0015354028,0.0015352708,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2072000,1310988,1310988,1310996,1311004,0,0.0030706618,0.001535302,0.0015352855,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2272000,1310988,1310988,1310996,1311004,0,0.0030708187,0.0015352569,0.0015353259,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
