timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
6792000,0.0,-0.0,-0.004158916,0.0,0.99999785,0.0,-0.0,-0.0020794566,0.0,0.0,-0.0,0,0,0,0,0
6800000,0.0,-0.0,-0.0041584717,0.0,0.99999785,0.0,-0.0,-0.0020792345,0.0,0.0,-0.0,0,0,0,0,0
6844000,0.0,-0.0,-0.004156623,0.0,0.99999785,0.0,-0.0,-0.0020783101,0.0,0.0,-0.0,0,0,0,0,0
6892000,0.0,-0.0,-0.004154861,0.0,0.99999785,0.0,-0.0,-0.002077429,0.0,0.0,-0.0,0,0,0,0,0
6948000,0.0,-0.0,-0.004153539,0.0,0.99999785,0.0,-0.0,-0.002076768,0.0,0.0,-0.0,0,0,0,0,0
6997000,0.0,-0.0,-0.0041530766,0.0,0.99999785,0.0,-0.0,-0.0020765369,0.0,0.0,-0.0,0,0,0,0,0
7048000,0.0,-0.0,-0.0041529345,0.0,0.99999785,0.0,-0.0,-0.0020764659,0.0,0.0,-0.0,0,0,0,0,0
7096000,0.0,-0.0,-0.00415317,0.0,0.99999785,0.0,-0.0,-0.0020765837,0.0,0.0,-0.0,0,0,0,0,0
7141000,0.0,-0.0,-0.0041535455,0.0,0.99999785,0.0,-0.0,-0.0020767713,0.0,0.0,-0.0,0,0,0,0,0
7192000,0.0,-0.0,-0.0041541844,0.0,0.99999785,0.0,-0.0,-0.0020770908,0.0,0.0,-0.0,0,0,0,0,0
7248000,0.0,-0.0,-0.0041548857,0.0,0.99999785,0.0,-0.0,-0.0020774414,0.0,0.0,-0.0,0,0,0,0,0
7296000,0.0,-0.0,-0.0041555353,0.0,0.99999785,0.0,-0.0,-0.0020777662,0.0,0.0,-0.0,0,0,0,0,0
7344000,0.0,-0.0,-0.00415611,0.0,0.99999785,0.0,-0.0,-0.0020780535,0.0,0.0,-0.0,0,0,0,0,0
7396000,0.0,-0.0,-0.0041567413,0.0,0.99999785,0.0,-0.0,-0.0020783693,0.0,0.0,-0.0,0,0,0,0,0
7445000,0.0,-0.0,-0.00415723,0.0,0.99999785,0.0,-0.0,-0.0020786135,0.0,0.0,-0.0,0,0,0,0,0
7496000,0.0,-0.0,-0.004157723,0.0,0.99999785,0.0,-0.0,-0.00207886,0.0,0.0,-0.0,0,0,0,0,0
7544000,0.0,-0.0,-0.0041582277,0.0,0.99999785,0.0,-0.0,-0.0020791125,0.0,0.0,-0.0,0,0,0,0,0
7596000,0.0,-0.0,-0.004158582,0.0,0.99999785,0.0,-0.0,-0.0020792896,0.0,0.0,-0.0,0,0,0,0,0
7644000,0.0,-0.0,-0.00415888,0.0,0.99999785,0.0,-0.0,-0.0020794387,0.0,0.0,-0.0,0,0,0,0,0
7692000,0.0,-0.0,-0.0041591013,0.0,0.99999785,0.0,-0.0,-0.0020795492,0.0,0.0,-0.0,0,0,0,0,0
7744000,0.0,-0.0,-0.004159374,0.0,0.99999785,0.0,-0.0,-0.0020796857,0.0,0.0,-0.0,0,0,0,0,0
7796000,0.0,-0.0,-0.004159597,0.0,0.99999785,0.0,-0.0,-0.0020797972,0.0,0.0,-0.0,0,0,0,0,0
7844000,0.0,-0.0,-0.0041597933,0.0,0.99999785,0.0,-0.0,-0.0020798952,0.0,0.0,-0.0,0,0,0,0,0
7893000,0.0,-0.0,-0.0041599465,0.0,0.99999785,0.0,-0.0,-0.0020799718,0.0,0.0,-0.0,0,0,0,0,0
7944000,0.0,-0.0,-0.0041601094,0.0,0.99999785,0.0,-0.0,-0.0020800533,0.0,0.0,-0.0,0,0,0,0,0
7996000,0.0,-0.0,-0.004160287,0.0,0.99999785,0.0,-0.0,-0.002080142,0.0,0.0,-0.0,0,0,0,0,0
8048000,0.0,-0.0,-0.004160331,0.0,0.99999785,0.0,-0.0,-0.0020801642,0.0,0.0,-0.0,0,0,0,0,0
8100000,0.0,-0.0,-0.0041602883,0.0,0.99999785,0.0,-0.0,-0.0020801427,0.0,0.0,-0.0,0,0,0,0,0
8152000,0.0,-0.0,-0.0041601555,0.0,0.99999785,0.0,-0.0,-0.0020800764,0.0,0.0,-0.0,0,0,0,0,0
8195000,0.0,-0.0,-0.0041599753,0.0,0.99999785,0.0,-0.0,-0.0020799863,0.0,0.0,-0.0,0,0,0,0,0
8244000,0.0,-0.0,-0.0041597276,0.0,0.99999785,0.0,-0.0,-0.0020798624,0.0,0.0,-0.0,0,0,0,0,0
8292000,0.0,-0.0,-0.004159371,0.0,0.99999785,0.0,-0.0,-0.002079684,0.0,0.0,-0.0,0,0,0,0,0
8348000,0.0,-0.0,-0.0041589644,0.0,0.99999785,0.0,-0.0,-0.0020794808,0.0,0.0,-0.0,0,0,0,0,0
8389000,0.0,-0.0,-0.004158632,0.0,0.99999785,0.0,-0.0,-0.0020793146,0.0,0.0,-0.0,0,0,0,0,0
8444000,0.0,-0.0,-0.004158159,0.0,0.99999785,0.0,-0.0,-0.002079078,0.0,0.0,-0.0,0,0,0,0,0
8492000,0.0,-0.0,-0.0041576643,0.0,0.99999785,0.0,-0.0,-0.0020788307,0.0,0.0,-0.0,0,0,0,0,0
8544000,0.0,-0.0,-0.004157073,0.0,0.99999785,0.0,-0.0,-0.002078535,0.0,0.0,-0.0,0,0,0,0,0
8596000,0.0,-0.0,-0.0041564684,0.0,0.99999785,0.0,-0.0,-0.0020782328,0.0,0.0,-0.0,0,0,0,0,0
8644000,0.0,-0.0,-0.0041557243,0.0,0.99999785,0.0,-0.0,-0.0020778608,0.0,0.0,-0.0,0,0,0,0,0
8692000,0.0,-0.0,-0.004154994,0.0,0.99999785,0.0,-0.0,-0.0020774957,0.0,0.0,-0.0,0,0,0,0,0
8744000,0.0,-0.0,-0.004154008,0.0,0.99999785,0.0,-0.0,-0.0020770025,0.0,0.0,-0.0,0,0,0,0,0
8793000,0.0,-0.0,-0.0041532456,0.0,0.99999785,0.0,-0.0,-0.0020766214,0.0,0.0,-0.0,0,0,0,0,0
8844000,0.0,-0.0,-0.0041523464,0.0,0.99999785,0.0,-0.0,-0.0020761718,0.0,0.0,-0.0,0,0,0,0,0
8893000,0.0,-0.0,-0.0041512917,0.0,0.99999785,0.0,-0.0,-0.0020756444,0.0,0.0,-0.0,0,0,0,0,0
8945000,0.0,-0.0,-0.0041501867,0.0,0.99999785,0.0,-0.0,-0.002075092,0.0,0.0,-0.0,0,0,0,0,0
9000000,0.0,-0.0,-0.004149241,0.0,0.99999785,0.0,-0.0,-0.002074619,0.0,0.0,-0.0,0,0,0,0,0
9044000,0.0,-0.0,-0.0041481894,0.0,0.99999785,0.0,-0.0,-0.0020740933,0.0,0.0,-0.0,0,0,0,0,0
9092000,0.0,-0.0,-0.0041473038,0.0,0.99999785,0.0,-0.0,-0.0020736505,0.0,0.0,-0.0,0,0,0,0,0
9144000,0.0,-0.0,-0.004146146,0.0,0.99999785,0.0,-0.0,-0.0020730717,0.0,0.0,-0.0,0,0,0,0,0
9189000,0.0,-0.0,-0.004145222,0.0,0.99999785,0.0,-0.0,-0.0020726095,0.0,0.0,-0.0,0,0,0,0,0
9244000,0.0,-0.0,-0.0041441694,0.0,0.99999785,0.0,-0.0,-0.0020720833,0.0,0.0,-0.0,0,0,0,0,0
9291000,0.0,-0.0,-0.0041433154,0.0,0.99999785,0.0,-0.0,-0.0020716563,0.0,0.0,-0.0,0,0,0,0,0
9344000,0.0,-0.0,-0.004142236,0.0,0.99999785,0.0,-0.0,-0.0020711166,0.0,0.0,-0.0,0,0,0,0,0
9393000,0.0,-0.0,-0.004141178,0.0,0.99999785,0.0,-0.0,-0.0020705876,0.0,0.0,-0.0,0,0,0,0,0
9444000,0.0,-0.0,-0.0041401917,0.0,0.99999785,0.0,-0.0,-0.0020700945,0.0,0.0,-0.0,0,0,0,0,0
9496000,0.0,-0.0,-0.00413921,0.0,0.99999785,0.0,-0.0,-0.0020696037,0.0,0.0,-0.0,0,0,0,0,0
9548000,0.0,-0.0,-0.004138216,0.0,0.99999785,0.0,-0.0,-0.0020691066,0.0,0.0,-0.0,0,0,0,0,0
9589000,0.0,-0.0,-0.004137395,0.0,0.99999785,0.0,-0.0,-0.002068696,0.0,0.0,-0.0,0,0,0,0,0
9648000,0.0,-0.0,-0.004136338,0.0,0.99999785,0.0,-0.0,-0.0020681676,0.0,0.0,-0.0,0,0,0,0,0
9695000,0.0,-0.0,-0.004135368,0.0,0.99999785,0.0,-0.0,-0.0020676826,0.0,0.0,-0.0,0,0,0,0,0
9744000,0.0,-0.0,-0.004134592,0.0,0.99999785,0.0,-0.0,-0.0020672947,0.0,0.0,-0.0,0,0,0,0,0
9793000,0.0,-0.0,-0.004133748,0.0,0.99999785,0.0,-0.0,-0.0020668725,0.0,0.0,-0.0,0,0,0,0,0
9843000,0.0,-0.0,-0.004132991,0.0,0.99999785,0.0,-0.0,-0.0020664942,0.0,0.0,-0.0,0,0,0,0,0
9891000,0.0,-0.0,-0.004132132,0.0,0.99999785,0.0,-0.0,-0.0020660646,0.0,0.0,-0.0,0,0,0,0,0
9945000,0.0,-0.0,-0.004131328,0.0,0.99999785,0.0,-0.0,-0.0020656625,0.0,0.0,-0.0,0,0,0,0,0
9996000,0.0,-0.0,-0.0041305055,0.0,0.99999785,0.0,-0.0,-0.0020652513,0.0,0.0,-0.0,0,0,0,0,0
10044000,0.0,-0.0,-0.004129927,0.0,0.99999785,0.0,-0.0,-0.0020649622,0.0,0.0,-0.0,0,0,0,0,0
10091000,0.0,-0.0,-0.0041293004,0.0,0.99999785,0.0,-0.0,-0.0020646488,0.0,0.0,-0.0,0,0,0,0,0
10144000,0.0,-0.0,-0.004128772,0.0,0.99999785,0.0,-0.0,-0.0020643845,0.0,0.0,-0.0,0,0,0,0,0
10192000,0.0,-0.0,-0.0041283946,0.0,0.99999785,0.0,-0.0,-0.002064196,0.0,0.0,-0.0,0,0,0,0,0
10241000,0.0,-0.0,-0.004128153,0.0,0.99999785,0.0,-0.0,-0.002064075,0.0,0.0,-0.0,0,0,0,0,0
10295000,0.0,-0.0,-0.004128124,0.0,0.99999785,0.0,-0.0,-0.0020640607,0.0,0.0,-0.0,0,0,0,0,0
10344000,0.0,-0.0,-0.00412825,0.0,0.99999785,0.0,-0.0,-0.0020641235,0.0,0.0,-0.0,0,0,0,0,0
10392000,0.0,-0.0,-0.0041282712,0.0,0.99999785,0.0,-0.0,-0.0020641342,0.0,0.0,-0.0,0,0,0,0,0
10444000,0.0,-0.0,-0.004127523,0.0,0.99999785,0.0,-0.0,-0.00206376,0.0,0.0,-0.0,0,0,0,0,0
