timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1520000,inf,0,1,1,1,0,0,1,0,0,1
2524000,inf,0,1,1,1,0,0,1,0,0,1
3524000,inf,0,1,1,1,0,0,1,0,0,1
4535000,inf,0,1,1,1,0,0,1,0,0,1
5540000,inf,0,1,1,1,0,0,1,0,0,1
6540000,inf,0,1,1,1,0,0,1,0,0,1
7548000,inf,0,1,1,1,0,0,1,0,0,1
8549000,inf,0,1,1,1,0,0,1,0,0,1
9556000,inf,0,1,1,1,0,0,1,0,0,1
10560000,inf,0,1,1,1,0,0,1,0,0,1
11109000,inf,0,1,1,1,1,1,1,0,0,1
12119000,inf,0,1,1,1,1,1,1,0,0,1
13129000,inf,0,1,1,1,1,1,1,0,0,1
14133000,inf,0,1,1,1,1,1,1,0,0,1
15136000,inf,0,1,1,1,1,1,1,0,0,1
16140000,inf,0,1,1,1,1,1,1,0,0,1
17148000,inf,0,1,1,1,1,1,1,0,0,1
17728000,inf,0,1,1,1,0,0,1,0,0,1
18737000,inf,0,1,1,1,0,0,1,0,0,1
19433000,inf,0,1,1,1,1,0,1,0,0,1
20136000,inf,0,1,0,0,1,0,1,0,0,1
20148000,inf,0,0,0,0,1,0,1,0,0,1
21152000,inf,0,0,0,0,1,0,0,0,0,1
22156000,inf,0,0,0,0,1,0,0,0,0,1
23156000,inf,0,0,0,0,1,0,0,0,0,1
24156000,inf,0,0,0,0,1,0,0,0,0,1
25136000,inf,0,0,0,0,0,0,0,0,0,1
26140000,inf,0,0,0,0,0,0,0,0,0,1
27149000,inf,0,0,0,0,0,0,0,0,0,1
28152000,inf,0,0,0,0,0,0,0,0,0,1
29156000,inf,0,0,0,0,0,0,0,0,0,1
30159000,inf,0,0,0,0,0,0,0,0,0,1
31168000,inf,0,0,0,0,0,0,0,0,0,1
32172000,inf,0,0,0,0,0,0,0,0,0,1
33177000,inf,0,0,0,0,0,0,0,0,0,1
34187000,inf,0,0,0,0,0,0,0,0,0,1
35188000,inf,0,0,0,0,0,0,0,0,0,1
36188000,inf,0,0,0,0,0,0,0,0,0,1
37188000,inf,0,0,0,0,0,0,0,0,0,1
38189000,inf,0,0,0,0,0,0,0,0,0,1
39189000,inf,0,0,0,0,0,0,0,0,0,1
40188000,inf,0,0,0,0,1,1,0,1,0,1
41196000,inf,0,0,0,0,1,1,0,0,0,1
41788000,inf,0,1,0,0,1,1,1,0,0,1
42148000,inf,0,1,1,0,1,1,1,0,0,1
42488000,inf,0,1,1,1,1,1,1,0,0,1
43488000,inf,0,1,1,1,1,1,1,0,0,1
44496000,inf,0,1,1,1,1,1,1,0,0,1
