timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5103000,0.0,0.0,0.0,1
5919000,0.0,0.0,0.0,1
6968000,0.0,0.0,0.0,1
7976000,0.0,0.0,0.0,1
8981000,0.0,0.0,0.0,1
9980000,0.0,0.0,0.0,1
10984000,0.0,0.0,0.0,1
11984000,0.0,0.0,0.0,1
12996000,0.0,0.0,0.0,1
14000000,0.0,0.0,0.0,1
15000000,0.0,0.0,0.0,1
16003000,0.0,0.0,0.0,1
16912000,0.0,0.0,0.0,1
17913000,0.0,0.0,0.0,1
18912000,0.0,0.0,0.0,1
19912000,0.0,0.0,0.0,1
20116000,0.0,0.0,0.0,1
42560000,0.0,0.0,0.0,1
42665000,0.0,0.0,0.0,1
43464000,0.0,0.0,0.0,1
44460000,0.0,0.0,0.0,1
