timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
52000,0,0,1,0,0,0,0,0
560000,0,0,1,0,0,0,0,0
1068000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2029000,0,0,1,0,0,0,0,0
2532000,0,0,1,0,0,0,0,0
3040000,0,0,1,0,0,0,0,0
3540000,0,0,1,0,0,0,0,0
4044000,0,0,1,0,0,0,0,0
4253000,0,0,1,0,0,0,0,0
4764000,0,0,1,0,0,0,0,0
5268000,0,0,1,0,0,0,0,0
5781000,0,0,1,0,0,0,0,0
6292000,0,0,1,0,0,0,0,0
6796000,0,0,1,0,0,0,0,0
7296000,0,0,1,0,0,0,0,0
7796000,0,0,1,0,0,0,0,0
8299000,0,0,1,0,0,0,0,0
8804000,0,0,1,0,0,0,0,0
9308000,0,0,1,0,0,0,0,0
9812000,0,0,1,0,0,0,0,0
10313000,0,0,1,0,0,0,0,0
10824000,0,0,1,0,0,0,0,0
11092000,0,0,1,0,0,0,0,0
11601000,0,0,1,0,0,0,0,0
12108000,0,0,1,0,0,0,0,0
12608000,0,0,1,0,0,0,0,0
13117000,0,0,1,0,0,0,0,0
13628000,0,0,1,0,0,0,0,0
14140000,0,0,1,0,0,0,0,0
14648000,0,0,1,0,0,0,0,0
15151000,0,0,1,0,0,0,0,0
15655000,0,0,1,0,0,0,0,0
16164000,0,0,1,0,0,0,0,0
16664000,0,0,1,0,0,0,0,0
16880000,0,0,1,0,0,0,0,0
17388000,0,0,1,0,0,0,0,0
17607000,1,0,1,0,0,0,0,0
17716000,1,0,1,0,0,0,0,0
17824000,1,0,1,0,0,0,0,0
18328000,1,0,1,0,0,0,0,0
18407000,1,0,1,0,0,0,0,0
18912000,1,0,1,0,0,0,0,0
19412000,1,0,1,0,0,0,0,0
19438000,1,0,1,0,0,0,0,0
19940000,1,0,1,0,0,0,0,0
20448000,1,0,1,0,0,0,0,0
20960000,1,0,1,0,0,0,0,0
21467000,1,0,1,0,0,0,0,0
21975000,1,0,1,0,0,0,0,0
22484000,1,0,1,0,0,0,0,0
22984000,1,0,1,0,0,0,0,0
23488000,1,0,1,0,0,0,0,0
23988000,1,0,1,0,0,0,0,0
24440000,1,0,1,0,0,0,0,0
24464000,1,0,1,0,0,0,0,0
24968000,1,0,1,0,0,0,0,0
25472000,1,0,1,0,0,0,0,0
25980000,1,0,1,0,0,0,0,0
26492000,1,0,1,0,0,0,0,0
26996000,1,0,1,0,0,0,0,0
27504000,1,0,1,0,0,0,0,0
28009000,1,0,1,0,0,0,0,0
28519000,1,0,1,0,0,0,0,0
29028000,1,0,1,0,0,0,0,0
29479000,1,0,1,0,0,0,0,0
29492000,1,0,1,0,0,0,0,0
29504000,1,0,1,0,0,0,0,0
30012000,1,0,1,0,0,0,0,0
30520000,1,0,1,0,0,0,0,0
31024000,1,0,1,0,0,0,0,0
31532000,1,0,1,0,0,0,0,0
32036000,1,0,1,0,0,0,0,0
32536000,1,0,1,0,0,0,0,0
33036000,1,0,1,0,0,0,0,0
33544000,1,0,1,0,0,0,0,0
34052000,1,0,1,0,0,0,0,0
34557000,1,0,1,0,0,0,0,0
35059000,1,0,1,0,0,0,0,0
35560000,1,0,1,0,0,0,0,0
36060000,1,0,1,0,0,0,0,0
36568000,1,0,1,0,0,0,0,0
37077000,1,0,1,0,0,0,0,0
37580000,1,0,1,0,0,0,0,0
38080000,1,0,1,0,0,0,0,0
38584000,1,0,1,0,0,0,0,0
39089000,1,0,1,0,0,0,0,0
39508000,1,0,1,0,0,0,0,0
39532000,1,0,1,0,0,0,0,0
40034000,1,0,1,0,0,0,0,0
40544000,1,0,1,0,0,0,0,0
41056000,1,0,1,0,0,0,0,0
41559000,1,0,1,0,0,0,0,0
42060000,1,0,1,0,0,0,0,0
42564000,1,0,1,0,0,0,0,0
43069000,1,0,1,0,0,0,0,0
43580000,1,0,1,0,0,0,0,0
44084000,1,0,1,0,0,0,0,0
44503000,0,0,1,0,0,0,0,0
44540000,0,0,1,0,0,0,0,0
45044000,0,0,1,0,0,0,0,0
