timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
16876000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
17596000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
17704000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
17812000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18320000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18400000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18400000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
19425000,-1.0,0.0,2.0,3.0,-0.054365773,-0.017368121,666.0,183,1,0,0,0,0,1
24432000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
24460000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29479000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
29495000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39504000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39520000,40.154029846191406,116.25948333740234,0.0,0.0,0.0,0.0,49.916,21,1,0,0,0,0,1
39520000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44532000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
