timestamp,main_state_changes,main_state
52000,0,0
560000,0,0
1068000,0,0
1520000,0,0
2029000,0,0
2532000,0,0
3040000,0,0
3540000,0,0
4044000,0,0
4253000,0,0
4764000,0,0
5268000,0,0
5781000,0,0
6292000,0,0
6796000,0,0
7296000,0,0
7796000,0,0
8299000,0,0
8804000,0,0
9308000,0,0
9812000,0,0
10313000,0,0
10824000,0,0
11092000,1,4
11601000,1,4
12108000,1,4
12608000,1,4
13117000,1,4
13628000,1,4
14140000,1,4
14648000,1,4
15151000,1,4
15655000,1,4
16164000,1,4
16664000,1,4
16880000,1,4
17388000,1,4
17607000,1,4
17716000,2,7
17824000,2,7
18328000,2,7
18407000,2,7
18912000,2,7
19412000,2,7
19438000,2,7
19940000,2,7
20448000,2,7
20960000,2,7
21467000,2,7
21975000,2,7
22484000,2,7
22984000,2,7
23488000,2,7
23988000,2,7
24440000,2,7
24464000,2,7
24968000,2,7
25472000,2,7
25980000,2,7
26492000,2,7
26996000,2,7
27504000,2,7
28009000,2,7
28519000,2,7
29028000,2,7
29479000,2,7
29492000,2,7
29504000,2,7
30012000,2,7
30520000,2,7
31024000,2,7
31532000,2,7
32036000,2,7
32536000,2,7
33036000,2,7
33544000,2,7
34052000,2,7
34557000,2,7
35059000,2,7
35560000,2,7
36060000,2,7
36568000,2,7
37077000,2,7
37580000,2,7
38080000,2,7
38584000,2,7
39089000,2,7
39508000,2,7
39532000,3,11
40034000,3,11
40544000,3,11
41056000,3,11
41559000,3,11
42060000,3,11
42564000,3,11
43069000,3,11
43580000,3,11
44084000,3,11
44503000,3,11
44540000,3,11
45044000,3,11
