timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1004000,0,-0.14345628,-0.14345628,24.675455,0
2000000,0,0.29203317,0.29203317,24.675455,0
3000000,0,0.5639548,0.5639548,24.675455,0
4000000,0,-0.41255033,-0.41255033,24.675455,0
5000000,0,-0.4401417,-0.4401417,24.675455,0
6003000,0,-0.25158146,-0.25158146,24.675455,0
7008000,0,0.23682217,0.23682217,24.675455,0
8000000,0,0.51279676,0.51279676,24.675455,0
9000000,0,0.01565303,0.01565303,24.675455,0
10001000,0,0.1326713,0.1326713,24.675455,0
11004000,0,-0.43799803,-0.43799803,24.675455,0
12000000,0,0.042311203,0.042311203,24.675455,0
13000000,0,-0.13649929,-0.13649929,24.675455,0
14000000,0,-0.03571505,-0.03571505,24.675455,0
15000000,0,-0.6295224,-0.6295224,24.675455,0
16000000,0,-0.5480627,-0.5480627,24.675455,0
17000000,0,-0.46031094,-0.46031094,24.675455,0
18004000,0,-0.5676294,-0.5676294,24.675455,0
19004000,0,-0.3596814,-0.3596814,24.675457,0
20000000,0,0.13618663,0.13618663,24.675419,0
21000000,0,-0.48720735,-0.48720735,24.673128,0
22000000,0,0.48121145,0.48121145,24.671621,0
23000000,0,0.25929508,0.25929508,24.671083,0
24001000,0,-0.397585,-0.397585,24.671175,0
25000000,0,-0.38752815,-0.38752815,24.671198,0
26004000,0,0.30883285,0.30883285,24.670828,0
27004000,0,0.41073543,0.41073543,24.670635,0
28008000,0,-0.5313809,-0.5313809,24.670424,0
29003000,0,-0.25809976,-0.25809976,24.670454,0
30004000,0,0.4141809,0.4141809,24.670612,0
31000000,0,-0.04472173,-0.04472173,24.670698,0
32000000,0,0.14894125,0.14894125,24.670658,0
33000000,0,0.346619,0.346619,24.67063,0
34000000,0,0.43773815,0.43773815,24.670507,0
35004000,0,-0.29884678,-0.29884678,24.670551,0
36000000,0,-0.057625286,-0.057625286,24.670662,0
37004000,0,0.5480048,0.5480048,24.670748,0
38000000,0,0.57838905,0.57838905,24.670872,0
39000000,0,-0.06883406,-0.06883406,24.671055,0
40000000,0,0.37733492,0.37733492,24.67122,0
41000000,0,-0.13323505,-0.13323505,24.67115,0
42000000,0,-0.37662122,-0.37662122,24.67103,0
43000000,0,0.48498404,0.48498404,24.670948,0
44000000,0,-0.31340834,-0.31340834,24.670864,0
45000000,0,0.60303324,0.60303324,24.670961,0
46000000,0,-0.111447334,-0.111447334,24.674568,0
47000000,0,0.596128,0.596128,24.67545,0
48000000,0,0.5342898,0.5342898,24.675474,0
49000000,0,-0.20214261,-0.20214261,24.675486,0
50000000,0,0.29789993,0.29789993,24.675486,0
